chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
3	3_58084954_58631850	58366162	58366175	58366162	STR_944592	1	A	12.0,13.0,14.0,15.0,16.0	14.0	"{""12.0"": 0.0, ""13.0"": 86530.23, ""14.0"": 528114.81, ""15.0"": 359436.05, ""16.0"": 736.94}"	"{""13.0"": 86521, ""14.0"": 528724, ""15.0"": 359442, ""16.0"": 131}"	"{""[13.0, 13.0]"": 4203, ""[13.0, 14.0]"": 46300, ""[13.0, 15.0]"": 31803, ""[13.0, 16.0]"": 12, ""[14.0, 14.0]"": 144418, ""[14.0, 15.0]"": 193511, ""[14.0, 16.0]"": 77, ""[15.0, 15.0]"": 67043, ""[15.0, 16.0]"": 42}"	"{""12.0"": 0.0, ""13.0"": 53345.36, ""14.0"": 329821.76, ""15.0"": 230074.07, ""16.0"": 502.87}"	"{""13.0"": 53301, ""14.0"": 330214, ""15.0"": 230131, ""16.0"": 98}"	"{""[13.0, 13.0]"": 2355, ""[13.0, 14.0]"": 28610, ""[13.0, 15.0]"": 19971, ""[13.0, 16.0]"": 10, ""[14.0, 14.0]"": 88981, ""[14.0, 15.0]"": 123585, ""[14.0, 16.0]"": 57, ""[15.0, 15.0]"": 43272, ""[15.0, 16.0]"": 31}"	0.08773727276480689	0.5623823237489637	1.3199474744433937	0.2517033591520196	"{""12.0"": ""NaN"", ""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 0.44}"	6.410000000000001e-31	-	-0.09408999516587357	-0.08215542573837395	0.155453	False	NA	NA	False	NA	910:upstream:58364944:58365252:RP11-802O23.4:processed_pseudogene	0:inside:PXK:protein_coding	50317:downstream:RP11-80H18.4:lncRNA,910:upstream:RP11-802O23.4:processed_pseudogene,47182:downstream:PDHB:protein_coding,47807:upstream:RP11-802O23.3:lncRNA,84742:downstream:ABHD6:protein_coding,55740:downstream:RPP14:protein_coding,60242:downstream:HTD2:protein_coding,0:inside:PXK:protein_coding	intron:PXK:protein_coding	transcribed;PXK-201:protein_coding:1,PXK-207:nonsense_mediated_decay:1,PXK-204:protein_coding:1,PXK-202:protein_coding:1,PXK-206:protein_coding:2,PXK-203:protein_coding:5,PXK-211:protein_coding:1,PXK-210:protein_coding:2,PXK-208:nonsense_mediated_decay:1,PXK-212:protein_coding:4
3	3_58084954_58631850	58461518	58461535	58461518	STR_944655	1	A	18.0,19.0	18.0	"{""18.0"": 384808.14, ""19.0"": 590009.84}"	"{""18.0"": 383697, ""19.0"": 591121}"	"{""[18.0, 18.0]"": 76859, ""[18.0, 19.0]"": 229979, ""[19.0, 19.0]"": 180571}"	"{""18.0"": 238406.17, ""19.0"": 375337.83}"	"{""18.0"": 237663, ""19.0"": 376081}"	"{""[18.0, 18.0]"": 45785, ""[18.0, 19.0]"": 146093, ""[19.0, 19.0]"": 114994}"	0.0	0.474567993548228	0.9629918252735752	0.0956064942206098	"{""18.0"": 0.99, ""19.0"": 0.99}"	3.3999999999999996e-30	-	-0.12249649745057667	-0.08443476991606483	0.666178	False	NA	NA	False	NA	none	15022:downstream:RP11-359I18.5:lncRNA	96266:upstream:RP11-802O23.4:processed_pseudogene,41934:upstream:PDHB:protein_coding,46976:downstream:RP11-802O23.3:lncRNA,15022:downstream:RP11-359I18.5:lncRNA,16288:upstream:KCTD6:protein_coding,35502:upstream:RP11-359I18.1:processed_pseudogene,96936:upstream:RP11-475O23.2:lncRNA,29328:downstream:ACOX2:protein_coding,49664:downstream:PXK:protein_coding,88309:downstream:FAM107A:protein_coding	intergenic	untranscribed
3	3_100785127_101220604	100947983	100947997	100947981	STR_963977	1	A	12.0,13.0,14.0,15.0,16.0	15.0	"{""12.0"": 0.0, ""13.0"": 162458.96, ""14.0"": 476463.37, ""15.0"": 332972.21, ""16.0"": 2928.23}"	"{""13.0"": 162708, ""14.0"": 475613, ""15.0"": 334432, ""16.0"": 2065}"	"{""[13.0, 13.0]"": 14231, ""[13.0, 14.0]"": 78422, ""[13.0, 15.0]"": 55343, ""[13.0, 16.0]"": 481, ""[14.0, 14.0]"": 116409, ""[14.0, 15.0]"": 163420, ""[14.0, 16.0]"": 953, ""[15.0, 15.0]"": 57528, ""[15.0, 16.0]"": 613, ""[16.0, 16.0]"": 9}"	"{""12.0"": 0.0, ""13.0"": 99750.57, ""14.0"": 303791.99, ""15.0"": 208738.75, ""16.0"": 1465.3}"	"{""13.0"": 99902, ""14.0"": 303240, ""15.0"": 209725, ""16.0"": 877}"	"{""[13.0, 13.0]"": 8222, ""[13.0, 14.0]"": 49093, ""[13.0, 15.0]"": 34217, ""[13.0, 16.0]"": 148, ""[14.0, 14.0]"": 74950, ""[14.0, 15.0]"": 103808, ""[14.0, 16.0]"": 439, ""[15.0, 15.0]"": 35706, ""[15.0, 16.0]"": 288, ""[16.0, 16.0]"": 1}"	0.16491475203423117	0.6126165595182542	1.47175144368222	0.9955650834489372	"{""12.0"": ""NaN"", ""13.0"": 0.99, ""14.0"": 0.99, ""15.0"": 1.0, ""16.0"": 0.72}"	3.55e-10	+	0.04494484182421132	0.04398766803084568	0.396922	False	NA	NA	False	NA	263:upstream:100947641:100947720:IMPG2:protein_coding,227:downstream:100948224:100948434:IMPG2:protein_coding	0:inside:IMPG2:protein_coding	65153:downstream:ACTR3P3:processed_pseudogene,27204:downstream:snoU13:snoRNA,0:inside:IMPG2:protein_coding,95052:downstream:SENP7:protein_coding	intron:IMPG2:protein_coding	transcribed;IMPG2-201:protein_coding:1
3	3_151864827_152114827	151989829	151989859	151989827	STR_990265	2	AG	11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5	15.5	"{""11.5"": 0.0, ""12.5"": 4393.96, ""13.5"": 138149.19, ""14.5"": 260152.73, ""15.5"": 264112.22, ""16.5"": 301029.03, ""17.5"": 6518.04, ""18.5"": 497.31}"	"{""12.5"": 2370, ""13.5"": 138041, ""14.5"": 261556, ""15.5"": 265437, ""16.5"": 301817, ""17.5"": 5417, ""18.5"": 180}"	"{""[12.5, 12.5]"": 56, ""[12.5, 13.5]"": 207, ""[12.5, 14.5]"": 660, ""[12.5, 15.5]"": 533, ""[12.5, 16.5]"": 799, ""[12.5, 17.5]"": 59, ""[13.5, 13.5]"": 10225, ""[13.5, 14.5]"": 37141, ""[13.5, 15.5]"": 37502, ""[13.5, 16.5]"": 42052, ""[13.5, 17.5]"": 660, ""[13.5, 18.5]"": 29, ""[14.5, 14.5]"": 35273, ""[14.5, 15.5]"": 71155, ""[14.5, 16.5]"": 80605, ""[14.5, 17.5]"": 1402, ""[14.5, 18.5]"": 47, ""[15.5, 15.5]"": 36567, ""[15.5, 16.5]"": 81622, ""[15.5, 17.5]"": 1453, ""[15.5, 18.5]"": 38, ""[16.5, 16.5]"": 47450, ""[16.5, 17.5]"": 1773, ""[16.5, 18.5]"": 66, ""[17.5, 17.5]"": 35}"	"{""11.5"": 0.0, ""12.5"": 1712.81, ""13.5"": 89174.46, ""14.5"": 163975.48, ""15.5"": 167776.76, ""16.5"": 187643.65, ""17.5"": 3213.26, ""18.5"": 266.57}"	"{""12.5"": 407, ""13.5"": 89247, ""14.5"": 164794, ""15.5"": 168494, ""16.5"": 188021, ""17.5"": 2718, ""18.5"": 63}"	"{""[12.5, 13.5]"": 61, ""[12.5, 14.5]"": 102, ""[12.5, 15.5]"": 111, ""[12.5, 16.5]"": 133, ""[13.5, 13.5]"": 6627, ""[13.5, 14.5]"": 24083, ""[13.5, 15.5]"": 24264, ""[13.5, 16.5]"": 27178, ""[13.5, 17.5]"": 399, ""[13.5, 18.5]"": 8, ""[14.5, 14.5]"": 22043, ""[14.5, 15.5]"": 45484, ""[14.5, 16.5]"": 50348, ""[14.5, 17.5]"": 673, ""[14.5, 18.5]"": 18, ""[15.5, 15.5]"": 23246, ""[15.5, 16.5]"": 51350, ""[15.5, 17.5]"": 783, ""[15.5, 18.5]"": 10, ""[16.5, 16.5]"": 29064, ""[16.5, 17.5]"": 857, ""[16.5, 18.5]"": 27, ""[17.5, 17.5]"": 3}"	0.42091586525932434	0.7375190466891461	1.991697397825918	0.0746366112224335	"{""11.5"": ""NaN"", ""12.5"": 0.55, ""13.5"": 0.99, ""14.5"": 0.98, ""15.5"": 0.98, ""16.5"": 0.98, ""17.5"": 0.94, ""18.5"": 0.72}"	5.88e-10	+	0.027054391993004672	0.04089083567447406	0.946323	False	NA	NA	False	NA	none	0:inside:MBNL1:protein_coding	67625:downstream:TMEM14EP:transcribed_processed_pseudogene,2483:upstream:MBNL1-AS1:lncRNA,0:inside:MBNL1:protein_coding	intron:MBNL1:protein_coding	transcribed;MBNL1-215:processed_transcript:3,MBNL1-210:processed_transcript:5,MBNL1-202:protein_coding:5,MBNL1-201:protein_coding:5,MBNL1-205:protein_coding:1,MBNL1-221:protein_coding:2,MBNL1-204:protein_coding:1,MBNL1-220:protein_coding:1,MBNL1-207:protein_coding:4,MBNL1-209:protein_coding:3
4	4_103265496_103990158	103526131	103526142	103526130	STR_1067912	1	A	11.0,12.0,13.0	12.0	"{""11.0"": 5124.36, ""12.0"": 722841.22, ""13.0"": 246852.35}"	"{""11.0"": 4876, ""12.0"": 724649, ""13.0"": 245293}"	"{""[11.0, 11.0]"": 15, ""[11.0, 12.0]"": 3607, ""[11.0, 13.0]"": 1239, ""[12.0, 12.0]"": 269754, ""[12.0, 13.0]"": 181534, ""[13.0, 13.0]"": 31260}"	"{""11.0"": 3255.52, ""12.0"": 456666.24, ""13.0"": 153822.24}"	"{""11.0"": 3134, ""12.0"": 457723, ""13.0"": 152887}"	"{""[11.0, 11.0]"": 9, ""[11.0, 12.0]"": 2313, ""[11.0, 13.0]"": 803, ""[12.0, 12.0]"": 170527, ""[12.0, 13.0]"": 114356, ""[13.0, 13.0]"": 18864}"	0.00530436142756589	0.3817204207758411	0.8539657853921425	0.2166391560386178	"{""11.0"": 0.99, ""12.0"": 0.99, ""13.0"": 0.99}"	1.14e-08	+	0.06635907274914743	0.04152077636766663	0.39484	False	NA	NA	False	NA	none	0:inside:NFKB1:protein_coding	39007:upstream:AF213884.3:miRNA,57626:upstream:AF224669.3:processed_pseudogene,0:inside:NFKB1:protein_coding,25785:downstream:MANBA:protein_coding	intron:NFKB1:protein_coding	transcribed;NFKB1-202:protein_coding:1,NFKB1-201:protein_coding:1,NFKB1-214:nonsense_mediated_decay:missing from gencode,NFKB1-205:protein_coding:1,NFKB1-213:nonsense_mediated_decay:missing from gencode,NFKB1-212:protein_coding:2
4	4_105921328_106557383	106208903	106208913	106208903	STR_1069133	1	A	10.0,11.0,12.0	11.0	"{""10.0"": 429291.19, ""11.0"": 545325.53, ""12.0"": 201.38}"	"{""10.0"": 430407, ""11.0"": 544304, ""12.0"": 107}"	"{""[10.0, 10.0]"": 96546, ""[10.0, 11.0]"": 237276, ""[10.0, 12.0]"": 39, ""[11.0, 11.0]"": 153481, ""[11.0, 12.0]"": 66, ""[12.0, 12.0]"": 1}"	"{""10.0"": 265984.92, ""11.0"": 347746.91, ""12.0"": 12.17}"	"{""10.0"": 266633, ""11.0"": 347111}"	"{""[10.0, 10.0]"": 58110, ""[10.0, 11.0]"": 150413, ""[11.0, 11.0]"": 98349}"	1.9829114419041163e-05	0.4914029424227852	0.9875612780317268	0.165017897155188	"{""10.0"": 1.0, ""11.0"": 1.0, ""12.0"": ""NaN""}"	1.06e-10	+	0.06483999812707708	0.04544344084555624	0.273107	False	NA	NA	False	NA	none	5902:upstream:RN7SL89P:misc_RNA	5902:upstream:RN7SL89P:misc_RNA,7930:downstream:TET2:protein_coding,81321:downstream:PPA2:protein_coding	intergenic	untranscribed
4	4_154145480_154533454	154372211	154372226	154372211	STR_1093160	1	A	15.0,16.0,17.0,18.0,19.0	16.0	"{""15.0"": 0.0, ""16.0"": 613423.99, ""17.0"": 16835.88, ""18.0"": 336455.61, ""19.0"": 8150.24}"	"{""16.0"": 616806, ""17.0"": 13620, ""18.0"": 339111, ""19.0"": 5281}"	"{""[16.0, 16.0]"": 195465, ""[16.0, 17.0]"": 8655, ""[16.0, 18.0]"": 214009, ""[16.0, 19.0]"": 3212, ""[17.0, 17.0]"": 99, ""[17.0, 18.0]"": 4698, ""[17.0, 19.0]"": 69, ""[18.0, 18.0]"": 59240, ""[18.0, 19.0]"": 1924, ""[19.0, 19.0]"": 38}"	"{""15.0"": 0.0, ""16.0"": 389557.47, ""17.0"": 11431.36, ""18.0"": 208125.76, ""19.0"": 4660.28}"	"{""16.0"": 391945, ""17.0"": 9302, ""18.0"": 209699, ""19.0"": 2798}"	"{""[16.0, 16.0]"": 125003, ""[16.0, 17.0]"": 5840, ""[16.0, 18.0]"": 134280, ""[16.0, 19.0]"": 1819, ""[17.0, 17.0]"": 76, ""[17.0, 18.0]"": 3260, ""[17.0, 19.0]"": 50, ""[18.0, 18.0]"": 35625, ""[18.0, 19.0]"": 909, ""[19.0, 19.0]"": 10}"	0.02621749567557238	0.4751831296100958	1.0695896692596547	0.2224642859656825	"{""15.0"": ""NaN"", ""16.0"": 0.98, ""17.0"": 0.77, ""18.0"": 0.99, ""19.0"": 0.74}"	6.46e-13	-	-0.03789717340359822	-0.05156026200862446	0.234098	False	NA	NA	False	NA	none	15272:upstream:TMEM131L:protein_coding	90405:downstream:AC013477.1:miRNA,69044:upstream:RN7SL419P:misc_RNA,35941:downstream:MND1:protein_coding,15272:upstream:TMEM131L:protein_coding,35978:downstream:RP11-559F19.4:protein_coding	intergenic	untranscribed
4	4_154145480_154533454	154387417	154387460	154387417	STR_1093177	5	CCCCG	4.8,5.8,6.8,7.8,8.8,9.8,10.8,12.8	8.8	"{""4.8"": 102.69, ""5.8"": 18070.88, ""6.8"": 350340.41, ""7.8"": 53997.62, ""8.8"": 521752.39, ""9.8"": 22035.26, ""10.8"": 8536.79, ""12.8"": 0.0}"	"{""4.8"": 89, ""5.8"": 13668, ""6.8"": 345923, ""7.8"": 51690, ""8.8"": 552507, ""9.8"": 7587, ""10.8"": 3354}"	"{""[4.8, 5.8]"": 3, ""[4.8, 6.8]"": 35, ""[4.8, 7.8]"": 7, ""[4.8, 8.8]"": 42, ""[4.8, 10.8]"": 2, ""[5.8, 5.8]"": 101, ""[5.8, 6.8]"": 4805, ""[5.8, 7.8]"": 774, ""[5.8, 8.8]"": 7729, ""[5.8, 9.8]"": 114, ""[5.8, 10.8]"": 41, ""[6.8, 6.8]"": 61850, ""[6.8, 7.8]"": 18582, ""[6.8, 8.8]"": 194612, ""[6.8, 9.8]"": 2988, ""[6.8, 10.8]"": 1201, ""[7.8, 7.8]"": 1514, ""[7.8, 8.8]"": 28588, ""[7.8, 9.8]"": 534, ""[7.8, 10.8]"": 177, ""[8.8, 8.8]"": 157984, ""[8.8, 9.8]"": 3688, ""[8.8, 10.8]"": 1880, ""[9.8, 9.8]"": 114, ""[9.8, 10.8]"": 35, ""[10.8, 10.8]"": 9}"	"{""4.8"": 71.53, ""5.8"": 11127.51, ""6.8"": 217343.07, ""7.8"": 32783.11, ""8.8"": 335127.43, ""9.8"": 11777.55, ""10.8"": 5522.95, ""12.8"": 0.0}"	"{""4.8"": 68, ""5.8"": 8593, ""6.8"": 214185, ""7.8"": 31317, ""8.8"": 354478, ""9.8"": 3026, ""10.8"": 2077}"	"{""[4.8, 5.8]"": 2, ""[4.8, 6.8]"": 28, ""[4.8, 7.8]"": 5, ""[4.8, 8.8]"": 32, ""[4.8, 10.8]"": 1, ""[5.8, 5.8]"": 57, ""[5.8, 6.8]"": 2957, ""[5.8, 7.8]"": 465, ""[5.8, 8.8]"": 4994, ""[5.8, 9.8]"": 41, ""[5.8, 10.8]"": 20, ""[6.8, 6.8]"": 37308, ""[6.8, 7.8]"": 10846, ""[6.8, 8.8]"": 123980, ""[6.8, 9.8]"": 1020, ""[6.8, 10.8]"": 738, ""[7.8, 7.8]"": 819, ""[7.8, 8.8]"": 18098, ""[7.8, 9.8]"": 159, ""[7.8, 10.8]"": 106, ""[8.8, 8.8]"": 102198, ""[8.8, 9.8]"": 1785, ""[8.8, 10.8]"": 1193, ""[9.8, 9.8]"": 5, ""[9.8, 10.8]"": 11, ""[10.8, 10.8]"": 4}"	0.09984901910483066	0.5417936756550149	1.3596986188156326	0.4264634735742783	"{""4.8"": 0.99, ""5.8"": 0.91, ""6.8"": 0.97, ""7.8"": 0.95, ""8.8"": 0.95, ""9.8"": 0.45, ""10.8"": 0.62, ""12.8"": ""NaN""}"	4.43e-13	+	0.032867727214157094	0.04836739476255542	0.359344	False	NA	NA	False	NA	38:upstream:154387498:154387673:TMEM131L:protein_coding,40:upstream:154387500:154387673:TMEM131L:protein_coding,52:upstream:154387512:154387673:TMEM131L:protein_coding,903:upstream:154388363:154388433:TMEM131L:protein_coding,903:upstream:154388363:154388433:TMEM131L:protein_coding,903:upstream:154388363:154388433:TMEM131L:protein_coding	38:upstream:TMEM131L:protein_coding	84250:upstream:RN7SL419P:misc_RNA,51147:downstream:MND1:protein_coding,38:upstream:TMEM131L:protein_coding,51184:downstream:RP11-559F19.4:protein_coding	intergenic	untranscribed
4	4_154145480_154533454	154391078	154391113	154391078	STR_1093179	4	AAAC	8.0,8.25,9.0,10.0	9.0	"{""8.0"": 306708.36, ""8.25"": 1907.63, ""9.0"": 662280.59, ""10.0"": 3921.45}"	"{""8.0"": 305160, ""8.25"": 1621, ""9.0"": 664625, ""10.0"": 3412}"	"{""[8.0, 8.0]"": 47945, ""[8.0, 8.25]"": 279, ""[8.0, 9.0]"": 208297, ""[8.0, 10.0]"": 694, ""[8.25, 8.25]"": 55, ""[8.25, 9.0]"": 1045, ""[8.25, 10.0]"": 187, ""[9.0, 9.0]"": 226538, ""[9.0, 10.0]"": 2207, ""[10.0, 10.0]"": 162}"	"{""8.0"": 194213.49, ""8.25"": 185.14, ""9.0"": 418670.27, ""10.0"": 675.1}"	"{""8.0"": 193128, ""8.25"": 74, ""9.0"": 420131, ""10.0"": 411}"	"{""[8.0, 8.0]"": 30168, ""[8.0, 8.25]"": 19, ""[8.0, 9.0]"": 132636, ""[8.0, 10.0]"": 137, ""[8.25, 9.0]"": 55, ""[9.0, 9.0]"": 143583, ""[9.0, 10.0]"": 274}"	0.0014016267368805234	0.4323890506478192	0.9078322654413372	0.1150352461830991	"{""8.0"": 0.98, ""8.25"": 0.82, ""9.0"": 0.98, ""10.0"": 0.84}"	7.84e-13	+	0.07665691817718076	0.050631622656796556	0.229808	False	NA	NA	False	NA	none	0:inside:TMEM131L:protein_coding	87911:upstream:RN7SL419P:misc_RNA,54808:downstream:MND1:protein_coding,0:inside:TMEM131L:protein_coding,54845:downstream:RP11-559F19.4:protein_coding	intron:TMEM131L:protein_coding	transcribed;TMEM131L-202:protein_coding:5,TMEM131L-204:nonsense_mediated_decay:4,TMEM131L-203:protein_coding:5
4	4_177217649_177980276	177342649	177342661	177342649	STR_1104675	1	A	12.0,13.0,14.0	13.0	"{""12.0"": 411342.06, ""13.0"": 384013.61, ""14.0"": 179462.32}"	"{""12.0"": 413548, ""13.0"": 382270, ""14.0"": 179000}"	"{""[12.0, 12.0]"": 88366, ""[12.0, 13.0]"": 161622, ""[12.0, 14.0]"": 75194, ""[13.0, 13.0]"": 75325, ""[13.0, 14.0]"": 69998, ""[14.0, 14.0]"": 16904}"	"{""12.0"": 258510.07, ""13.0"": 243704.24, ""14.0"": 111529.69}"	"{""12.0"": 259899, ""13.0"": 242686, ""14.0"": 111159}"	"{""[12.0, 12.0]"": 55038, ""[12.0, 13.0]"": 102692, ""[12.0, 14.0]"": 47131, ""[13.0, 13.0]"": 48041, ""[13.0, 14.0]"": 43912, ""[14.0, 14.0]"": 10058}"	0.181720212336088	0.6315183111206653	1.5007036120555797	0.822346046211266	"{""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": 1.0}"	2.19e-11	+	0.04322243662737346	0.04514916403900082	0.217225	False	NA	NA	False	NA	none	89253:downstream:SPCS3:protein_coding	89253:downstream:SPCS3:protein_coding	intergenic	untranscribed
5	5_39178459_39653473	39528475	39528571	39528473	STR_1132221	2	AT	46.5,47.5,48.0,48.5,49.0,49.5,50.5,51.5,52.5,53.5,54.5,56.5	48.5	"{""46.5"": 0.0, ""47.5"": 235090.47, ""48.0"": 5030.21, ""48.5"": 578747.38, ""49.0"": 0.0, ""49.5"": 47937.06, ""50.5"": 10422.74, ""51.5"": 55548.63, ""52.5"": 37820.22, ""53.5"": 0.0, ""54.5"": 2211.59, ""56.5"": 2068.28}"	"{""47.5"": 236432, ""48.0"": 4992, ""48.5"": 588654, ""49.5"": 38141, ""50.5"": 9549, ""51.5"": 58084, ""52.5"": 35784, ""54.5"": 1439, ""56.5"": 1743}"	"{""[47.5, 47.5]"": 28791, ""[47.5, 48.0]"": 1196, ""[47.5, 48.5]"": 143245, ""[47.5, 49.5]"": 9127, ""[47.5, 50.5]"": 1983, ""[47.5, 51.5]"": 14008, ""[47.5, 52.5]"": 8731, ""[47.5, 54.5]"": 357, ""[47.5, 56.5]"": 203, ""[48.0, 48.0]"": 15, ""[48.0, 48.5]"": 3048, ""[48.0, 49.5]"": 193, ""[48.0, 50.5]"": 36, ""[48.0, 51.5]"": 298, ""[48.0, 52.5]"": 181, ""[48.0, 54.5]"": 8, ""[48.0, 56.5]"": 2, ""[48.5, 48.5]"": 177708, ""[48.5, 49.5]"": 22893, ""[48.5, 50.5]"": 5606, ""[48.5, 51.5]"": 34973, ""[48.5, 52.5]"": 21663, ""[48.5, 54.5]"": 856, ""[48.5, 56.5]"": 954, ""[49.5, 49.5]"": 830, ""[49.5, 50.5]"": 437, ""[49.5, 51.5]"": 2327, ""[49.5, 52.5]"": 1365, ""[49.5, 54.5]"": 55, ""[49.5, 56.5]"": 84, ""[50.5, 50.5]"": 170, ""[50.5, 51.5]"": 662, ""[50.5, 52.5]"": 325, ""[50.5, 54.5]"": 12, ""[50.5, 56.5]"": 148, ""[51.5, 51.5]"": 1778, ""[51.5, 52.5]"": 2020, ""[51.5, 54.5]"": 86, ""[51.5, 56.5]"": 154, ""[52.5, 52.5]"": 699, ""[52.5, 54.5]"": 55, ""[52.5, 56.5]"": 46, ""[54.5, 54.5]"": 2, ""[54.5, 56.5]"": 6, ""[56.5, 56.5]"": 73}"	"{""46.5"": 0.0, ""47.5"": 148922.59, ""48.0"": 3327.47, ""48.5"": 366321.17, ""49.0"": 0.0, ""49.5"": 30041.93, ""50.5"": 4833.92, ""51.5"": 34971.78, ""52.5"": 23826.49, ""53.5"": 0.0, ""54.5"": 1362.93, ""56.5"": 171.3}"	"{""47.5"": 149896, ""48.0"": 3324, ""48.5"": 372049, ""49.5"": 24081, ""50.5"": 4330, ""51.5"": 36589, ""52.5"": 22563, ""54.5"": 877, ""56.5"": 35}"	"{""[47.5, 47.5]"": 18147, ""[47.5, 48.0]"": 811, ""[47.5, 48.5]"": 91161, ""[47.5, 49.5]"": 5894, ""[47.5, 50.5]"": 1034, ""[47.5, 51.5]"": 8986, ""[47.5, 52.5]"": 5503, ""[47.5, 54.5]"": 206, ""[47.5, 56.5]"": 7, ""[48.0, 48.0]"": 9, ""[48.0, 48.5]"": 2030, ""[48.0, 49.5]"": 126, ""[48.0, 50.5]"": 23, ""[48.0, 51.5]"": 190, ""[48.0, 52.5]"": 122, ""[48.0, 54.5]"": 4, ""[48.5, 48.5]"": 112655, ""[48.5, 49.5]"": 14497, ""[48.5, 50.5]"": 2641, ""[48.5, 51.5]"": 22105, ""[48.5, 52.5]"": 13734, ""[48.5, 54.5]"": 547, ""[48.5, 56.5]"": 24, ""[49.5, 49.5]"": 505, ""[49.5, 50.5]"": 181, ""[49.5, 51.5]"": 1480, ""[49.5, 52.5]"": 861, ""[49.5, 54.5]"": 29, ""[49.5, 56.5]"": 3, ""[50.5, 50.5]"": 14, ""[50.5, 51.5]"": 260, ""[50.5, 52.5]"": 160, ""[50.5, 54.5]"": 3, ""[51.5, 51.5]"": 1111, ""[51.5, 52.5]"": 1290, ""[51.5, 54.5]"": 55, ""[51.5, 56.5]"": 1, ""[52.5, 52.5]"": 431, ""[52.5, 54.5]"": 31, ""[54.5, 54.5]"": 1}"	0.1605394236152333	0.5663511740376272	1.640979453706382	0.4629611760841036	"{""46.5"": ""NaN"", ""47.5"": 0.99, ""48.0"": 0.97, ""48.5"": 0.97, ""49.0"": ""NaN"", ""49.5"": 0.91, ""50.5"": 0.91, ""51.5"": 0.97, ""52.5"": 0.94, ""53.5"": ""NaN"", ""54.5"": 0.86, ""56.5"": 0.66}"	1.62e-08	-	-0.022437185514517403	-0.039251430495422644	0.157006	False	NA	NA	False	NA	none	3647:downstream:LINC02104:lncRNA	3647:downstream:LINC02104:lncRNA,43009:downstream:CCDC11P1:processed_pseudogene,66073:upstream:DAB2:protein_coding	intergenic	untranscribed
