chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
3	3_12495885_12821433	12631293	12631307	12631291	STR_918559	1	A	14.0,15.0,16.0,17.0	15.0	"{""14.0"": 6706.75, ""15.0"": 640535.73, ""16.0"": 323533.73, ""17.0"": 4041.74}"	"{""14.0"": 6475, ""15.0"": 644679, ""16.0"": 319996, ""17.0"": 3668}"	"{""[14.0, 14.0]"": 29, ""[14.0, 15.0]"": 4285, ""[14.0, 16.0]"": 2096, ""[14.0, 17.0]"": 36, ""[15.0, 15.0]"": 213516, ""[15.0, 16.0]"": 210999, ""[15.0, 17.0]"": 2363, ""[16.0, 16.0]"": 52837, ""[16.0, 17.0]"": 1227, ""[17.0, 17.0]"": 21}"	"{""14.0"": 4331.83, ""15.0"": 433447.14, ""16.0"": 218711.34, ""17.0"": 2167.69}"	"{""14.0"": 4180, ""15.0"": 435923, ""16.0"": 216591, ""17.0"": 1964}"	"{""[14.0, 14.0]"": 12, ""[14.0, 15.0]"": 2778, ""[14.0, 16.0]"": 1367, ""[14.0, 17.0]"": 11, ""[15.0, 15.0]"": 144370, ""[15.0, 16.0]"": 143155, ""[15.0, 17.0]"": 1250, ""[16.0, 16.0]"": 35688, ""[16.0, 17.0]"": 693, ""[17.0, 17.0]"": 5}"	0.009867822147457406	0.4537914488523695	0.9930740681314326	0.5004612169099353	"{""14.0"": 0.96, ""15.0"": 0.97, ""16.0"": 0.97, ""17.0"": 0.96}"	5.66e-09	-	-0.003369105694253749	-0.0023416242789653235	0.0693841	False	NA	NA	False	NA	833:downstream:12632140:12632473:RAF1:protein_coding,990:downstream:12632297:12632473:RAF1:protein_coding,990:downstream:12632297:12632473:RAF1:protein_coding,990:downstream:12632297:12632473:RAF1:protein_coding,990:downstream:12632297:12632473:RAF1:protein_coding,990:downstream:12632297:12632473:RAF1:protein_coding,990:downstream:12632297:12632473:RAF1:protein_coding,0:inside:12629478:12632473:RAF1:protein_coding	0:inside:RAF1:protein_coding	88090:upstream:RNU6-404P:snRNA,78581:upstream:RNA5SP123:rRNA_pseudogene,74987:downstream:RNU6-377P:snRNA,42926:upstream:snoU13:snoRNA,83891:upstream:CRIP1P1:processed_pseudogene,3586:downstream:MKRN2:protein_coding,0:inside:RAF1:protein_coding,48245:downstream:TSEN2:protein_coding,28735:upstream:MKRN2OS:protein_coding	exon_other:RAF1:protein_coding	transcribed;RAF1-205:protein_coding:5,RAF1-201:protein_coding:1,RAF1-204:protein_coding:5,RAF1-203:nonsense_mediated_decay:2,RAF1-207:retained_intron:3,RAF1-209:retained_intron:4,RAF1-212:retained_intron:1
3	3_122013244_122410218	122281197	122281221	122281192	STR_974661	1	A	24.0,25.0,26.0,27.0	25.0	"{""24.0"": 774.55, ""25.0"": 669862.06, ""26.0"": 304184.72, ""27.0"": 0.0}"	"{""24.0"": 786, ""25.0"": 670470, ""26.0"": 303562}"	"{""[24.0, 24.0]"": 19, ""[24.0, 25.0]"": 531, ""[24.0, 26.0]"": 217, ""[25.0, 25.0]"": 230727, ""[25.0, 26.0]"": 208485, ""[26.0, 26.0]"": 47430}"	"{""24.0"": 4.62, ""25.0"": 452235.73, ""26.0"": 206419.45, ""27.0"": 0.0}"	"{""24.0"": 2, ""25.0"": 452632, ""26.0"": 206024}"	"{""[24.0, 25.0]"": 1, ""[24.0, 26.0]"": 1, ""[25.0, 25.0]"": 155605, ""[25.0, 26.0]"": 141421, ""[26.0, 26.0]"": 32301}"	7.0142431646807655e-06	0.429911693007297	0.8964302956593263	0.5757139868661585	"{""24.0"": 0.97, ""25.0"": 1.0, ""26.0"": 1.0, ""27.0"": ""NaN""}"	7.4e-12	+	0.004528406762331072	0.0029707817499148993	0.157721	False	NA	NA	False	NA	none	0:inside:PARP9:protein_coding	79121:downstream:RP11-592P9.3:processed_pseudogene,44178:downstream:RP11-592P9.4:lncRNA,98239:upstream:EIF4BP8:processed_pseudogene,0:inside:PARP9:protein_coding,15254:upstream:PARP15:protein_coding,47405:upstream:KPNA1:protein_coding,1964:upstream:DTX3L:protein_coding	intron:PARP9:protein_coding	transcribed;PARP9-203:protein_coding:4,PARP9-205:protein_coding:1,PARP9-208:protein_coding:missing from gencode,PARP9-207:protein_coding:1,PARP9-201:protein_coding:1,PARP9-204:protein_coding:2,PARP9-202:protein_coding:1
5	5_55731375_55993097	55857549	55857560	55857546	STR_1138581	1	A	11.0,12.0,13.0	12.0	"{""11.0"": 275.2, ""12.0"": 789413.81, ""13.0"": 185128.88}"	"{""11.0"": 90, ""12.0"": 789639, ""13.0"": 185089}"	"{""[11.0, 12.0]"": 72, ""[11.0, 13.0]"": 18, ""[12.0, 12.0]"": 319999, ""[12.0, 13.0]"": 149569, ""[13.0, 13.0]"": 17751}"	"{""11.0"": 176.96, ""12.0"": 532276.34, ""13.0"": 126204.7}"	"{""11.0"": 51, ""12.0"": 532478, ""13.0"": 126129}"	"{""[11.0, 12.0]"": 39, ""[11.0, 13.0]"": 12, ""[12.0, 12.0]"": 215219, ""[12.0, 13.0]"": 102001, ""[13.0, 13.0]"": 12058}"	0.000268667502710056	0.3097731863195988	0.7057315788335069	0.8965562752606138	"{""11.0"": 0.89, ""12.0"": 1.0, ""13.0"": 1.0}"	1.9e-13	+	0.005804456136912078	0.003234560983275214	0.170879	False	NA	NA	False	NA	none	0:inside:C5orf67:lncRNA	70223:downstream:CTC-236F12.5:lncRNA,56650:upstream:RPL26P19:processed_pseudogene,23896:upstream:AC022431.3:lncRNA,79776:upstream:LINC01948:lncRNA,0:inside:C5orf67:lncRNA	intron:C5orf67:lncRNA	transcribed;C5orf67-202:lncRNA:missing from gencode
5	5_71723320_72284179	72158318	72158335	72158318	STR_1147435	1	A	18.0,19.0,20.0	18.0	"{""18.0"": 287678.55, ""19.0"": 686445.62, ""20.0"": 693.9}"	"{""18.0"": 287711, ""19.0"": 686977, ""20.0"": 130}"	"{""[18.0, 18.0]"": 43973, ""[18.0, 19.0]"": 199685, ""[18.0, 20.0]"": 80, ""[19.0, 19.0]"": 243622, ""[19.0, 20.0]"": 48, ""[20.0, 20.0]"": 1}"	"{""18.0"": 188484.28, ""19.0"": 469808.02, ""20.0"": 365.7}"	"{""18.0"": 188439, ""19.0"": 470211, ""20.0"": 8}"	"{""[18.0, 18.0]"": 27112, ""[18.0, 19.0]"": 134213, ""[18.0, 20.0]"": 2, ""[19.0, 19.0]"": 167996, ""[19.0, 20.0]"": 6}"	0.0005552198561317103	0.4085069548018706	0.8638337629768401	0.2687159315616909	"{""18.0"": 1.0, ""19.0"": 1.0, ""20.0"": 0.1}"	3.52e-09	+	0.003675460888273199	0.002354286291408676	0.0664435	False	NA	NA	False	NA	577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,577:downstream:72157635:72157741:TNPO1:protein_coding,576:downstream:72157635:72157742:TNPO1:protein_coding,95:downstream:72158181:72158223:TNPO1:protein_coding	0:inside:TNPO1:protein_coding	93680:downstream:Y_RNA:misc_RNA,16083:upstream:MIR4804:miRNA,16360:downstream:RPL35AP13:processed_pseudogene,91127:downstream:CTD-2376I4.1:lncRNA,92698:downstream:FCHO2-DT:lncRNA,90758:upstream:CTC-347C20.1:lncRNA,45926:upstream:CTD-2631K10.1:lncRNA,0:inside:TNPO1:protein_coding,93533:upstream:FCHO2:protein_coding	intron:TNPO1:protein_coding	transcribed;TNPO1-218:protein_coding:missing from gencode,TNPO1-212:nonsense_mediated_decay:2,TNPO1-201:protein_coding:1,TNPO1-216:nonsense_mediated_decay:missing from gencode,TNPO1-213:protein_coding:2,TNPO1-219:nonsense_mediated_decay:missing from gencode,TNPO1-211:processed_transcript:4,TNPO1-215:protein_coding:missing from gencode,TNPO1-204:protein_coding:1,TNPO1-205:processed_transcript:5,TNPO1-208:processed_transcript:5
5	5_122525224_123247923	122872120	122872134	122872120	STR_1172284	1	A	14.0,15.0,16.0,17.0,18.0	15.0	"{""14.0"": 1158.44, ""15.0"": 437735.85, ""16.0"": 284196.92, ""17.0"": 251373.25, ""18.0"": 402.28}"	"{""14.0"": 483, ""15.0"": 439272, ""16.0"": 283435, ""17.0"": 251397, ""18.0"": 231}"	"{""[14.0, 15.0]"": 236, ""[14.0, 16.0]"": 136, ""[14.0, 17.0]"": 111, ""[15.0, 15.0]"": 100107, ""[15.0, 16.0]"": 126101, ""[15.0, 17.0]"": 112610, ""[15.0, 18.0]"": 111, ""[16.0, 16.0]"": 42048, ""[16.0, 17.0]"": 73033, ""[16.0, 18.0]"": 69, ""[17.0, 17.0]"": 32796, ""[17.0, 18.0]"": 51}"	"{""14.0"": 670.05, ""15.0"": 297766.86, ""16.0"": 187526.66, ""17.0"": 172479.62, ""18.0"": 248.15}"	"{""14.0"": 247, ""15.0"": 298865, ""16.0"": 186868, ""17.0"": 172561, ""18.0"": 117}"	"{""[14.0, 15.0]"": 128, ""[14.0, 16.0]"": 62, ""[14.0, 17.0]"": 57, ""[15.0, 15.0]"": 67984, ""[15.0, 16.0]"": 84414, ""[15.0, 17.0]"": 78301, ""[15.0, 18.0]"": 54, ""[16.0, 16.0]"": 26627, ""[16.0, 17.0]"": 49105, ""[16.0, 18.0]"": 33, ""[17.0, 17.0]"": 22534, ""[17.0, 18.0]"": 30}"	0.26324593853017714	0.644982636241126	1.545689580035	0.4074147840543228	"{""14.0"": 0.79, ""15.0"": 1.0, ""16.0"": 0.99, ""17.0"": 0.99, ""18.0"": 0.66}"	8.82e-16	+	0.0028796483704606165	0.0033651712578553748	0.0797247	False	NA	NA	False	NA	none	0:inside:CSNK1G3:protein_coding	66997:upstream:HMGB3P17:processed_pseudogene,27239:upstream:CTD-2169H9.1:TEC,25889:upstream:Y_RNA:misc_RNA,99670:upstream:KRT18P16:processed_pseudogene,0:inside:CSNK1G3:protein_coding	intron:CSNK1G3:protein_coding	transcribed;CSNK1G3-204:processed_transcript:2,CSNK1G3-201:protein_coding:1,CSNK1G3-206:protein_coding:2,CSNK1G3-207:protein_coding:2
6	6_34421560_35511872	34788592	34788611	34788589	STR_1226816	1	A	16.0,18.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0	20.0	"{""16.0"": 109710.47, ""18.0"": 0.0, ""20.0"": 645779.25, ""21.0"": 2311.12, ""22.0"": 1568.86, ""23.0"": 142087.82, ""24.0"": 70966.18, ""25.0"": 749.34, ""26.0"": 1665.36}"	"{""16.0"": 109650, ""20.0"": 646357, ""21.0"": 1878, ""22.0"": 680, ""23.0"": 143829, ""24.0"": 70803, ""25.0"": 490, ""26.0"": 1131}"	"{""[16.0, 16.0]"": 6315, ""[16.0, 20.0]"": 73278, ""[16.0, 21.0]"": 195, ""[16.0, 22.0]"": 86, ""[16.0, 23.0]"": 15636, ""[16.0, 24.0]"": 7693, ""[16.0, 25.0]"": 47, ""[16.0, 26.0]"": 85, ""[20.0, 20.0]"": 215709, ""[20.0, 21.0]"": 1280, ""[20.0, 22.0]"": 467, ""[20.0, 23.0]"": 94092, ""[20.0, 24.0]"": 44895, ""[20.0, 25.0]"": 310, ""[20.0, 26.0]"": 617, ""[21.0, 21.0]"": 3, ""[21.0, 22.0]"": 2, ""[21.0, 23.0]"": 267, ""[21.0, 24.0]"": 128, ""[22.0, 22.0]"": 1, ""[22.0, 23.0]"": 85, ""[22.0, 24.0]"": 38, ""[23.0, 23.0]"": 11207, ""[23.0, 24.0]"": 11003, ""[23.0, 25.0]"": 93, ""[23.0, 26.0]"": 239, ""[24.0, 24.0]"": 3414, ""[24.0, 25.0]"": 36, ""[24.0, 26.0]"": 182, ""[25.0, 25.0]"": 2, ""[26.0, 26.0]"": 4}"	"{""16.0"": 76779.58, ""18.0"": 0.0, ""20.0"": 442337.12, ""21.0"": 1569.64, ""22.0"": 1116.43, ""23.0"": 90981.32, ""24.0"": 44709.38, ""25.0"": 409.05, ""26.0"": 766.38}"	"{""16.0"": 76774, ""20.0"": 442709, ""21.0"": 1310, ""22.0"": 487, ""23.0"": 92131, ""24.0"": 44523, ""25.0"": 251, ""26.0"": 473}"	"{""[16.0, 16.0]"": 4493, ""[16.0, 20.0]"": 51462, ""[16.0, 21.0]"": 139, ""[16.0, 22.0]"": 64, ""[16.0, 23.0]"": 10714, ""[16.0, 24.0]"": 5335, ""[16.0, 25.0]"": 21, ""[16.0, 26.0]"": 53, ""[20.0, 20.0]"": 148979, ""[20.0, 21.0]"": 900, ""[20.0, 22.0]"": 340, ""[20.0, 23.0]"": 61860, ""[20.0, 24.0]"": 29713, ""[20.0, 25.0]"": 174, ""[20.0, 26.0]"": 302, ""[21.0, 21.0]"": 1, ""[21.0, 22.0]"": 2, ""[21.0, 23.0]"": 182, ""[21.0, 24.0]"": 85, ""[22.0, 22.0]"": 1, ""[22.0, 23.0]"": 46, ""[22.0, 24.0]"": 33, ""[23.0, 23.0]"": 6481, ""[23.0, 24.0]"": 6250, ""[23.0, 25.0]"": 41, ""[23.0, 26.0]"": 76, ""[24.0, 24.0]"": 1526, ""[24.0, 25.0]"": 13, ""[24.0, 26.0]"": 42, ""[25.0, 25.0]"": 1}"	0.1903087575563382	0.5105041427388208	1.4437339463620371	0.3351250706605729	"{""16.0"": 1.0, ""18.0"": ""NaN"", ""20.0"": 1.0, ""21.0"": 0.97, ""22.0"": 0.69, ""23.0"": 0.99, ""24.0"": 0.99, ""25.0"": 0.6, ""26.0"": 0.74}"	8.59e-18	+	0.0012304341665825762	0.0035684377160727773	0.483712	False	NA	NA	False	NA	611:upstream:34789222:34789319:Y_RNA:misc_RNA,819:upstream:34789430:34789592:UHRF1BP1:protein_coding,819:upstream:34789430:34789592:UHRF1BP1:protein_coding	0:inside:UHRF1BP1:protein_coding	76142:downstream:RP3-375P9.2:processed_pseudogene,611:upstream:Y_RNA:misc_RNA,0:inside:UHRF1BP1:protein_coding,56628:downstream:TAF11:protein_coding,46958:downstream:SNRPC:protein_coding,68421:upstream:ANKS1A:protein_coding	intron:UHRF1BP1:protein_coding	transcribed;UHRF1BP1-202:protein_coding:5,UHRF1BP1-201:protein_coding:1
6	6_126534043_127657807	126993299	126993331	126993293	STR_1272242	1	A	27.0,32.0,33.0,34.0,35.0,36.0	33.0	"{""27.0"": 561.42, ""32.0"": 941.8, ""33.0"": 479151.75, ""34.0"": 491660.77, ""35.0"": 2142.1, ""36.0"": 457.66}"	"{""27.0"": 544, ""32.0"": 432, ""33.0"": 478746, ""34.0"": 493927, ""35.0"": 756, ""36.0"": 413}"	"{""[27.0, 27.0]"": 10, ""[27.0, 33.0]"": 312, ""[27.0, 34.0]"": 198, ""[27.0, 35.0]"": 14, ""[32.0, 33.0]"": 215, ""[32.0, 34.0]"": 217, ""[33.0, 33.0]"": 118593, ""[33.0, 34.0]"": 240442, ""[33.0, 35.0]"": 429, ""[33.0, 36.0]"": 162, ""[34.0, 34.0]"": 126265, ""[34.0, 35.0]"": 301, ""[34.0, 36.0]"": 239, ""[35.0, 35.0]"": 6, ""[36.0, 36.0]"": 6}"	"{""27.0"": 6.99, ""32.0"": 625.49, ""33.0"": 328050.03, ""34.0"": 328800.38, ""35.0"": 1123.95, ""36.0"": 111.24}"	"{""32.0"": 291, ""33.0"": 327728, ""34.0"": 330391, ""35.0"": 157, ""36.0"": 91}"	"{""[32.0, 33.0]"": 144, ""[32.0, 34.0]"": 147, ""[33.0, 33.0]"": 81607, ""[33.0, 34.0]"": 164230, ""[33.0, 35.0]"": 86, ""[33.0, 36.0]"": 54, ""[34.0, 34.0]"": 82953, ""[34.0, 35.0]"": 71, ""[34.0, 36.0]"": 37}"	0.0028353100616275786	0.500809551468965	1.009913613151542	0.5723553811871662	"{""27.0"": ""NaN"", ""32.0"": 0.68, ""33.0"": 1.0, ""34.0"": 1.0, ""35.0"": 0.4, ""36.0"": 0.85}"	8.68e-11	-	-0.0036477206535168354	-0.002613998229308188	0.183859	False	NA	NA	False	NA	none	0:inside:VIM2P:transcribed_processed_pseudogene	81760:upstream:RNU6-200P:snRNA,43583:upstream:RP11-753G20.2:processed_pseudogene,27763:downstream:PRELID1P1:transcribed_processed_pseudogene,10850:upstream:RPS4XP9:processed_pseudogene,47374:upstream:RP1-179E13.2:lncRNA,0:inside:VIM2P:transcribed_processed_pseudogene	intron:VIM2P:transcribed_processed_pseudogene	transcribed;RP11-162L10.1-002:processed_transcript:missing from gencode,RP11-162L10.1-004:processed_transcript:missing from gencode,RP11-162L10.1-003:processed_transcript:missing from gencode
9	9_21940002_22250503	22081275	22081293	22081273	STR_1472996	1	A	17.0,18.0,19.0,20.0,21.0	19.0	"{""17.0"": 10199.31, ""18.0"": 473992.29, ""19.0"": 472489.63, ""20.0"": 18074.64, ""21.0"": 64.63}"	"{""17.0"": 8843, ""18.0"": 475257, ""19.0"": 479121, ""20.0"": 11560, ""21.0"": 37}"	"{""[17.0, 17.0]"": 198, ""[17.0, 18.0]"": 4947, ""[17.0, 19.0]"": 3366, ""[17.0, 20.0]"": 132, ""[17.0, 21.0]"": 2, ""[18.0, 18.0]"": 117012, ""[18.0, 19.0]"": 230638, ""[18.0, 20.0]"": 5617, ""[18.0, 21.0]"": 31, ""[19.0, 19.0]"": 119735, ""[19.0, 20.0]"": 5644, ""[19.0, 21.0]"": 3, ""[20.0, 20.0]"": 83, ""[20.0, 21.0]"": 1}"	"{""17.0"": 4921.39, ""18.0"": 312169.8, ""19.0"": 329702.13, ""20.0"": 11863.33, ""21.0"": 2.04}"	"{""17.0"": 4004, ""18.0"": 312879, ""19.0"": 334195, ""20.0"": 7580}"	"{""[17.0, 17.0]"": 16, ""[17.0, 18.0]"": 1894, ""[17.0, 19.0]"": 2030, ""[17.0, 20.0]"": 48, ""[18.0, 18.0]"": 74215, ""[18.0, 19.0]"": 158998, ""[18.0, 20.0]"": 3557, ""[19.0, 19.0]"": 84640, ""[19.0, 20.0]"": 3887, ""[20.0, 20.0]"": 44}"	0.02548628030702821	0.5167395508785118	1.1256724407374266	0.4095490942218758	"{""17.0"": 0.93, ""18.0"": 1.0, ""19.0"": 1.0, ""20.0"": 0.91, ""21.0"": ""NaN""}"	1.44e-13	+	0.0037544680589813566	0.002908860565884482	0.139896	False	NA	NA	False	NA	none	0:inside:CDKN2B-AS1:lncRNA	85263:downstream:RP11-149I2.4:lncRNA,68740:downstream:UBA52P6:transcribed_processed_pseudogene,85975:upstream:CDKN2A:protein_coding,71971:upstream:CDKN2B:protein_coding,51682:downstream:RP11-145E5.5:protein_coding,0:inside:CDKN2B-AS1:lncRNA	intron:CDKN2B-AS1:lncRNA	transcribed;CDKN2B-AS1-223:lncRNA:missing from gencode,CDKN2B-AS1-228:lncRNA:missing from gencode,CDKN2B-AS1-203:lncRNA:1,CDKN2B-AS1-208:lncRNA:1,CDKN2B-AS1-217:lncRNA:1,CDKN2B-AS1-210:lncRNA:1,CDKN2B-AS1-216:lncRNA:1,CDKN2B-AS1-213:lncRNA:1,CDKN2B-AS1-209:lncRNA:1,CDKN2B-AS1-215:lncRNA:1,CDKN2B-AS1-206:lncRNA:1,CDKN2B-AS1-201:lncRNA:3,CDKN2B-AS1-226:lncRNA:missing from gencode,CDKN2B-AS1-222:lncRNA:missing from gencode
9	9_21940002_22250503	22088441	22088466	22088441	STR_1472999	2	AC	9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,18.0	13.0	"{""9.0"": 1943.03, ""10.0"": 0.0, ""11.0"": 13464.9, ""12.0"": 503961.52, ""13.0"": 326654.55, ""14.0"": 126489.23, ""15.0"": 2345.11, ""16.0"": 0.0, ""18.0"": 0.0}"	"{""9.0"": 888, ""11.0"": 12655, ""12.0"": 499763, ""13.0"": 329480, ""14.0"": 131544, ""15.0"": 488}"	"{""[9.0, 9.0]"": 20, ""[9.0, 11.0]"": 194, ""[9.0, 12.0]"": 537, ""[9.0, 13.0]"": 100, ""[9.0, 14.0]"": 15, ""[9.0, 15.0]"": 2, ""[11.0, 11.0]"": 572, ""[11.0, 12.0]"": 6955, ""[11.0, 13.0]"": 3203, ""[11.0, 14.0]"": 1138, ""[11.0, 15.0]"": 21, ""[12.0, 12.0]"": 128573, ""[12.0, 13.0]"": 168301, ""[12.0, 14.0]"": 66575, ""[12.0, 15.0]"": 249, ""[13.0, 13.0]"": 56273, ""[13.0, 14.0]"": 45175, ""[13.0, 15.0]"": 155, ""[14.0, 14.0]"": 9291, ""[14.0, 15.0]"": 59, ""[15.0, 15.0]"": 1}"	"{""9.0"": 716.26, ""10.0"": 0.0, ""11.0"": 5576.89, ""12.0"": 335877.27, ""13.0"": 224143.85, ""14.0"": 90726.97, ""15.0"": 1642.14, ""16.0"": 0.0, ""18.0"": 0.0}"	"{""9.0"": 12, ""11.0"": 4959, ""12.0"": 332801, ""13.0"": 226007, ""14.0"": 94558, ""15.0"": 321}"	"{""[9.0, 12.0]"": 6, ""[9.0, 13.0]"": 5, ""[9.0, 14.0]"": 1, ""[11.0, 11.0]"": 30, ""[11.0, 12.0]"": 2444, ""[11.0, 13.0]"": 1721, ""[11.0, 14.0]"": 730, ""[11.0, 15.0]"": 4, ""[12.0, 12.0]"": 83983, ""[12.0, 13.0]"": 114339, ""[12.0, 14.0]"": 47885, ""[12.0, 15.0]"": 161, ""[13.0, 13.0]"": 38696, ""[13.0, 14.0]"": 32434, ""[13.0, 15.0]"": 116, ""[14.0, 14.0]"": 6734, ""[14.0, 15.0]"": 40}"	0.14978707979545497	0.6062940834743159	1.4878984271750395	0.4421266185303011	"{""9.0"": 0.2, ""10.0"": ""NaN"", ""11.0"": 0.85, ""12.0"": 0.99, ""13.0"": 0.98, ""14.0"": 0.97, ""15.0"": 0.67, ""16.0"": ""NaN"", ""18.0"": ""NaN""}"	6.82e-14	+	0.00263113210148494	0.0027795109674189915	0.311688	False	NA	NA	False	NA	792:downstream:22087143:22087649:CDKN2B-AS1:lncRNA	0:inside:CDKN2B-AS1:lncRNA	92429:downstream:RP11-149I2.4:lncRNA,75906:downstream:UBA52P6:transcribed_processed_pseudogene,93141:upstream:CDKN2A:protein_coding,79137:upstream:CDKN2B:protein_coding,58848:downstream:RP11-145E5.5:protein_coding,0:inside:CDKN2B-AS1:lncRNA	intron:CDKN2B-AS1:lncRNA	transcribed;CDKN2B-AS1-228:lncRNA:missing from gencode,CDKN2B-AS1-203:lncRNA:1,CDKN2B-AS1-208:lncRNA:1,CDKN2B-AS1-217:lncRNA:1,CDKN2B-AS1-210:lncRNA:1,CDKN2B-AS1-216:lncRNA:1,CDKN2B-AS1-213:lncRNA:1,CDKN2B-AS1-209:lncRNA:1,CDKN2B-AS1-215:lncRNA:1,CDKN2B-AS1-206:lncRNA:1,CDKN2B-AS1-201:lncRNA:3,CDKN2B-AS1-226:lncRNA:missing from gencode,CDKN2B-AS1-222:lncRNA:missing from gencode
9	9_139180007_139456221	139312224	139312236	139312218	STR_1525415	1	A	12.0,13.0,14.0	13.0	"{""12.0"": 273325.38, ""13.0"": 701325.69, ""14.0"": 166.95}"	"{""12.0"": 273905, ""13.0"": 700912, ""14.0"": 1}"	"{""[12.0, 12.0]"": 38692, ""[12.0, 13.0]"": 196521, ""[13.0, 13.0]"": 252195, ""[13.0, 14.0]"": 1}"	"{""12.0"": 186653.07, ""13.0"": 471900.58, ""14.0"": 104.35}"	"{""12.0"": 187027, ""13.0"": 471631}"	"{""[12.0, 12.0]"": 26589, ""[12.0, 13.0]"": 133849, ""[13.0, 13.0]"": 168891}"	0.00015842819794187574	0.4066461869611733	0.8607794432454903	0.8011408800046733	"{""12.0"": 1.0, ""13.0"": 1.0, ""14.0"": ""NaN""}"	1.61e-09	+	0.003943811273756811	0.002514937610258365	0.0917793	False	NA	NA	False	NA	558:downstream:139310519:139311666:PMPCA:protein_coding,927:downstream:139310743:139311297:PMPCA:protein_coding,868:downstream:139310743:139311356:PMPCA:protein_coding,558:downstream:139311403:139311666:PMPCA:protein_coding,558:downstream:139311403:139311666:PMPCA:protein_coding,577:downstream:139311452:139311647:PMPCA:protein_coding,558:downstream:139311646:139311666:PMPCA:protein_coding,233:upstream:139312469:139312561:PMPCA:protein_coding,233:upstream:139312469:139312561:PMPCA:protein_coding,233:upstream:139312469:139312561:PMPCA:protein_coding,233:upstream:139312469:139312561:PMPCA:protein_coding,771:upstream:139313007:139313125:PMPCA:protein_coding,771:upstream:139313007:139313125:PMPCA:protein_coding,771:upstream:139313007:139313125:PMPCA:protein_coding,771:upstream:139313007:139313125:PMPCA:protein_coding	0:inside:PMPCA:protein_coding	90445:upstream:DKFZP434A062:lncRNA,54028:upstream:DNLZ:protein_coding,58167:downstream:GPSM1:protein_coding,44091:upstream:CARD9:protein_coding,17602:upstream:SNAPC4:protein_coding,7158:upstream:ENTR1:protein_coding,0:inside:PMPCA:protein_coding,22312:downstream:SEC16A:protein_coding,65711:upstream:C9orf163:lncRNA,76649:downstream:NOTCH1:protein_coding,10835:downstream:INPP5E:protein_coding	intron:PMPCA:protein_coding	transcribed;PMPCA-201:protein_coding:1,PMPCA-203:protein_coding:2,PMPCA-205:retained_intron:2,PMPCA-204:protein_coding:2
9	9_139180007_139456221	139319721	139319732	139319721	STR_1525421	1	A	10.0,11.0,12.0,13.0	12.0	"{""10.0"": 1983.41, ""11.0"": 265976.59, ""12.0"": 705975.81, ""13.0"": 882.19}"	"{""10.0"": 1046, ""11.0"": 267493, ""12.0"": 706249, ""13.0"": 30}"	"{""[10.0, 11.0]"": 291, ""[10.0, 12.0]"": 755, ""[11.0, 11.0]"": 37345, ""[11.0, 12.0]"": 192502, ""[11.0, 13.0]"": 10, ""[12.0, 12.0]"": 256486, ""[12.0, 13.0]"": 20}"	"{""10.0"": 1394.84, ""11.0"": 184731.28, ""12.0"": 471948.96, ""13.0"": 582.92}"	"{""10.0"": 715, ""11.0"": 185856, ""12.0"": 472071, ""13.0"": 16}"	"{""[10.0, 11.0]"": 192, ""[10.0, 12.0]"": 523, ""[11.0, 11.0]"": 26276, ""[11.0, 12.0]"": 133107, ""[11.0, 13.0]"": 5, ""[12.0, 12.0]"": 169215, ""[12.0, 13.0]"": 11}"	0.003002711574140145	0.4066943754557579	0.8705270008215885	0.7281059690772356	"{""10.0"": 0.58, ""11.0"": 1.0, ""12.0"": 1.0, ""13.0"": 0.05}"	2.88e-09	+	0.0037625974409914997	0.0024342007073797425	0.0502673	False	NA	NA	False	NA	none	1508:downstream:PMPCA:protein_coding	97942:upstream:DKFZP434A062:lncRNA,61525:upstream:DNLZ:protein_coding,94288:downstream:MIR4673:miRNA,65664:downstream:GPSM1:protein_coding,51588:upstream:CARD9:protein_coding,25099:upstream:SNAPC4:protein_coding,14655:upstream:ENTR1:protein_coding,1508:downstream:PMPCA:protein_coding,14816:downstream:SEC16A:protein_coding,58215:upstream:C9orf163:lncRNA,69153:downstream:NOTCH1:protein_coding,3339:downstream:INPP5E:protein_coding	intergenic	untranscribed
