chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
1	1_200211366_200521307	200336368	200336383	200336366	STR_100943	1	A	16.0,17.0,18.0,19.0	16.0	"{""16.0"": 265239.72, ""17.0"": 467337.59, ""18.0"": 235472.54, ""19.0"": 6768.35}"	"{""16.0"": 263720, ""17.0"": 471860, ""18.0"": 234486, ""19.0"": 4752}"	"{""[16.0, 16.0]"": 36026, ""[16.0, 17.0]"": 127208, ""[16.0, 18.0]"": 63238, ""[16.0, 19.0]"": 1222, ""[17.0, 17.0]"": 115011, ""[17.0, 18.0]"": 112269, ""[17.0, 19.0]"": 2361, ""[18.0, 18.0]"": 28916, ""[18.0, 19.0]"": 1147, ""[19.0, 19.0]"": 11}"	"{""16.0"": 176995.82, ""17.0"": 316447.57, ""18.0"": 161930.69, ""19.0"": 4828.02}"	"{""16.0"": 175921, ""17.0"": 319778, ""18.0"": 161130, ""19.0"": 3373}"	"{""[16.0, 16.0]"": 23800, ""[16.0, 17.0]"": 84896, ""[16.0, 18.0]"": 42570, ""[16.0, 19.0]"": 855, ""[17.0, 17.0]"": 77515, ""[17.0, 18.0]"": 78169, ""[17.0, 19.0]"": 1683, ""[18.0, 18.0]"": 19783, ""[18.0, 19.0]"": 825, ""[19.0, 19.0]"": 5}"	0.2525873668078305	0.6347956185584646	1.5504579450508336	0.0473952155264195	"{""16.0"": 1.0, ""17.0"": 0.99, ""18.0"": 0.99, ""19.0"": 0.72}"	2.52e-08	0.020566691073641064	0.021423986730217538	0.0595117	False	NA	NA	False	NA	10:upstream:200335719:200336358:LINC00862:lncRNA,10:upstream:200335753:200336358:LINC00862:lncRNA,10:upstream:200335780:200336358:LINC00862:lncRNA	0:inside:LINC00862:lncRNA	51273:upstream:RP11-532L16.3:lncRNA,37563:downstream:RP11-532L16.1:processed_pseudogene,37685:downstream:ZNF281:protein_coding,0:inside:RP11-469A15.2:lncRNA,0:inside:LINC00862:lncRNA	multigene;intron:RP11-469A15.2:lncRNA;intron:LINC00862:lncRNA	transcribed;LINC00862-201:lncRNA:1,LINC00862-207:lncRNA:missing from gencode,LINC00862-202:lncRNA:3,LINC00862-204:lncRNA:5,LINC00862-206:lncRNA:missing from gencode,LINC00862-205:lncRNA:missing from gencode,RP11-469A15.2-004:lncRNA:5,LINC00862-203:lncRNA:5
1	1_200211366_200521307	200379783	200379810	200379781	STR_100979	1	A	22.0,26.0,27.0,28.0,29.0	28.0	"{""22.0"": 308.61, ""26.0"": 0.0, ""27.0"": 220145.89, ""28.0"": 718568.31, ""29.0"": 35795.26}"	"{""22.0"": 182, ""27.0"": 218966, ""28.0"": 722680, ""29.0"": 32990}"	"{""[22.0, 22.0]"": 1, ""[22.0, 27.0]"": 34, ""[22.0, 28.0]"": 128, ""[22.0, 29.0]"": 18, ""[27.0, 27.0]"": 24828, ""[27.0, 28.0]"": 161807, ""[27.0, 29.0]"": 7469, ""[28.0, 28.0]"": 268205, ""[28.0, 29.0]"": 24335, ""[29.0, 29.0]"": 584}"	"{""22.0"": 70.66, ""26.0"": 0.0, ""27.0"": 146889.13, ""28.0"": 488925.92, ""29.0"": 24316.29}"	"{""22.0"": 23, ""27.0"": 146040, ""28.0"": 491811, ""29.0"": 22328}"	"{""[22.0, 27.0]"": 5, ""[22.0, 28.0]"": 18, ""[27.0, 27.0]"": 16395, ""[27.0, 28.0]"": 108254, ""[27.0, 29.0]"": 4991, ""[28.0, 28.0]"": 183488, ""[28.0, 29.0]"": 16563, ""[29.0, 29.0]"": 387}"	0.03693861878637145	0.3949886672971402	0.9636752336907204	0.0481503299564698	"{""22.0"": 0.48, ""26.0"": ""NaN"", ""27.0"": 0.99, ""28.0"": 0.97, ""29.0"": 0.9}"	1.13e-08	0.03260510070707626	0.02204005624038801	0.1317	False	NA	NA	False	NA	932:upstream:200378689:200378851:ZNF281:protein_coding,599:upstream:200379074:200379184:ZNF281:protein_coding,619:upstream:200379074:200379164:ZNF281:protein_coding,663:upstream:200379074:200379120:ZNF281:protein_coding,846:upstream:200380656:200381090:RP11-469A15.2:lncRNA,936:upstream:200374068:200378847:ZNF281:protein_coding,932:upstream:200374079:200378851:ZNF281:protein_coding	0:inside:RP11-469A15.2:lncRNA	94688:upstream:RP11-532L16.3:lncRNA,80978:downstream:RP11-532L16.1:processed_pseudogene,67338:downstream:RP11-121P12.1:lncRNA,599:upstream:ZNF281:protein_coding,0:inside:RP11-469A15.2:lncRNA,9950:upstream:LINC00862:lncRNA	intron:RP11-469A15.2:lncRNA	transcribed;RP11-469A15.2-004:lncRNA:5
1	1_200211366_200521307	200382216	200382227	200382214	STR_100981	1	A	12.0,13.0	12.0	"{""12.0"": 753498.66, ""13.0"": 221319.3}"	"{""12.0"": 755680, ""13.0"": 219138}"	"{""[12.0, 12.0]"": 293173, ""[12.0, 13.0]"": 169334, ""[13.0, 13.0]"": 24902}"	"{""12.0"": 512150.01, ""13.0"": 148051.99}"	"{""12.0"": 513655, ""13.0"": 146547}"	"{""[12.0, 12.0]"": 200079, ""[12.0, 13.0]"": 113497, ""[13.0, 13.0]"": 16525}"	0.0	0.3454019433013251	0.7637537633758313	0.0567502051733762	"{""12.0"": 0.99, ""13.0"": 0.99}"	2.89e-08	-0.03974076465392318	-0.023441213948309336	0.0520527	False	NA	NA	False	NA	none	0:inside:RP11-469A15.2:lncRNA	97121:upstream:RP11-532L16.3:lncRNA,83411:downstream:RP11-532L16.1:processed_pseudogene,64921:downstream:RP11-121P12.1:lncRNA,3032:upstream:ZNF281:protein_coding,0:inside:RP11-469A15.2:lncRNA,12383:upstream:LINC00862:lncRNA	intron:RP11-469A15.2:lncRNA	transcribed;RP11-469A15.2-003:lncRNA:2,RP11-469A15.2-004:lncRNA:5,RP11-469A15.2-011:lncRNA:missing from gencode,RP11-469A15.2-009:lncRNA:missing from gencode,RP11-469A15.2-005:lncRNA:missing from gencode,RP11-469A15.2-006:lncRNA:missing from gencode,RP11-469A15.2-002:lncRNA:1
1	1_200211366_200521307	200396307	200396335	200396307	STR_100998	1	T	29.0,30.0,31.0,32.0	29.0	"{""29.0"": 729864.23, ""30.0"": 198464.93, ""31.0"": 46520.41, ""32.0"": 0.0}"	"{""29.0"": 733657, ""30.0"": 194436, ""31.0"": 46725}"	"{""[29.0, 29.0]"": 276388, ""[29.0, 30.0]"": 145721, ""[29.0, 31.0]"": 35160, ""[30.0, 30.0]"": 19736, ""[30.0, 31.0]"": 9243, ""[31.0, 31.0]"": 1161}"	"{""29.0"": 497882.66, ""30.0"": 130240.83, ""31.0"": 32098.67, ""32.0"": 0.0}"	"{""29.0"": 500231, ""30.0"": 127669, ""31.0"": 32302}"	"{""[29.0, 29.0]"": 189679, ""[29.0, 30.0]"": 96576, ""[29.0, 31.0]"": 24297, ""[30.0, 30.0]"": 12336, ""[30.0, 31.0]"": 6421, ""[31.0, 31.0]"": 792}"	0.04861798337698934	0.3861108042660359	0.9747103464528524	0.5649029224959314	"{""29.0"": 0.98, ""30.0"": 0.98, ""31.0"": 0.98, ""32.0"": ""NaN""}"	1.85e-08	-0.029732437625354373	-0.023222058783832884	0.0802449	False	NA	NA	False	NA	none	0:inside:RP11-469A15.2:lncRNA	97502:downstream:RP11-532L16.1:processed_pseudogene,50813:downstream:RP11-121P12.1:lncRNA,17123:upstream:ZNF281:protein_coding,0:inside:RP11-469A15.2:lncRNA,26474:upstream:LINC00862:lncRNA	intron:RP11-469A15.2:lncRNA	transcribed;RP11-469A15.2-004:lncRNA:5,RP11-469A15.2-011:lncRNA:missing from gencode,RP11-469A15.2-009:lncRNA:missing from gencode,RP11-469A15.2-005:lncRNA:missing from gencode,RP11-469A15.2-006:lncRNA:missing from gencode,RP11-469A15.2-002:lncRNA:1
1	1_204952033_205341110	205102711	205102749	205102711	STR_104235	4	GTTT	8.75,9.75,10.75,11.75	9.75	"{""8.75"": 522.65, ""9.75"": 740470.76, ""10.75"": 233824.7, ""11.75"": 0.0}"	"{""8.75"": 82, ""9.75"": 740704, ""10.75"": 234032}"	"{""[8.75, 9.75]"": 59, ""[8.75, 10.75]"": 23, ""[9.75, 9.75]"": 281826, ""[9.75, 10.75]"": 176993, ""[10.75, 10.75]"": 28508}"	"{""8.75"": 335.05, ""9.75"": 505270.18, ""10.75"": 154596.77, ""11.75"": 0.0}"	"{""8.75"": 29, ""9.75"": 505498, ""10.75"": 154675}"	"{""[8.75, 9.75]"": 23, ""[8.75, 10.75]"": 6, ""[9.75, 9.75]"": 193639, ""[9.75, 10.75]"": 118197, ""[10.75, 10.75]"": 18236}"	0.000507496190559859	0.3588576581386732	0.7860877169222286	0.3978532032011288	"{""8.75"": 0.14, ""9.75"": 1.0, ""10.75"": 1.0, ""11.75"": ""NaN""}"	1.18e-09	0.05455031583110326	0.032737200821271885	0.0925668	False	NA	NA	False	NA	none	1025:upstream:RP11-383G10.1:processed_pseudogene	71241:downstream:AL583832.1:miRNA,49123:upstream:TMEM81:protein_coding,41637:downstream:RP11-536L3.4:processed_pseudogene,1025:upstream:RP11-383G10.1:processed_pseudogene,68570:upstream:RP11-383G10.3:processed_pseudogene,55294:downstream:CNTN2:protein_coding,11568:upstream:RBBP5:protein_coding,94325:upstream:TMCC2:protein_coding,8884:downstream:DSTYK:protein_coding	intergenic	untranscribed
1	1_220823692_221237332	221091822	221091834	221091822	STR_112582	1	T	12.0,13.0	13.0	"{""12.0"": 249786.76, ""13.0"": 725031.22}"	"{""12.0"": 249641, ""13.0"": 725177}"	"{""[12.0, 12.0]"": 32482, ""[12.0, 13.0]"": 184677, ""[13.0, 13.0]"": 270250}"	"{""12.0"": 173743.8, ""13.0"": 486458.2}"	"{""12.0"": 173694, ""13.0"": 486508}"	"{""[12.0, 12.0]"": 22911, ""[12.0, 13.0]"": 127872, ""[13.0, 13.0]"": 179318}"	0.0	0.3877493934435398	0.8313767948266507	0.6577994932874934	"{""12.0"": 1.0, ""13.0"": 1.0}"	3.26e-15	0.05848625912609595	0.03642247286800499	0.0565998	False	NA	NA	False	NA	none	33421:downstream:HLX:protein_coding	92417:downstream:RNU6ATAC35P:lncRNA,89269:upstream:RP11-295M18.6:lncRNA,86051:downstream:LINC01352:lncRNA,38340:upstream:HLX-AS1:lncRNA,33421:downstream:HLX:protein_coding,98821:downstream:MTARC1:protein_coding,33977:downstream:RP11-295M18.8:protein_coding	intergenic	untranscribed
2	2_26821788_28759790	27673819	27673833	27673817	STR_717844	1	T	14.0,15.0,16.0,17.0,19.0	15.0	"{""14.0"": 51725.66, ""15.0"": 549743.64, ""16.0"": 364548.06, ""17.0"": 5305.73, ""19.0"": 3495.14}"	"{""14.0"": 51771, ""15.0"": 550668, ""16.0"": 363606, ""17.0"": 5277, ""19.0"": 3496}"	"{""[14.0, 14.0]"": 1444, ""[14.0, 15.0]"": 28618, ""[14.0, 16.0]"": 19451, ""[14.0, 17.0]"": 641, ""[14.0, 19.0]"": 173, ""[15.0, 15.0]"": 157244, ""[15.0, 16.0]"": 204289, ""[15.0, 17.0]"": 1295, ""[15.0, 19.0]"": 1978, ""[16.0, 16.0]"": 68110, ""[16.0, 17.0]"": 2320, ""[16.0, 19.0]"": 1326, ""[17.0, 17.0]"": 509, ""[17.0, 19.0]"": 3, ""[19.0, 19.0]"": 8}"	"{""14.0"": 33852.26, ""15.0"": 375578.37, ""16.0"": 247785.18, ""17.0"": 489.75, ""19.0"": 2496.5}"	"{""14.0"": 33883, ""15.0"": 376234, ""16.0"": 247130, ""17.0"": 458, ""19.0"": 2497}"	"{""[14.0, 14.0]"": 856, ""[14.0, 15.0]"": 19412, ""[14.0, 16.0]"": 12622, ""[14.0, 17.0]"": 16, ""[14.0, 19.0]"": 121, ""[15.0, 15.0]"": 107006, ""[15.0, 16.0]"": 141136, ""[15.0, 17.0]"": 264, ""[15.0, 19.0]"": 1410, ""[16.0, 16.0]"": 46123, ""[16.0, 17.0]"": 177, ""[16.0, 19.0]"": 949, ""[17.0, 19.0]"": 1, ""[19.0, 19.0]"": 8}"	0.0557988413426035	0.532472264817059	1.2505764934957884	0.2383686871355809	"{""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": 1.0, ""17.0"": 0.96, ""19.0"": 1.0}"	6.75e-18	-0.0319250616623719	-0.027611754019328683	0.178761	False	NA	NA	False	NA	856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,293:upstream:27672865:27673526:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding,856:upstream:27672865:27672963:IFT172:protein_coding	0:inside:IFT172:protein_coding	83330:downstream:AC074117.10:lncRNA,73417:downstream:SNX17:protein_coding,70162:upstream:ZNF513:protein_coding,57585:upstream:FTH1P3:processed_pseudogene,4471:downstream:KRTCAP3:protein_coding,4190:upstream:AC074117.13:processed_pseudogene,24528:downstream:RNU6-986P:snRNA,40917:downstream:FNDC4:protein_coding,93918:upstream:GTF3C2:protein_coding,80495:upstream:EIF2B4:protein_coding,41361:upstream:PPM1G:protein_coding,0:inside:IFT172:protein_coding,45873:upstream:GCKR:protein_coding,8693:downstream:NRBP1:protein_coding,86420:upstream:C2orf16:protein_coding	intron:IFT172:protein_coding	transcribed;IFT172-201:protein_coding:1,IFT172-217:nonsense_mediated_decay:1,IFT172-225:protein_coding:missing from gencode,IFT172-216:retained_intron:5,IFT172-223:nonsense_mediated_decay:missing from gencode,IFT172-222:nonsense_mediated_decay:missing from gencode,IFT172-233:nonsense_mediated_decay:missing from gencode,IFT172-221:nonsense_mediated_decay:missing from gencode,IFT172-220:nonsense_mediated_decay:missing from gencode,IFT172-206:nonsense_mediated_decay:3
2	2_102564020_103219213	102725406	102725449	102725406	STR_757816	3	AAT	7.67,9.67,10.67,11.67,12.67,13.67,14.67,15.67,16.67	14.67	"{""7.67"": 1276.49, ""9.67"": 350042.52, ""10.67"": 9263.4, ""11.67"": 106315.18, ""12.67"": 128398.93, ""13.67"": 168467.27, ""14.67"": 189916.88, ""15.67"": 19133.78, ""16.67"": 2047.08}"	"{""7.67"": 1044, ""9.67"": 351510, ""10.67"": 7068, ""11.67"": 107587, ""12.67"": 125822, ""13.67"": 168745, ""14.67"": 199132, ""15.67"": 13541, ""16.67"": 369}"	"{""[7.67, 7.67]"": 1, ""[7.67, 9.67]"": 362, ""[7.67, 10.67]"": 9, ""[7.67, 11.67]"": 131, ""[7.67, 12.67]"": 135, ""[7.67, 13.67]"": 161, ""[7.67, 14.67]"": 223, ""[7.67, 15.67]"": 21, ""[9.67, 9.67]"": 64659, ""[9.67, 10.67]"": 2184, ""[9.67, 11.67]"": 38520, ""[9.67, 12.67]"": 45056, ""[9.67, 13.67]"": 59489, ""[9.67, 14.67]"": 71771, ""[9.67, 15.67]"": 4684, ""[9.67, 16.67]"": 126, ""[10.67, 10.67]"": 73, ""[10.67, 11.67]"": 912, ""[10.67, 12.67]"": 928, ""[10.67, 13.67]"": 1350, ""[10.67, 14.67]"": 1425, ""[10.67, 15.67]"": 111, ""[10.67, 16.67]"": 3, ""[11.67, 11.67]"": 6013, ""[11.67, 12.67]"": 13862, ""[11.67, 13.67]"": 18743, ""[11.67, 14.67]"": 21851, ""[11.67, 15.67]"": 1488, ""[11.67, 16.67]"": 54, ""[12.67, 12.67]"": 8315, ""[12.67, 13.67]"": 21925, ""[12.67, 14.67]"": 25495, ""[12.67, 15.67]"": 1746, ""[12.67, 16.67]"": 45, ""[13.67, 13.67]"": 15039, ""[13.67, 14.67]"": 34438, ""[13.67, 15.67]"": 2492, ""[13.67, 16.67]"": 69, ""[14.67, 14.67]"": 20544, ""[14.67, 15.67]"": 2778, ""[14.67, 16.67]"": 63, ""[15.67, 15.67]"": 106, ""[15.67, 16.67]"": 9}"	"{""7.67"": 860.96, ""9.67"": 245186.55, ""10.67"": 5375.29, ""11.67"": 70769.72, ""12.67"": 86070.33, ""13.67"": 110547.04, ""14.67"": 127797.83, ""15.67"": 12261.67, ""16.67"": 1360.07}"	"{""7.67"": 686, ""9.67"": 246270, ""10.67"": 3947, ""11.67"": 71529, ""12.67"": 84475, ""13.67"": 110858, ""14.67"": 133592, ""15.67"": 8598, ""16.67"": 247}"	"{""[7.67, 9.67]"": 241, ""[7.67, 10.67]"": 8, ""[7.67, 11.67]"": 84, ""[7.67, 12.67]"": 86, ""[7.67, 13.67]"": 112, ""[7.67, 14.67]"": 143, ""[7.67, 15.67]"": 12, ""[9.67, 9.67]"": 45966, ""[9.67, 10.67]"": 1506, ""[9.67, 11.67]"": 26861, ""[9.67, 12.67]"": 31268, ""[9.67, 13.67]"": 41277, ""[9.67, 14.67]"": 49932, ""[9.67, 15.67]"": 3162, ""[9.67, 16.67]"": 91, ""[10.67, 10.67]"": 13, ""[10.67, 11.67]"": 438, ""[10.67, 12.67]"": 536, ""[10.67, 13.67]"": 625, ""[10.67, 14.67]"": 755, ""[10.67, 15.67]"": 51, ""[10.67, 16.67]"": 2, ""[11.67, 11.67]"": 3788, ""[11.67, 12.67]"": 9153, ""[11.67, 13.67]"": 11992, ""[11.67, 14.67]"": 14469, ""[11.67, 15.67]"": 921, ""[11.67, 16.67]"": 35, ""[12.67, 12.67]"": 5523, ""[12.67, 13.67]"": 14310, ""[12.67, 14.67]"": 16961, ""[12.67, 15.67]"": 1085, ""[12.67, 16.67]"": 30, ""[13.67, 13.67]"": 9277, ""[13.67, 14.67]"": 22416, ""[13.67, 15.67]"": 1525, ""[13.67, 16.67]"": 47, ""[14.67, 14.67]"": 13569, ""[14.67, 15.67]"": 1740, ""[14.67, 16.67]"": 38, ""[15.67, 15.67]"": 49, ""[15.67, 16.67]"": 4}"	0.4350685593460189	0.7633962503814915	2.2965743606720794	0.73700800792929	"{""7.67"": 0.9, ""9.67"": 1.0, ""10.67"": 0.86, ""11.67"": 0.99, ""12.67"": 0.96, ""13.67"": 0.94, ""14.67"": 0.93, ""15.67"": 0.87, ""16.67"": 0.47}"	2.36e-12	0.011625766984825476	0.033954891740364555	1.0	False	NA	NA	False	NA	none	0:inside:IL1R1:protein_coding	50755:downstream:RP11-4B12.1:lncRNA,63632:downstream:IL1R1-AS1:lncRNA,78017:upstream:IL1RL2:protein_coding,80400:downstream:IL1R2:protein_coding,0:inside:IL1R1:protein_coding	intron:IL1R1:protein_coding	transcribed;IL1R1-213:protein_coding:3,IL1R1-208:protein_coding:5,IL1R1-204:protein_coding:1,IL1R1-203:protein_coding:5,IL1R1-202:protein_coding:5
2	2_175041243_175291243	175166243	175166254	175166243	STR_795479	1	A	12.0,13.0	12.0	"{""12.0"": 376022.3, ""13.0"": 598795.66}"	"{""12.0"": 376580, ""13.0"": 598238}"	"{""[12.0, 12.0]"": 74567, ""[12.0, 13.0]"": 227446, ""[13.0, 13.0]"": 185396}"	"{""12.0"": 249931.74, ""13.0"": 410270.26}"	"{""12.0"": 250334, ""13.0"": 409868}"	"{""[12.0, 12.0]"": 47677, ""[12.0, 13.0]"": 154980, ""[13.0, 13.0]"": 127444}"	0.0	0.4708040344939272	0.957459320242754	0.1315251120127696	"{""12.0"": 0.98, ""13.0"": 0.98}"	4.55e-08	0.03450243355777016	0.023666477085343945	0.605527	False	NA	NA	False	NA	559:upstream:175164728:175165684:LRRC2P1:processed_pseudogene	559:upstream:LRRC2P1:processed_pseudogene	61097:upstream:RN7SL65P:misc_RNA,36534:upstream:Y_RNA:misc_RNA,559:upstream:LRRC2P1:processed_pseudogene,8489:downstream:HNRNPA1P39:processed_pseudogene,32912:downstream:RP11-572N21.1:TEC,33428:upstream:SP9:protein_coding,24501:upstream:LINC01305:lncRNA,94204:upstream:SCRN3:protein_coding,46496:downstream:CIR1:protein_coding,52916:upstream:OLA1:protein_coding	intergenic	untranscribed
2	2_178030423_178317490	178186070	178186080	178186070	STR_797036	1	A	11.0,12.0,13.0	11.0	"{""11.0"": 229000.3, ""12.0"": 745817.75, ""13.0"": 0.0}"	"{""11.0"": 225900, ""12.0"": 748918}"	"{""[11.0, 11.0]"": 26810, ""[11.0, 12.0]"": 172280, ""[12.0, 12.0]"": 288319}"	"{""11.0"": 153898.53, ""12.0"": 506303.47, ""13.0"": 0.0}"	"{""11.0"": 151784, ""12.0"": 508418}"	"{""[11.0, 11.0]"": 17459, ""[11.0, 12.0]"": 116866, ""[12.0, 12.0]"": 195776}"	0.0	0.3540978060981981	0.7778463451268456	0.9376312544582196	"{""11.0"": 0.99, ""12.0"": 0.99, ""13.0"": ""NaN""}"	1.43e-08	-0.033591677978011436	-0.0200859579087145	0.0670032	False	NA	NA	False	NA	255:downstream:178186335:178186965:AC074286.1:lncRNA	0:inside:NFE2L2:protein_coding	65332:upstream:MIR3128:miRNA,55827:downstream:AC079305.10:lncRNA,19336:downstream:RP11-337N6.2:lncRNA,10770:downstream:RP11-337N6.1:lncRNA,2871:upstream:RP11-337N6.3:lncRNA,23091:upstream:H3P7:processed_pseudogene,24506:downstream:snoU13:snoRNA,97384:downstream:HNRNPA3:protein_coding,91836:upstream:DNAJC19P5:processed_pseudogene,0:inside:AC074286.1:lncRNA,0:inside:NFE2L2:protein_coding,71394:upstream:AGPS:protein_coding	multigene;intron:AC074286.1:lncRNA;intron:NFE2L2:protein_coding	transcribed;AC074286.1-001:lncRNA:1,AC074286.1-002:lncRNA:2,AC074286.1-004:lncRNA:1,NFE2L2-211:protein_coding:2
2	2_213808637_214166407	214029138	214029153	214029133	STR_815847	1	A	16.0,17.0,18.0	16.0	"{""16.0"": 461778.31, ""17.0"": 513042.14, ""18.0"": 0.0}"	"{""16.0"": 462080, ""17.0"": 512738}"	"{""[16.0, 16.0]"": 110247, ""[16.0, 17.0]"": 241586, ""[17.0, 17.0]"": 135576}"	"{""16.0"": 313687.79, ""17.0"": 346515.62, ""18.0"": 0.0}"	"{""16.0"": 313855, ""17.0"": 346347}"	"{""[16.0, 16.0]"": 74468, ""[16.0, 17.0]"": 164919, ""[17.0, 17.0]"": 90714}"	0.0	0.4987889300668123	0.9982520893999896	0.3508633893765711	"{""16.0"": 1.0, ""17.0"": 1.0, ""18.0"": ""NaN""}"	1.12e-20	-0.05725040337255871	-0.04043207228381375	0.0615563	False	NA	NA	False	NA	none	0:inside:LINC01953:lncRNA	10755:downstream:RP11-105N14.1:lncRNA,0:inside:LINC01953:lncRNA,11987:upstream:IKZF2:protein_coding	intron:LINC01953:lncRNA	transcribed;LINC01953-201:lncRNA:5
3	3_9279877_9646286	9498165	9498181	9498161	STR_916446	1	A	17.0,18.0,19.0,20.0	17.0	"{""17.0"": 845416.25, ""18.0"": 32470.34, ""19.0"": 96441.75, ""20.0"": 489.58}"	"{""17.0"": 846283, ""18.0"": 31614, ""19.0"": 96621, ""20.0"": 300}"	"{""[17.0, 17.0]"": 367581, ""[17.0, 18.0]"": 26897, ""[17.0, 19.0]"": 83966, ""[17.0, 20.0]"": 258, ""[18.0, 18.0]"": 960, ""[18.0, 19.0]"": 2789, ""[18.0, 20.0]"": 8, ""[19.0, 19.0]"": 4916, ""[19.0, 20.0]"": 34}"	"{""17.0"": 575160.18, ""18.0"": 18300.16, ""19.0"": 66407.63, ""20.0"": 334.03}"	"{""17.0"": 575716, ""18.0"": 17731, ""19.0"": 66552, ""20.0"": 203}"	"{""[17.0, 17.0]"": 251019, ""[17.0, 18.0]"": 15476, ""[17.0, 19.0]"": 58034, ""[17.0, 20.0]"": 168, ""[18.0, 18.0]"": 244, ""[18.0, 19.0]"": 1760, ""[18.0, 20.0]"": 7, ""[19.0, 19.0]"": 3365, ""[19.0, 20.0]"": 28}"	0.02822498265682321	0.2286804067935197	0.6497136103423141	0.9537332050610492	"{""17.0"": 1.0, ""18.0"": 0.99, ""19.0"": 1.0, ""20.0"": 0.93}"	6.58e-10	0.02728822048276744	0.023837191063226473	0.0922785	False	NA	NA	False	NA	none	0:inside:SETD5:protein_coding	30131:upstream:AC018506.1:miRNA,93178:upstream:RP11-380O24.1:lncRNA,69690:downstream:THUMPD3:protein_coding,0:inside:SETD5:protein_coding,93428:upstream:SRGAP3:protein_coding,41864:downstream:LHFPL4:protein_coding,57902:upstream:THUMPD3-AS1:lncRNA	intron:SETD5:protein_coding	transcribed;SETD5-202:protein_coding:5,SETD5-231:protein_coding:missing from gencode,SETD5-226:nonsense_mediated_decay:missing from gencode,SETD5-228:nonsense_mediated_decay:missing from gencode,SETD5-227:nonsense_mediated_decay:missing from gencode,SETD5-235:nonsense_mediated_decay:missing from gencode,SETD5-209:nonsense_mediated_decay:2,SETD5-203:protein_coding:5,SETD5-229:nonsense_mediated_decay:missing from gencode,SETD5-234:protein_coding:missing from gencode,SETD5-204:protein_coding:5,SETD5-224:retained_intron:1,SETD5-201:protein_coding:5,SETD5-205:nonsense_mediated_decay:2,SETD5-213:retained_intron:2,SETD5-230:retained_intron:missing from gencode,SETD5-221:protein_coding:5,SETD5-207:protein_coding:5,SETD5-218:nonsense_mediated_decay:2,SETD5-216:nonsense_mediated_decay:3
3	3_50695449_50945449	50820449	50820471	50820449	STR_939754	2	GT	10.5,11.5,12.5	11.5	"{""10.5"": 112469.41, ""11.5"": 794174.84, ""12.5"": 68173.69}"	"{""10.5"": 112470, ""11.5"": 794580, ""12.5"": 67768}"	"{""[10.5, 10.5]"": 6600, ""[10.5, 11.5]"": 91329, ""[10.5, 12.5]"": 7941, ""[11.5, 11.5]"": 324193, ""[11.5, 12.5]"": 54865, ""[12.5, 12.5]"": 2481}"	"{""10.5"": 78334.51, ""11.5"": 533912.16, ""12.5"": 47955.33}"	"{""10.5"": 78335, ""11.5"": 534135, ""12.5"": 47732}"	"{""[10.5, 10.5]"": 4672, ""[10.5, 11.5]"": 63366, ""[10.5, 12.5]"": 5625, ""[11.5, 11.5]"": 216077, ""[11.5, 12.5]"": 38615, ""[12.5, 12.5]"": 1746}"	0.0726373594748274	0.3261358869363144	0.8862125930000636	0.8483654675014183	"{""10.5"": 1.0, ""11.5"": 1.0, ""12.5"": 1.0}"	6.33e-09	-0.04706232982880974	-0.028947910006355153	0.981317	False	NA	NA	False	NA	none	0:inside:DOCK3:protein_coding	97227:upstream:PPIAP69:processed_pseudogene,63067:upstream:RP11-646D13.1:processed_pseudogene,3634:downstream:ZNF652P1:processed_pseudogene,93672:downstream:ST13P14:processed_pseudogene,0:inside:DOCK3:protein_coding	intron:DOCK3:protein_coding	transcribed;DOCK3-201:protein_coding:1
