chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	FINEMAP_pcausal	SuSiE_pcausal	SuSiE_CS_pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
3	3_185334675_185689276	185518507	185518530	185518501	STR_1008557	4	AAAG	6.0,7.5,8.5,9.5,10.5,11.5,12.5,13.5,14.5,15.5,16.5,17.5	6.0	"{""6.0"": 663286.25, ""7.5"": 535.22, ""8.5"": 1558.29, ""9.5"": 8000.08, ""10.5"": 130979.57, ""11.5"": 110853.31, ""12.5"": 25152.2, ""13.5"": 8138.83, ""14.5"": 758.58, ""15.5"": 2820.59, ""16.5"": 6381.33, ""17.5"": 16512.79}"	"{""6.0"": 662559, ""7.5"": 326, ""8.5"": 1535, ""9.5"": 5095, ""10.5"": 137694, ""11.5"": 111778, ""12.5"": 23183, ""13.5"": 6248, ""14.5"": 673, ""15.5"": 2533, ""16.5"": 5168, ""17.5"": 18026}"	"{""[6.0, 6.0]"": 225898, ""[6.0, 7.5]"": 127, ""[6.0, 8.5]"": 681, ""[6.0, 9.5]"": 2815, ""[6.0, 10.5]"": 93547, ""[6.0, 11.5]"": 76177, ""[6.0, 12.5]"": 15715, ""[6.0, 13.5]"": 4143, ""[6.0, 14.5]"": 389, ""[6.0, 15.5]"": 1566, ""[6.0, 16.5]"": 3458, ""[6.0, 17.5]"": 12145, ""[7.5, 7.5]"": 5, ""[7.5, 8.5]"": 22, ""[7.5, 9.5]"": 41, ""[7.5, 10.5]"": 56, ""[7.5, 11.5]"": 33, ""[7.5, 12.5]"": 10, ""[7.5, 13.5]"": 5, ""[7.5, 14.5]"": 3, ""[7.5, 15.5]"": 5, ""[7.5, 16.5]"": 1, ""[7.5, 17.5]"": 13, ""[8.5, 8.5]"": 56, ""[8.5, 9.5]"": 196, ""[8.5, 10.5]"": 250, ""[8.5, 11.5]"": 145, ""[8.5, 12.5]"": 32, ""[8.5, 13.5]"": 22, ""[8.5, 14.5]"": 14, ""[8.5, 15.5]"": 33, ""[8.5, 16.5]"": 6, ""[8.5, 17.5]"": 22, ""[9.5, 9.5]"": 193, ""[9.5, 10.5]"": 792, ""[9.5, 11.5]"": 495, ""[9.5, 12.5]"": 115, ""[9.5, 13.5]"": 48, ""[9.5, 14.5]"": 23, ""[9.5, 15.5]"": 58, ""[9.5, 16.5]"": 31, ""[9.5, 17.5]"": 95, ""[10.5, 10.5]"": 9805, ""[10.5, 11.5]"": 15548, ""[10.5, 12.5]"": 3237, ""[10.5, 13.5]"": 889, ""[10.5, 14.5]"": 117, ""[10.5, 15.5]"": 382, ""[10.5, 16.5]"": 717, ""[10.5, 17.5]"": 2549, ""[11.5, 11.5]"": 6437, ""[11.5, 12.5]"": 2662, ""[11.5, 13.5]"": 746, ""[11.5, 14.5]"": 73, ""[11.5, 15.5]"": 311, ""[11.5, 16.5]"": 622, ""[11.5, 17.5]"": 2092, ""[12.5, 12.5]"": 303, ""[12.5, 13.5]"": 163, ""[12.5, 14.5]"": 15, ""[12.5, 15.5]"": 58, ""[12.5, 16.5]"": 132, ""[12.5, 17.5]"": 438, ""[13.5, 13.5]"": 21, ""[13.5, 14.5]"": 9, ""[13.5, 15.5]"": 29, ""[13.5, 16.5]"": 45, ""[13.5, 17.5]"": 107, ""[14.5, 14.5]"": 1, ""[14.5, 15.5]"": 5, ""[14.5, 16.5]"": 5, ""[14.5, 17.5]"": 18, ""[15.5, 15.5]"": 11, ""[15.5, 16.5]"": 16, ""[15.5, 17.5]"": 48, ""[16.5, 16.5]"": 18, ""[16.5, 17.5]"": 99, ""[17.5, 17.5]"": 200}"	"{""6.0"": 455643.97, ""7.5"": 145.91, ""8.5"": 79.64, ""9.5"": 3299.32, ""10.5"": 88304.56, ""11.5"": 75914.84, ""12.5"": 16093.88, ""13.5"": 5448.73, ""14.5"": 304.68, ""15.5"": 1618.61, ""16.5"": 4281.48, ""17.5"": 10258.6}"	"{""6.0"": 455131, ""7.5"": 19, ""8.5"": 54, ""9.5"": 1315, ""10.5"": 92702, ""11.5"": 76643, ""12.5"": 14815, ""13.5"": 4169, ""14.5"": 276, ""15.5"": 1457, ""16.5"": 3499, ""17.5"": 11212}"	"{""[6.0, 6.0]"": 156507, ""[6.0, 7.5]"": 12, ""[6.0, 8.5]"": 37, ""[6.0, 9.5]"": 924, ""[6.0, 10.5]"": 63915, ""[6.0, 11.5]"": 52896, ""[6.0, 12.5]"": 10219, ""[6.0, 13.5]"": 2852, ""[6.0, 14.5]"": 179, ""[6.0, 15.5]"": 975, ""[6.0, 16.5]"": 2377, ""[6.0, 17.5]"": 7731, ""[7.5, 10.5]"": 2, ""[7.5, 11.5]"": 3, ""[7.5, 12.5]"": 1, ""[7.5, 17.5]"": 1, ""[8.5, 10.5]"": 6, ""[8.5, 11.5]"": 9, ""[8.5, 12.5]"": 2, ""[9.5, 9.5]"": 1, ""[9.5, 10.5]"": 176, ""[9.5, 11.5]"": 149, ""[9.5, 12.5]"": 22, ""[9.5, 13.5]"": 8, ""[9.5, 15.5]"": 6, ""[9.5, 16.5]"": 9, ""[9.5, 17.5]"": 19, ""[10.5, 10.5]"": 6532, ""[10.5, 11.5]"": 10569, ""[10.5, 12.5]"": 2092, ""[10.5, 13.5]"": 578, ""[10.5, 14.5]"": 50, ""[10.5, 15.5]"": 203, ""[10.5, 16.5]"": 483, ""[10.5, 17.5]"": 1564, ""[11.5, 11.5]"": 4411, ""[11.5, 12.5]"": 1730, ""[11.5, 13.5]"": 496, ""[11.5, 14.5]"": 33, ""[11.5, 15.5]"": 192, ""[11.5, 16.5]"": 431, ""[11.5, 17.5]"": 1313, ""[12.5, 12.5]"": 163, ""[12.5, 13.5]"": 97, ""[12.5, 14.5]"": 6, ""[12.5, 15.5]"": 29, ""[12.5, 16.5]"": 69, ""[12.5, 17.5]"": 222, ""[13.5, 13.5]"": 12, ""[13.5, 14.5]"": 3, ""[13.5, 15.5]"": 18, ""[13.5, 16.5]"": 31, ""[13.5, 17.5]"": 62, ""[14.5, 17.5]"": 5, ""[15.5, 15.5]"": 2, ""[15.5, 16.5]"": 8, ""[15.5, 17.5]"": 22, ""[16.5, 16.5]"": 10, ""[16.5, 17.5]"": 71, ""[17.5, 17.5]"": 101}"	0.17757290047076618	0.4923686787401726	1.480786330654761	0.7097400358124915	"{""6.0"": 1.0, ""7.5"": 0.24, ""8.5"": 0.87, ""9.5"": 0.61, ""10.5"": 0.95, ""11.5"": 0.96, ""12.5"": 0.93, ""13.5"": 0.93, ""14.5"": 0.85, ""15.5"": 0.92, ""16.5"": 0.93, ""17.5"": 0.97}"	3.36e-21	+	0.02853407586256741	0.11203665241851077	0.857494	NA	NA	False	NA	NA	False	NA	none	0:inside:IGF2BP2:protein_coding	32815:upstream:MIR548AQ:miRNA,70932:downstream:IGF2BP2-AS1:lncRNA,0:inside:IGF2BP2:protein_coding	intron:IGF2BP2:protein_coding	transcribed;IGF2BP2-202:protein_coding:1,IGF2BP2-201:protein_coding:1,IGF2BP2-204:protein_coding:5,IGF2BP2-203:protein_coding:1,IGF2BP2-205:processed_transcript:5,IGF2BP2-209:processed_transcript:5,IGF2BP2-208:processed_transcript:2
3	3_186504289_186799138	186656858	186656880	186656858	STR_1009346	1	A	22.0,23.0,24.0,25.0	23.0	"{""22.0"": 1114.19, ""23.0"": 561629.55, ""24.0"": 411467.67, ""25.0"": 617.52}"	"{""22.0"": 1018, ""23.0"": 564588, ""24.0"": 409163, ""25.0"": 49}"	"{""[22.0, 22.0]"": 16, ""[22.0, 23.0]"": 381, ""[22.0, 24.0]"": 605, ""[23.0, 23.0]"": 164578, ""[23.0, 24.0]"": 235025, ""[23.0, 25.0]"": 26, ""[24.0, 24.0]"": 86755, ""[24.0, 25.0]"": 23}"	"{""22.0"": 95.52, ""23.0"": 385607.54, ""24.0"": 275303.3, ""25.0"": 291.31}"	"{""22.0"": 38, ""23.0"": 387713, ""24.0"": 273539, ""25.0"": 2}"	"{""[22.0, 23.0]"": 20, ""[22.0, 24.0]"": 18, ""[23.0, 23.0]"": 113885, ""[23.0, 24.0]"": 159921, ""[23.0, 25.0]"": 2, ""[24.0, 24.0]"": 56800}"	0.0005849559397358833	0.4851559657538492	0.9792795954593384	0.1145570544919843	"{""22.0"": 0.62, ""23.0"": 0.99, ""24.0"": 0.99, ""25.0"": 0.05}"	3.49e-12	-	-0.08946889520509949	-0.06253719077211446	0.127757	NA	NA	False	NA	NA	False	NA	none	0:inside:ST6GAL1:protein_coding	82946:upstream:ADIPOQ-AS1:lncRNA,38512:downstream:RPS20P14:processed_pseudogene,16316:upstream:RP11-42D20.1:processed_pseudogene,80606:downstream:ADIPOQ:protein_coding,0:inside:ST6GAL1:protein_coding	intron:ST6GAL1:protein_coding	transcribed;ST6GAL1-223:processed_transcript:missing from gencode,ST6GAL1-217:processed_transcript:4,ST6GAL1-219:retained_intron:2,ST6GAL1-216:protein_coding:3,ST6GAL1-206:protein_coding:4,ST6GAL1-203:protein_coding:2,ST6GAL1-215:protein_coding:5,ST6GAL1-201:protein_coding:1,ST6GAL1-214:protein_coding:4,ST6GAL1-205:protein_coding:4,ST6GAL1-224:protein_coding:missing from gencode
3	3_195655856_196676606	195841225	195841269	195841225	STR_1014341	1	None	38.0,44.0,45.0	45.0	"{""38.0"": 205088.2, ""44.0"": 4324.77, ""45.0"": 765405.01}"	"{""38.0"": 206347, ""44.0"": 4231, ""45.0"": 764240}"	"{""[38.0, 38.0]"": 22444, ""[38.0, 44.0]"": 328, ""[38.0, 45.0]"": 161131, ""[44.0, 44.0]"": 313, ""[44.0, 45.0]"": 3277, ""[45.0, 45.0]"": 299916}"	"{""38.0"": 144046.88, ""44.0"": 709.82, ""45.0"": 516535.3}"	"{""38.0"": 144912, ""44.0"": 651, ""45.0"": 515729}"	"{""[38.0, 38.0]"": 15987, ""[38.0, 44.0]"": 157, ""[38.0, 45.0]"": 112781, ""[44.0, 45.0]"": 494, ""[45.0, 45.0]"": 201227}"	0.0010733836187342355	0.3437648121728707	0.7694852789628926	0.3956222265992561	"{""38.0"": 0.99, ""44.0"": 0.84, ""45.0"": 0.99}"	9.18e-09	+	0.010754910908330473	0.04394095137867185	0.0750295	NA	NA	False	NA	NA	False	NA	none	28127:upstream:LINC00885:lncRNA	69100:downstream:AC024937.2:processed_pseudogene,41474:downstream:RNU7-18P:snRNA,87951:upstream:Y_RNA:misc_RNA,86660:downstream:RP11-480A16.3:lncRNA,32258:upstream:TFRC:protein_coding,28127:upstream:LINC00885:lncRNA,83054:downstream:ZDHHC19:protein_coding,97089:upstream:SLC51A:protein_coding,99824:downstream:PCYT1A:protein_coding	intergenic	untranscribed
4	4_157504342_157940887	157786339	157786365	157786339	STR_1094759	2	AC	11.5,12.5,13.5,14.5,15.5,16.5,17.5,18.5,19.5	13.5	"{""11.5"": 1094.75, ""12.5"": 2735.02, ""13.5"": 708263.93, ""14.5"": 178040.21, ""15.5"": 3911.52, ""16.5"": 2751.34, ""17.5"": 8740.62, ""18.5"": 61369.25, ""19.5"": 7922.5}"	"{""11.5"": 515, ""12.5"": 1162, ""13.5"": 717722, ""14.5"": 174515, ""15.5"": 1872, ""16.5"": 1999, ""17.5"": 7126, ""18.5"": 65512, ""19.5"": 4395}"	"{""[11.5, 13.5]"": 388, ""[11.5, 14.5]"": 86, ""[11.5, 16.5]"": 2, ""[11.5, 17.5]"": 5, ""[11.5, 18.5]"": 31, ""[11.5, 19.5]"": 3, ""[12.5, 12.5]"": 5, ""[12.5, 13.5]"": 765, ""[12.5, 14.5]"": 272, ""[12.5, 15.5]"": 3, ""[12.5, 16.5]"": 10, ""[12.5, 17.5]"": 37, ""[12.5, 18.5]"": 59, ""[12.5, 19.5]"": 6, ""[13.5, 13.5]"": 266222, ""[13.5, 14.5]"": 125659, ""[13.5, 15.5]"": 1215, ""[13.5, 16.5]"": 1163, ""[13.5, 17.5]"": 4613, ""[13.5, 18.5]"": 48391, ""[13.5, 19.5]"": 3084, ""[14.5, 14.5]"": 16714, ""[14.5, 15.5]"": 460, ""[14.5, 16.5]"": 574, ""[14.5, 17.5]"": 1650, ""[14.5, 18.5]"": 11520, ""[14.5, 19.5]"": 866, ""[15.5, 15.5]"": 12, ""[15.5, 16.5]"": 19, ""[15.5, 17.5]"": 31, ""[15.5, 18.5]"": 111, ""[15.5, 19.5]"": 9, ""[16.5, 16.5]"": 29, ""[16.5, 17.5]"": 68, ""[16.5, 18.5]"": 86, ""[16.5, 19.5]"": 19, ""[17.5, 17.5]"": 115, ""[17.5, 18.5]"": 414, ""[17.5, 19.5]"": 78, ""[18.5, 18.5]"": 2308, ""[18.5, 19.5]"": 284, ""[19.5, 19.5]"": 23}"	"{""11.5"": 759.33, ""12.5"": 1672.83, ""13.5"": 490174.11, ""14.5"": 113993.84, ""15.5"": 1993.97, ""16.5"": 842.7, ""17.5"": 4321.76, ""18.5"": 42337.74, ""19.5"": 5203.38}"	"{""11.5"": 376, ""12.5"": 592, ""13.5"": 496695, ""14.5"": 111234, ""15.5"": 890, ""16.5"": 387, ""17.5"": 3454, ""18.5"": 44957, ""19.5"": 2707}"	"{""[11.5, 13.5]"": 285, ""[11.5, 14.5]"": 59, ""[11.5, 17.5]"": 5, ""[11.5, 18.5]"": 24, ""[11.5, 19.5]"": 3, ""[12.5, 12.5]"": 3, ""[12.5, 13.5]"": 435, ""[12.5, 14.5]"": 109, ""[12.5, 15.5]"": 1, ""[12.5, 17.5]"": 1, ""[12.5, 18.5]"": 40, ""[13.5, 13.5]"": 186645, ""[13.5, 14.5]"": 83421, ""[13.5, 15.5]"": 658, ""[13.5, 16.5]"": 287, ""[13.5, 17.5]"": 2625, ""[13.5, 18.5]"": 33647, ""[13.5, 19.5]"": 2047, ""[14.5, 14.5]"": 9358, ""[14.5, 15.5]"": 150, ""[14.5, 16.5]"": 62, ""[14.5, 17.5]"": 575, ""[14.5, 18.5]"": 7702, ""[14.5, 19.5]"": 440, ""[15.5, 15.5]"": 2, ""[15.5, 16.5]"": 1, ""[15.5, 17.5]"": 4, ""[15.5, 18.5]"": 69, ""[15.5, 19.5]"": 3, ""[16.5, 16.5]"": 1, ""[16.5, 17.5]"": 1, ""[16.5, 18.5]"": 32, ""[16.5, 19.5]"": 2, ""[17.5, 17.5]"": 11, ""[17.5, 18.5]"": 209, ""[17.5, 19.5]"": 12, ""[18.5, 18.5]"": 1525, ""[18.5, 19.5]"": 184, ""[19.5, 19.5]"": 8}"	0.08639307330053671	0.4028893110302426	1.112792530266861	0.6691953600781898	"{""11.5"": 0.82, ""12.5"": 0.75, ""13.5"": 0.98, ""14.5"": 0.98, ""15.5"": 0.7, ""16.5"": 0.58, ""17.5"": 0.88, ""18.5"": 0.95, ""19.5"": 0.64}"	5.65e-10	-	-0.025541624714398824	-0.049335929418834135	0.182958	NA	NA	False	NA	NA	False	NA	none	0:inside:PDGFC:protein_coding	22951:downstream:RP11-154F14.2:lncRNA,11222:upstream:RP11-154F14.3:TEC,21432:upstream:RP11-612J15.1:TEC,0:inside:PDGFC:protein_coding	intron:PDGFC:protein_coding	transcribed;PDGFC-208:processed_transcript:3,PDGFC-203:protein_coding:1,PDGFC-201:nonsense_mediated_decay:1,PDGFC-202:protein_coding:5
5	5_14441205_14982224	14769734	14769753	14769734	STR_1118731	2	AC	9.0,10.0	10.0	"{""9.0"": 461555.17, ""10.0"": 513262.83}"	"{""9.0"": 461310, ""10.0"": 513508}"	"{""[9.0, 9.0]"": 109619, ""[9.0, 10.0]"": 242072, ""[10.0, 10.0]"": 135718}"	"{""9.0"": 309927.14, ""10.0"": 351364.86}"	"{""9.0"": 309641, ""10.0"": 351651}"	"{""[9.0, 9.0]"": 72501, ""[9.0, 10.0]"": 164639, ""[10.0, 10.0]"": 93506}"	0.0	0.4979821502296518	0.9970868968930068	0.9542345915628428	"{""9.0"": 0.99, ""10.0"": 0.99}"	2.03e-20	+	0.09400368050629737	0.06634001323735628	0.810242	NA	NA	False	NA	NA	False	NA	434:upstream:14768725:14769300:ANKH:protein_coding,475:upstream:14769084:14769259:ANKH:protein_coding,434:upstream:14769084:14769300:ANKH:protein_coding,434:upstream:14769116:14769300:ANKH:protein_coding	0:inside:ANKH:protein_coding	27481:downstream:RBBP4P1:processed_pseudogene,56285:downstream:MIR4637:miRNA,35367:downstream:CTD-2335I23.3:lncRNA,0:inside:ANKH:protein_coding,69775:downstream:OTULIN:protein_coding	intron:ANKH:protein_coding	transcribed;ANKH-203:processed_transcript:3,ANKH-201:protein_coding:1,ANKH-206:retained_intron:2
5	5_34376378_34665293	34517976	34517990	34517976	STR_1129544	1	A	14.0,15.0,16.0	15.0	"{""14.0"": 216817.05, ""15.0"": 758001.0, ""16.0"": 0.0}"	"{""14.0"": 217351, ""15.0"": 757467}"	"{""[14.0, 14.0]"": 24750, ""[14.0, 15.0]"": 167851, ""[15.0, 15.0]"": 294808}"	"{""14.0"": 151625.06, ""15.0"": 509666.94, ""16.0"": 0.0}"	"{""14.0"": 152207, ""15.0"": 509085}"	"{""[14.0, 14.0]"": 17469, ""[14.0, 15.0]"": 117269, ""[15.0, 15.0]"": 195908}"	0.0	0.3543793318403243	0.7783007392115758	0.7297960414295429	"{""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": ""NaN""}"	2.44e-09	+	0.06248213310023942	0.037145507931568636	0.0536457	0.1044	0.0534	False	NA	NA	False	NA	none	133572:downstream:CTD-2024P10.2:lncRNA	none	intergenic	untranscribed
5	5_55104114_55433631	55240869	55240887	55240867	STR_1138164	1	A	13.0,18.0,19.0,20.0,21.0,22.0	19.0	"{""13.0"": 15436.06, ""18.0"": 1643.62, ""19.0"": 933929.08, ""20.0"": 16740.56, ""21.0"": 4610.93, ""22.0"": 2458.65}"	"{""13.0"": 15488, ""18.0"": 309, ""19.0"": 940290, ""20.0"": 12226, ""21.0"": 4092, ""22.0"": 2413}"	"{""[13.0, 13.0]"": 209, ""[13.0, 18.0]"": 3, ""[13.0, 19.0]"": 13972, ""[13.0, 20.0]"": 686, ""[13.0, 21.0]"": 378, ""[13.0, 22.0]"": 31, ""[18.0, 19.0]"": 305, ""[18.0, 20.0]"": 1, ""[19.0, 19.0]"": 456693, ""[19.0, 20.0]"": 8417, ""[19.0, 21.0]"": 1866, ""[19.0, 22.0]"": 2344, ""[20.0, 20.0]"": 975, ""[20.0, 21.0]"": 1148, ""[20.0, 22.0]"": 24, ""[21.0, 21.0]"": 348, ""[21.0, 22.0]"": 4, ""[22.0, 22.0]"": 5}"	"{""13.0"": 9580.11, ""18.0"": 1157.38, ""19.0"": 642494.02, ""20.0"": 5912.11, ""21.0"": 484.87, ""22.0"": 1663.81}"	"{""13.0"": 9598, ""18.0"": 227, ""19.0"": 646554, ""20.0"": 3108, ""21.0"": 157, ""22.0"": 1648}"	"{""[13.0, 13.0]"": 81, ""[13.0, 18.0]"": 2, ""[13.0, 19.0]"": 9365, ""[13.0, 20.0]"": 47, ""[13.0, 21.0]"": 1, ""[13.0, 22.0]"": 21, ""[18.0, 19.0]"": 225, ""[19.0, 19.0]"": 316076, ""[19.0, 20.0]"": 3042, ""[19.0, 21.0]"": 155, ""[19.0, 22.0]"": 1615, ""[20.0, 20.0]"": 7, ""[20.0, 22.0]"": 5, ""[21.0, 22.0]"": 1, ""[22.0, 22.0]"": 3}"	0.013939630024423388	0.0438375242292867	0.1851270505537596	0.8986116457557858	"{""13.0"": 1.0, ""18.0"": 0.34, ""19.0"": 0.94, ""20.0"": 0.83, ""21.0"": 0.75, ""22.0"": 1.0}"	6.53e-09	+	0.044338952626344776	0.046621164358028995	0.0861566	0.1509	0.0777	False	NA	NA	False	NA	308:downstream:55240484:55240561:CTD-2031P19.4:processed_pseudogene	0:inside:IL6ST:protein_coding	3314:downstream:CTD-2031P19.5:lncRNA,308:downstream:CTD-2031P19.4:processed_pseudogene,55459:downstream:snoU13:snoRNA,0:inside:IL6ST:protein_coding,50108:upstream:FLJ31104:lncRNA,22187:downstream:IL31RA:protein_coding,33189:upstream:CTD-2227I18.1:lncRNA	intron:IL6ST:protein_coding	transcribed;IL6ST-213:retained_intron:2,IL6ST-206:protein_coding:1,IL6ST-201:protein_coding:2,IL6ST-203:protein_coding:5,IL6ST-216:nonsense_mediated_decay:missing from gencode,IL6ST-210:nonsense_mediated_decay:5,IL6ST-209:protein_coding:5,IL6ST-205:protein_coding:1,IL6ST-215:retained_intron:2,IL6ST-204:protein_coding:1,IL6ST-202:protein_coding:1
5	5_75443970_75744467	75585904	75585923	75585904	STR_1149264	1	A	20.0,21.0	20.0	"{""20.0"": 876318.22, ""21.0"": 98499.89}"	"{""20.0"": 876624, ""21.0"": 98194}"	"{""[20.0, 20.0]"": 394544, ""[20.0, 21.0]"": 87536, ""[21.0, 21.0]"": 5329}"	"{""20.0"": 598627.86, ""21.0"": 62664.14}"	"{""20.0"": 598906, ""21.0"": 62386}"	"{""[20.0, 20.0]"": 271173, ""[20.0, 21.0]"": 56560, ""[21.0, 21.0]"": 2913}"	0.0	0.170879223888601	0.4507912021534226	0.7833896188608773	"{""20.0"": 1.0, ""21.0"": 1.0}"	2.31e-12	+	0.10454675654294832	0.04330323054523296	0.25519	NA	NA	False	NA	NA	False	NA	none	0:inside:SV2C:protein_coding	47675:upstream:HMGN2P4:processed_pseudogene,8812:downstream:PDCD5P2:processed_pseudogene,86577:upstream:SNRPCP2:processed_pseudogene,0:inside:RP11-466P24.6:lncRNA,0:inside:SV2C:protein_coding	multigene;intron:RP11-466P24.6:lncRNA;intron:SV2C:protein_coding	transcribed;RP11-466P24.6-001:lncRNA:5,SV2C-202:protein_coding:1,SV2C-201:protein_coding:2
5	5_132250435_132570760	132375873	132375897	132375868	STR_1177199	1	A	24.0,25.0,26.0	25.0	"{""24.0"": 259228.02, ""25.0"": 708307.15, ""26.0"": 7283.47}"	"{""24.0"": 256691, ""25.0"": 710880, ""26.0"": 7247}"	"{""[24.0, 24.0]"": 34174, ""[24.0, 25.0]"": 186508, ""[24.0, 26.0]"": 1835, ""[25.0, 25.0]"": 259513, ""[25.0, 26.0]"": 5346, ""[26.0, 26.0]"": 33}"	"{""24.0"": 172515.76, ""25.0"": 483628.15, ""26.0"": 5148.46}"	"{""24.0"": 170692, ""25.0"": 485476, ""26.0"": 5124}"	"{""[24.0, 24.0]"": 21922, ""[24.0, 25.0]"": 125550, ""[24.0, 26.0]"": 1298, ""[25.0, 25.0]"": 178072, ""[25.0, 26.0]"": 3782, ""[26.0, 26.0]"": 22}"	0.007785451993042049	0.3943639259335432	0.8860083574467241	0.4030192347738716	"{""24.0"": 1.0, ""25.0"": 1.0, ""26.0"": 1.0}"	1.02e-09	+	0.08455851637000099	0.05409194000316861	0.087587	NA	NA	False	NA	NA	False	NA	none	0:inside:RP11-485M7.5:lncRNA	95131:downstream:AC010240.2:processed_pseudogene,94727:downstream:Y_RNA:misc_RNA,91463:downstream:ATP6V0E1P1:processed_pseudogene,76017:downstream:AFF4-DT:lncRNA,52071:upstream:AC010240.3:processed_pseudogene,46981:upstream:Y_RNA:misc_RNA,36816:downstream:RP11-485M7.1:processed_pseudogene,10860:downstream:RP11-485M7.4:lncRNA,12564:upstream:RP11-485M7.2:TEC,13577:upstream:ZCCHC10:protein_coding,11808:upstream:HSPA4:protein_coding,70850:downstream:RP11-485M7.3:lncRNA,76547:upstream:AFF4:protein_coding,0:inside:RP11-485M7.5:lncRNA	intron:RP11-485M7.5:lncRNA	transcribed;RP11-485M7.5-001:lncRNA:missing from gencode
5	5_132250435_132570760	132395140	132395155	132395138	STR_1177217	1	A	15.0,16.0,17.0,18.0	16.0	"{""15.0"": 1852.33, ""16.0"": 723533.46, ""17.0"": 226788.47, ""18.0"": 22643.69}"	"{""15.0"": 1180, ""16.0"": 724815, ""17.0"": 226385, ""18.0"": 22438}"	"{""[15.0, 15.0]"": 34, ""[15.0, 16.0]"": 822, ""[15.0, 17.0]"": 244, ""[15.0, 18.0]"": 46, ""[16.0, 16.0]"": 269393, ""[16.0, 17.0]"": 168422, ""[16.0, 18.0]"": 16785, ""[17.0, 17.0]"": 26330, ""[17.0, 18.0]"": 5059, ""[18.0, 18.0]"": 274}"	"{""15.0"": 462.68, ""16.0"": 491969.28, ""17.0"": 153362.93, ""18.0"": 15497.11}"	"{""15.0"": 80, ""16.0"": 492751, ""17.0"": 153094, ""18.0"": 15367}"	"{""[15.0, 16.0]"": 62, ""[15.0, 17.0]"": 18, ""[16.0, 16.0]"": 183457, ""[16.0, 17.0]"": 114224, ""[16.0, 18.0]"": 11551, ""[17.0, 17.0]"": 17702, ""[17.0, 18.0]"": 3448, ""[18.0, 18.0]"": 184}"	0.024134255366766878	0.3906399729597605	0.9326329620159808	0.6190193423502488	"{""15.0"": 0.48, ""16.0"": 0.99, ""17.0"": 0.99, ""18.0"": 0.99}"	5.25e-10	-	-0.08320722257987256	-0.05872115081555321	0.170356	NA	NA	False	NA	NA	False	NA	none	0:inside:HSPA4:protein_coding	95284:downstream:AFF4-DT:lncRNA,71338:upstream:AC010240.3:processed_pseudogene,66248:upstream:Y_RNA:misc_RNA,56083:downstream:RP11-485M7.1:processed_pseudogene,7555:upstream:RP11-485M7.4:lncRNA,6477:downstream:RP11-485M7.2:TEC,32844:upstream:ZCCHC10:protein_coding,0:inside:HSPA4:protein_coding,51592:downstream:RP11-485M7.3:lncRNA,95814:upstream:AFF4:protein_coding,9270:downstream:RP11-485M7.5:lncRNA	intron:HSPA4:protein_coding	transcribed;HSPA4-201:protein_coding:1,HSPA4-205:protein_coding:5,HSPA4-204:protein_coding:5
