chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	direction_of_association	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	FINEMAP_pcausal	SuSiE_pcausal	SuSiE_CS_pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
8	8_22791005_23082012	22917011	22917023	22917011	STR_1397632	2	AC	6.5,8.5	6.5	"{""6.5"": 621736.71, ""8.5"": 353081.3}"	"{""6.5"": 621661, ""8.5"": 353157}"	"{""[6.5, 6.5]"": 198733, ""[6.5, 8.5]"": 224195, ""[8.5, 8.5]"": 64481}"	"{""6.5"": 428917.9, ""8.5"": 242252.1}"	"{""6.5"": 428848, ""8.5"": 242322}"	"{""[6.5, 6.5]"": 137113, ""[6.5, 8.5]"": 154622, ""[8.5, 8.5]"": 43850}"	0.0	0.461382541716497	0.9435464974553124	0.4649925741942196	"{""6.5"": 1.0, ""8.5"": 1.0}"	1.95e-08	-	-0.028873672641658743	-0.039222506749639716	0.0534777	NA	NA	False	NA	NA	False	NA	none	0:inside:TNFRSF10B:protein_coding	81373:downstream:RN7SL303P:misc_RNA,11867:downstream:RP11-875O11.3:lncRNA,40163:upstream:RP11-875O11.1:lncRNA,39299:downstream:RHOBTB2:protein_coding,0:inside:TNFRSF10B:protein_coding,24845:upstream:RP11-875O11.5:lncRNA,24893:upstream:RP11-875O11.4:protein_coding,43411:upstream:TNFRSF10C:protein_coding,76078:downstream:TNFRSF10D:protein_coding,59498:upstream:PEBP4:protein_coding,8719:upstream:RP11-875O11.2:lncRNA	intron:TNFRSF10B:protein_coding	transcribed;TNFRSF10B-201:protein_coding:1,TNFRSF10B-202:protein_coding:1,TNFRSF10B-207:nonsense_mediated_decay:2,TNFRSF10B-204:retained_intron:2
8	8_23096736_23672214	23372788	23372815	23372783	STR_1397951	4	AAAC	6.0,7.0,8.0	7.0	"{""6.0"": 9550.62, ""7.0"": 828756.88, ""8.0"": 136510.6}"	"{""6.0"": 7749, ""7.0"": 829620, ""8.0"": 137449}"	"{""[6.0, 6.0]"": 31, ""[6.0, 7.0]"": 6645, ""[6.0, 8.0]"": 1042, ""[7.0, 7.0]"": 353135, ""[7.0, 8.0]"": 116705, ""[8.0, 8.0]"": 9851}"	"{""6.0"": 7006.92, ""7.0"": 569548.29, ""8.0"": 94614.79}"	"{""6.0"": 5719, ""7.0"": 570182, ""8.0"": 95269}"	"{""[6.0, 6.0]"": 19, ""[6.0, 7.0]"": 4906, ""[6.0, 8.0]"": 775, ""[7.0, 7.0]"": 242121, ""[7.0, 8.0]"": 81034, ""[8.0, 8.0]"": 6730}"	0.010439858754115945	0.258070417422523	0.6582386283451063	0.6628922774845533	"{""6.0"": 0.91, ""7.0"": 0.99, ""8.0"": 0.99}"	4.27e-20	+	0.13373618497940498	0.06932946041835945	0.975655	0.6191	0.6177	False	NA	NA	False	NA	none	13654:upstream:SLC25A37:protein_coding	31741:upstream:CTC-756D1.1:processed_pseudogene,20378:downstream:CTC-756D1.4:lncRNA,21077:upstream:CTC-756D1.3:lncRNA,84724:downstream:RNU4-71P:snRNA,57580:upstream:ENTPD4:protein_coding,13654:upstream:SLC25A37:protein_coding,89947:upstream:LOXL2:protein_coding,30304:downstream:CTC-756D1.2:lncRNA	intergenic	untranscribed
8	8_26063998_26396100	26266390	26266407	26266388	STR_1399664	1	A	15.0,16.0,17.0,18.0,19.0,20.0	18.0	"{""15.0"": 120663.64, ""16.0"": 189704.27, ""17.0"": 301466.78, ""18.0"": 121113.18, ""19.0"": 241196.28, ""20.0"": 740.13}"	"{""15.0"": 123010, ""16.0"": 189871, ""17.0"": 301855, ""18.0"": 119021, ""19.0"": 240857, ""20.0"": 204}"	"{""[15.0, 15.0]"": 8054, ""[15.0, 16.0]"": 24136, ""[15.0, 17.0]"": 37551, ""[15.0, 18.0]"": 14697, ""[15.0, 19.0]"": 30491, ""[15.0, 20.0]"": 27, ""[16.0, 16.0]"": 18837, ""[16.0, 17.0]"": 58033, ""[16.0, 18.0]"": 22987, ""[16.0, 19.0]"": 47004, ""[16.0, 20.0]"": 37, ""[17.0, 17.0]"": 47342, ""[17.0, 18.0]"": 37239, ""[17.0, 19.0]"": 74277, ""[17.0, 20.0]"": 71, ""[18.0, 18.0]"": 7288, ""[18.0, 19.0]"": 29500, ""[18.0, 20.0]"": 22, ""[19.0, 19.0]"": 29769, ""[19.0, 20.0]"": 47}"	"{""15.0"": 80938.51, ""16.0"": 128105.99, ""17.0"": 213974.54, ""18.0"": 82472.97, ""19.0"": 165179.68, ""20.0"": 541.31}"	"{""15.0"": 82590, ""16.0"": 128092, ""17.0"": 214375, ""18.0"": 80964, ""19.0"": 165000, ""20.0"": 149}"	"{""[15.0, 15.0]"": 5146, ""[15.0, 16.0]"": 15659, ""[15.0, 17.0]"": 26347, ""[15.0, 18.0]"": 9903, ""[15.0, 19.0]"": 20368, ""[15.0, 20.0]"": 21, ""[16.0, 16.0]"": 12263, ""[16.0, 17.0]"": 40783, ""[16.0, 18.0]"": 15430, ""[16.0, 19.0]"": 31666, ""[16.0, 20.0]"": 28, ""[17.0, 17.0]"": 34138, ""[17.0, 18.0]"": 26180, ""[17.0, 19.0]"": 52733, ""[17.0, 20.0]"": 56, ""[18.0, 18.0]"": 4796, ""[18.0, 19.0]"": 19844, ""[18.0, 20.0]"": 15, ""[19.0, 19.0]"": 20180, ""[19.0, 20.0]"": 29}"	0.4351208632729104	0.7714260868564407	2.2223038388958103	0.4531093159281428	"{""15.0"": 0.98, ""16.0"": 0.99, ""17.0"": 0.98, ""18.0"": 0.98, ""19.0"": 0.99, ""20.0"": 0.48}"	7.03e-10	+	0.020329269894825863	0.038068468905168455	0.123528	NA	NA	False	NA	NA	False	NA	771:downstream:26265516:26265619:BNIP3L:protein_coding,771:downstream:26265516:26265619:BNIP3L:protein_coding,771:downstream:26265516:26265619:BNIP3L:protein_coding,771:downstream:26265516:26265619:BNIP3L:protein_coding,771:downstream:26265516:26265619:BNIP3L:protein_coding,771:downstream:26265516:26265619:BNIP3L:protein_coding,771:downstream:26265516:26265619:BNIP3L:protein_coding,498:downstream:26265743:26265892:BNIP3L:protein_coding,498:downstream:26265743:26265892:BNIP3L:protein_coding,498:downstream:26265743:26265892:BNIP3L:protein_coding,498:downstream:26265743:26265892:BNIP3L:protein_coding,498:downstream:26265743:26265892:BNIP3L:protein_coding,498:downstream:26265743:26265892:BNIP3L:protein_coding,498:downstream:26265743:26265892:BNIP3L:protein_coding	0:inside:BNIP3L:protein_coding	25921:upstream:SDAD1P1:transcribed_processed_pseudogene,13702:upstream:RP11-14I17.2:lncRNA,24138:downstream:DNAJB6P2:processed_pseudogene,31600:upstream:RP11-14I17.3:lncRNA,95810:downstream:PNMA2:protein_coding,0:inside:BNIP3L:protein_coding,36194:downstream:PPP2R2A:protein_coding	intron:BNIP3L:protein_coding	transcribed;BNIP3L-201:protein_coding:1,BNIP3L-203:nonsense_mediated_decay:1,BNIP3L-206:protein_coding:2,BNIP3L-204:protein_coding:2,BNIP3L-202:protein_coding:2,BNIP3L-205:processed_transcript:2,BNIP3L-207:protein_coding:3
8	8_30132273_30687177	30279471	30279493	30279471	STR_1402249	1	A	16.0,23.0	23.0	"{""16.0"": 723737.66, ""23.0"": 251080.34}"	"{""16.0"": 724129, ""23.0"": 250689}"	"{""[16.0, 16.0]"": 269466, ""[16.0, 23.0]"": 185197, ""[23.0, 23.0]"": 32746}"	"{""16.0"": 498305.49, ""23.0"": 172864.51}"	"{""16.0"": 498383, ""23.0"": 172787}"	"{""[16.0, 16.0]"": 185055, ""[16.0, 23.0]"": 128273, ""[23.0, 23.0]"": 22257}"	0.0	0.3823307314517523	0.8228609402195983	0.9123149166277964	"{""16.0"": 1.0, ""23.0"": 1.0}"	1.1e-24	+	0.01657598773660851	0.07175640529580497	0.0763844	NA	NA	False	NA	NA	False	NA	none	0:inside:RBPMS:protein_coding	89678:upstream:CTD-3107M8.1:processed_pseudogene,71608:upstream:PPIAP84:processed_pseudogene,68437:downstream:TUBBP1:transcribed_processed_pseudogene,36554:upstream:RBPMS-AS1:lncRNA,0:inside:RBPMS:protein_coding	intron:RBPMS:protein_coding	transcribed;RBPMS-203:protein_coding:1,RBPMS-205:protein_coding:2,RBPMS-209:protein_coding:2,RBPMS-219:protein_coding:3,RBPMS-207:protein_coding:5,RBPMS-214:processed_transcript:3,RBPMS-202:protein_coding:1,RBPMS-201:protein_coding:1,RBPMS-204:protein_coding:1
8	8_42199760_42993456	42427217	42427232	42427215	STR_1409882	1	A	14.0,15.0,16.0,17.0,18.0	16.0	"{""14.0"": 16567.37, ""15.0"": 752572.33, ""16.0"": 192012.86, ""17.0"": 9858.41, ""18.0"": 3807.05}"	"{""14.0"": 16344, ""15.0"": 754847, ""16.0"": 191505, ""17.0"": 8397, ""18.0"": 3725}"	"{""[14.0, 14.0]"": 196, ""[14.0, 15.0]"": 12542, ""[14.0, 16.0]"": 3259, ""[14.0, 17.0]"": 120, ""[14.0, 18.0]"": 31, ""[15.0, 15.0]"": 295051, ""[15.0, 16.0]"": 145301, ""[15.0, 17.0]"": 5453, ""[15.0, 18.0]"": 1449, ""[16.0, 16.0]"": 19618, ""[16.0, 17.0]"": 2207, ""[16.0, 18.0]"": 1502, ""[17.0, 17.0]"": 151, ""[17.0, 18.0]"": 315, ""[18.0, 18.0]"": 214}"	"{""14.0"": 10194.69, ""15.0"": 528370.52, ""16.0"": 127109.02, ""17.0"": 4961.1, ""18.0"": 534.68}"	"{""14.0"": 10062, ""15.0"": 530046, ""16.0"": 126470, ""17.0"": 4126, ""18.0"": 466}"	"{""[14.0, 14.0]"": 64, ""[14.0, 15.0]"": 7896, ""[14.0, 16.0]"": 1957, ""[14.0, 17.0]"": 73, ""[14.0, 18.0]"": 8, ""[15.0, 15.0]"": 209244, ""[15.0, 16.0]"": 100010, ""[15.0, 17.0]"": 3262, ""[15.0, 18.0]"": 390, ""[16.0, 16.0]"": 11835, ""[16.0, 17.0]"": 768, ""[16.0, 18.0]"": 65, ""[17.0, 17.0]"": 11, ""[17.0, 18.0]"": 1, ""[18.0, 18.0]"": 1}"	0.02337778769346384	0.340549967898147	0.8659630827031224	0.5935852753388327	"{""14.0"": 0.98, ""15.0"": 0.99, ""16.0"": 0.99, ""17.0"": 0.93, ""18.0"": 0.83}"	2.77e-14	-	-0.0881009573299837	-0.056369264190117	0.588743	NA	NA	False	NA	NA	False	NA	none	16879:downstream:SMIM19:protein_coding	84680:downstream:RP11-1007J8.1:processed_pseudogene,33770:upstream:RP11-503E24.2:lncRNA,16881:downstream:RP11-503E24.3:lincRNA,16879:downstream:SMIM19:protein_coding,30148:upstream:SLC20A2:protein_coding	intergenic	untranscribed
8	8_42199760_42993456	42868456	42868469	42868456	STR_1410284	1	A	13.0,14.0	14.0	"{""13.0"": 881921.36, ""14.0"": 92896.66}"	"{""13.0"": 881044, ""14.0"": 93774}"	"{""[13.0, 13.0]"": 398094, ""[13.0, 14.0]"": 84856, ""[14.0, 14.0]"": 4459}"	"{""13.0"": 604601.57, ""14.0"": 66568.43}"	"{""13.0"": 603986, ""14.0"": 67184}"	"{""[13.0, 13.0]"": 271672, ""[13.0, 14.0]"": 60642, ""[14.0, 14.0]"": 3271}"	0.0	0.1801597011537452	0.4693119536534091	0.4110933251644584	"{""13.0"": 0.97, ""14.0"": 0.97}"	3.63e-10	-	-0.10422935341055961	-0.044059675859804456	0.15616	NA	NA	False	NA	NA	False	NA	158:downstream:42868194:42868298:HOOK3:protein_coding,192:downstream:42868194:42868264:HOOK3:protein_coding,158:downstream:42868194:42868298:HOOK3:protein_coding,3:upstream:42868472:42868543:HOOK3:protein_coding,3:upstream:42868472:42868543:HOOK3:protein_coding	0:inside:HOOK3:protein_coding	63818:upstream:Y_RNA:misc_RNA,60148:upstream:RNU1-124P:snRNA,5098:upstream:RP11-598P20.5:protein_coding,20868:upstream:FNTA:protein_coding,80172:upstream:POMK:protein_coding,0:inside:HOOK3:protein_coding	intron:HOOK3:protein_coding	transcribed;HOOK3-201:protein_coding:1,HOOK3-206:protein_coding:3
8	8_98513243_98867159	98642115	98642134	98642110	STR_1436730	1	A	9.0,16.0,19.0,20.0,21.0,22.0,23.0	20.0	"{""9.0"": 80614.79, ""16.0"": 2616.51, ""19.0"": 2447.8, ""20.0"": 650029.55, ""21.0"": 7520.95, ""22.0"": 222119.69, ""23.0"": 9489.33}"	"{""9.0"": 80059, ""16.0"": 2585, ""19.0"": 2108, ""20.0"": 653945, ""21.0"": 6085, ""22.0"": 224369, ""23.0"": 5667}"	"{""[9.0, 9.0]"": 3652, ""[9.0, 16.0]"": 380, ""[9.0, 19.0]"": 165, ""[9.0, 20.0]"": 52543, ""[9.0, 21.0]"": 630, ""[9.0, 22.0]"": 18570, ""[9.0, 23.0]"": 467, ""[16.0, 16.0]"": 148, ""[16.0, 19.0]"": 47, ""[16.0, 20.0]"": 882, ""[16.0, 21.0]"": 100, ""[16.0, 22.0]"": 862, ""[16.0, 23.0]"": 18, ""[19.0, 19.0]"": 12, ""[19.0, 20.0]"": 1358, ""[19.0, 21.0]"": 23, ""[19.0, 22.0]"": 475, ""[19.0, 23.0]"": 16, ""[20.0, 20.0]"": 220915, ""[20.0, 21.0]"": 3758, ""[20.0, 22.0]"": 149790, ""[20.0, 23.0]"": 3784, ""[21.0, 21.0]"": 47, ""[21.0, 22.0]"": 1433, ""[21.0, 23.0]"": 47, ""[22.0, 22.0]"": 25970, ""[22.0, 23.0]"": 1299, ""[23.0, 23.0]"": 18}"	"{""9.0"": 51666.97, ""16.0"": 125.57, ""19.0"": 1472.0, ""20.0"": 457748.18, ""21.0"": 4219.68, ""22.0"": 149344.85, ""23.0"": 6605.47}"	"{""9.0"": 51268, ""16.0"": 96, ""19.0"": 1234, ""20.0"": 460535, ""21.0"": 3194, ""22.0"": 150939, ""23.0"": 3904}"	"{""[9.0, 9.0]"": 2024, ""[9.0, 16.0]"": 10, ""[9.0, 19.0]"": 84, ""[9.0, 20.0]"": 35146, ""[9.0, 21.0]"": 242, ""[9.0, 22.0]"": 11428, ""[9.0, 23.0]"": 310, ""[16.0, 20.0]"": 66, ""[16.0, 22.0]"": 20, ""[19.0, 19.0]"": 3, ""[19.0, 20.0]"": 875, ""[19.0, 21.0]"": 6, ""[19.0, 22.0]"": 252, ""[19.0, 23.0]"": 11, ""[20.0, 20.0]"": 157826, ""[20.0, 21.0]"": 2230, ""[20.0, 22.0]"": 103867, ""[20.0, 23.0]"": 2699, ""[21.0, 21.0]"": 6, ""[21.0, 22.0]"": 681, ""[21.0, 23.0]"": 23, ""[22.0, 22.0]"": 16929, ""[22.0, 23.0]"": 833, ""[23.0, 23.0]"": 14}"	0.09548769372370017	0.472704311431512	1.2388392439019305	0.6028053143757646	"{""9.0"": 1.0, ""16.0"": 0.87, ""19.0"": 0.96, ""20.0"": 0.99, ""21.0"": 0.88, ""22.0"": 0.98, ""23.0"": 0.75}"	5.41e-10	-	-0.009395063530263759	-0.042368452755261514	0.191688	NA	NA	False	NA	NA	False	NA	none	4808:upstream:KB-1683C8.1:processed_pseudogene	4808:upstream:KB-1683C8.1:processed_pseudogene,13460:downstream:KB-1683C8.2:lncRNA,14278:upstream:MTDH:protein_coding	intergenic	untranscribed
8	8_103132939_103545337	103347429	103347441	103347429	STR_1439718	1	A	10.0,11.0,13.0	13.0	"{""10.0"": 0.0, ""11.0"": 535276.22, ""13.0"": 439541.81}"	"{""11.0"": 536478, ""13.0"": 438340}"	"{""[11.0, 11.0]"": 148239, ""[11.0, 13.0]"": 240000, ""[13.0, 13.0]"": 99170}"	"{""10.0"": 0.0, ""11.0"": 370108.52, ""13.0"": 301061.48}"	"{""11.0"": 370850, ""13.0"": 300320}"	"{""[11.0, 11.0]"": 102577, ""[11.0, 13.0]"": 165696, ""[13.0, 13.0]"": 67312}"	0.0	0.4944785556443882	0.9920195136304248	0.4005023082737062	"{""10.0"": ""NaN"", ""11.0"": 1.0, ""13.0"": 1.0}"	1.91e-08	-	-0.03206873625923734	-0.045111414072708245	0.0315117	0.0608	0.0319	False	NA	NA	False	NA	none	0:inside:UBR5:protein_coding	92582:upstream:SUMO2P19:unprocessed_pseudogene,77380:downstream:KB-431C1.5:lncRNA,53313:downstream:snoU13:snoRNA,82766:upstream:KB-1980E6.2:processed_pseudogene,85984:upstream:RNU6ATAC8P:snRNA,96240:upstream:RRM2B:protein_coding,81451:downstream:UBR5-AS1:lncRNA,0:inside:UBR5:protein_coding	intron:UBR5:protein_coding	transcribed;UBR5-207:protein_coding:1,UBR5-201:protein_coding:1,UBR5-212:protein_coding:5
8	8_128745653_129238611	128964065	128964079	128964065	STR_1453310	1	A	14.0,15.0	15.0	"{""14.0"": 338046.69, ""15.0"": 636771.38}"	"{""14.0"": 336000, ""15.0"": 638818}"	"{""[14.0, 14.0]"": 58389, ""[14.0, 15.0]"": 219222, ""[15.0, 15.0]"": 209798}"	"{""14.0"": 237100.39, ""15.0"": 434069.61}"	"{""14.0"": 235741, ""15.0"": 435429}"	"{""[14.0, 14.0]"": 41382, ""[14.0, 15.0]"": 152977, ""[15.0, 15.0]"": 141226}"	0.0	0.4557402591598316	0.9351696175560588	0.8979555334241032	"{""14.0"": 0.99, ""15.0"": 0.99}"	5.540000000000001e-35	+	0.11845414651466513	0.08007160878264975	0.29491	0.1911	0.1823	False	NA	NA	False	NA	none	0:inside:PVT1:lncRNA	3096:upstream:TMEM75:lncRNA,8800:upstream:MIR1205:miRNA,47298:upstream:RNU1-106P:snRNA,58549:downstream:RNU4-25P:snRNA,97319:upstream:MIR1207:miRNA,57718:downstream:RP11-55J15.2:transcribed_processed_pseudogene,0:inside:PVT1:lncRNA	intron:PVT1:lncRNA	transcribed;PVT1-346:lncRNA:missing from gencode,PVT1-234:lncRNA:missing from gencode,PVT1-261:lncRNA:missing from gencode,PVT1-304:lncRNA:missing from gencode,PVT1-255:lncRNA:missing from gencode,PVT1-292:lncRNA:missing from gencode,PVT1-367:lncRNA:missing from gencode,PVT1-229:lncRNA:missing from gencode,PVT1-310:lncRNA:missing from gencode,PVT1-204:lncRNA:3,PVT1-236:lncRNA:missing from gencode,PVT1-260:lncRNA:missing from gencode,PVT1-224:lncRNA:missing from gencode,PVT1-338:lncRNA:missing from gencode,PVT1-241:lncRNA:missing from gencode,PVT1-348:lncRNA:missing from gencode,PVT1-271:lncRNA:missing from gencode,PVT1-334:lncRNA:missing from gencode,PVT1-330:lncRNA:missing from gencode,PVT1-258:lncRNA:missing from gencode,PVT1-318:lncRNA:missing from gencode,PVT1-328:lncRNA:missing from gencode,PVT1-314:lncRNA:missing from gencode,PVT1-307:lncRNA:missing from gencode,PVT1-373:lncRNA:missing from gencode,PVT1-317:lncRNA:missing from gencode,PVT1-239:lncRNA:missing from gencode,PVT1-308:lncRNA:missing from gencode,PVT1-295:lncRNA:missing from gencode,PVT1-327:lncRNA:missing from gencode,PVT1-263:lncRNA:missing from gencode,PVT1-265:lncRNA:missing from gencode,PVT1-347:lncRNA:missing from gencode,PVT1-306:lncRNA:missing from gencode,PVT1-250:lncRNA:missing from gencode,PVT1-252:lncRNA:missing from gencode,PVT1-350:lncRNA:missing from gencode,PVT1-240:lncRNA:missing from gencode,PVT1-329:lncRNA:missing from gencode,PVT1-293:lncRNA:missing from gencode,PVT1-284:lncRNA:missing from gencode,PVT1-342:lncRNA:missing from gencode,PVT1-205:lncRNA:2,PVT1-242:lncRNA:missing from gencode,PVT1-323:lncRNA:missing from gencode,PVT1-253:lncRNA:missing from gencode,PVT1-305:lncRNA:missing from gencode,PVT1-372:lncRNA:missing from gencode,PVT1-364:lncRNA:missing from gencode,PVT1-341:lncRNA:missing from gencode,PVT1-269:lncRNA:missing from gencode,PVT1-266:lncRNA:missing from gencode,PVT1-294:lncRNA:missing from gencode,PVT1-301:lncRNA:missing from gencode,PVT1-311:lncRNA:missing from gencode,PVT1-254:lncRNA:missing from gencode,PVT1-285:lncRNA:missing from gencode,PVT1-319:lncRNA:missing from gencode,PVT1-352:lncRNA:missing from gencode,PVT1-340:lncRNA:missing from gencode,PVT1-288:lncRNA:missing from gencode,PVT1-368:lncRNA:missing from gencode,PVT1-298:lncRNA:missing from gencode,PVT1-216:lncRNA:5,PVT1-208:lncRNA:2,PVT1-358:lncRNA:missing from gencode,PVT1-374:lncRNA:missing from gencode,PVT1-366:lncRNA:missing from gencode,PVT1-227:lncRNA:missing from gencode,PVT1-206:lncRNA:2,PVT1-312:lncRNA:missing from gencode,PVT1-203:lncRNA:1,PVT1-371:lncRNA:missing from gencode
9	9_33868895_34255435	34062813	34062826	34062813	STR_1478898	1	A	13.0,14.0,15.0	14.0	"{""13.0"": 708309.06, ""14.0"": 266497.66, ""15.0"": 11.2}"	"{""13.0"": 708430, ""14.0"": 266387, ""15.0"": 1}"	"{""[13.0, 13.0]"": 257963, ""[13.0, 14.0]"": 192503, ""[13.0, 15.0]"": 1, ""[14.0, 14.0]"": 36942}"	"{""13.0"": 490675.17, ""14.0"": 180490.15, ""15.0"": 4.68}"	"{""13.0"": 490744, ""14.0"": 180426}"	"{""[13.0, 13.0]"": 179544, ""[13.0, 14.0]"": 131656, ""[14.0, 14.0]"": 24385}"	6.972898073513416e-06	0.3931144817755805	0.8397707849023497	0.3453641064851806	"{""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": ""NaN""}"	9.17e-13	+	0.08647461466250661	0.05422748742168639	0.234638	NA	NA	False	NA	NA	False	NA	none	12571:downstream:RN7SKP114:misc_RNA	94297:upstream:OSTCP8:processed_pseudogene,44494:upstream:RNU7-36P:snRNA,12571:downstream:RN7SKP114:misc_RNA,46343:downstream:TUBB4BP2:processed_pseudogene,70329:downstream:RP11-537H15.4:processed_pseudogene,21504:upstream:RP11-537H15.3:lncRNA,23559:downstream:DCAF12:protein_coding,13427:upstream:UBAP2:protein_coding	intergenic	untranscribed
9	9_33868895_34255435	34065261	34065275	34065261	STR_1478902	1	A	14.0,15.0	15.0	"{""14.0"": 707989.84, ""15.0"": 266828.17}"	"{""14.0"": 708121, ""15.0"": 266697}"	"{""[14.0, 14.0]"": 257745, ""[14.0, 15.0]"": 192631, ""[15.0, 15.0]"": 37033}"	"{""14.0"": 490608.45, ""15.0"": 180561.55}"	"{""14.0"": 490678, ""15.0"": 180492}"	"{""[14.0, 14.0]"": 179502, ""[14.0, 15.0]"": 131674, ""[15.0, 15.0]"": 24409}"	0.0	0.3932053942437967	0.8399127032933482	0.3232720032484268	"{""14.0"": 1.0, ""15.0"": 1.0}"	9.46e-13	+	0.08639057805545391	0.0541787512355677	0.227889	NA	NA	False	NA	NA	False	NA	none	15019:downstream:RN7SKP114:misc_RNA	96745:upstream:OSTCP8:processed_pseudogene,46942:upstream:RNU7-36P:snRNA,15019:downstream:RN7SKP114:misc_RNA,43894:downstream:TUBB4BP2:processed_pseudogene,67880:downstream:RP11-537H15.4:processed_pseudogene,19055:upstream:RP11-537H15.3:lncRNA,21110:downstream:DCAF12:protein_coding,15875:upstream:UBAP2:protein_coding	intergenic	untranscribed
9	9_84060755_84472805	84185757	84185773	84185755	STR_1492004	1	A	10.0,15.0,16.0,17.0,18.0	17.0	"{""10.0"": 368.71, ""15.0"": 256324.2, ""16.0"": 1337.95, ""17.0"": 705028.93, ""18.0"": 11758.34}"	"{""10.0"": 24, ""15.0"": 257428, ""16.0"": 753, ""17.0"": 706456, ""18.0"": 10157}"	"{""[10.0, 15.0]"": 2, ""[10.0, 17.0]"": 22, ""[15.0, 15.0]"": 34347, ""[15.0, 16.0]"": 212, ""[15.0, 17.0]"": 185915, ""[15.0, 18.0]"": 2605, ""[16.0, 17.0]"": 531, ""[16.0, 18.0]"": 10, ""[17.0, 17.0]"": 256409, ""[17.0, 18.0]"": 7170, ""[18.0, 18.0]"": 186}"	"{""10.0"": 257.71, ""15.0"": 179954.84, ""16.0"": 932.75, ""17.0"": 483217.49, ""18.0"": 6807.28}"	"{""10.0"": 14, ""15.0"": 180815, ""16.0"": 529, ""17.0"": 483980, ""18.0"": 5832}"	"{""[10.0, 15.0]"": 2, ""[10.0, 17.0]"": 12, ""[15.0, 15.0]"": 24284, ""[15.0, 16.0]"": 150, ""[15.0, 17.0]"": 130572, ""[15.0, 18.0]"": 1523, ""[16.0, 17.0]"": 372, ""[16.0, 18.0]"": 7, ""[17.0, 17.0]"": 174385, ""[17.0, 18.0]"": 4254, ""[18.0, 18.0]"": 24}"	0.011916115389352805	0.4073623339464021	0.9178601171385986	0.5111908093291119	"{""10.0"": 0.22, ""15.0"": 0.99, ""16.0"": 0.74, ""17.0"": 0.99, ""18.0"": 0.93}"	4.67e-09	-	-0.032866629293387906	-0.042134533846211644	0.220919	NA	NA	False	NA	NA	False	NA	none	12825:downstream:TLE1:protein_coding	82005:downstream:RP11-232A1.2:processed_pseudogene,12825:downstream:TLE1:protein_coding	intergenic	untranscribed
