chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
4	4_100605746_101258017	100942414	100942446	100942414	STR_1066743	2	GT	13.5,15.5,16.5,17.5,18.5,19.5,20.5,21.5	16.5	"{""13.5"": 125.54, ""15.5"": 3373.49, ""16.5"": 625422.71, ""17.5"": 36174.78, ""18.5"": 300652.47, ""19.5"": 2641.89, ""20.5"": 6338.83, ""21.5"": 90.07}"	"{""13.5"": 9, ""15.5"": 2723, ""16.5"": 631330, ""17.5"": 29968, ""18.5"": 303461, ""19.5"": 1727, ""20.5"": 5506, ""21.5"": 94}"	"{""[13.5, 16.5]"": 4, ""[13.5, 17.5]"": 2, ""[13.5, 18.5]"": 3, ""[15.5, 15.5]"": 5, ""[15.5, 16.5]"": 1781, ""[15.5, 17.5]"": 72, ""[15.5, 18.5]"": 836, ""[15.5, 19.5]"": 2, ""[15.5, 20.5]"": 21, ""[15.5, 21.5]"": 1, ""[16.5, 16.5]"": 206084, ""[16.5, 17.5]"": 18735, ""[16.5, 18.5]"": 194203, ""[16.5, 19.5]"": 777, ""[16.5, 20.5]"": 3601, ""[16.5, 21.5]"": 61, ""[17.5, 17.5]"": 719, ""[17.5, 18.5]"": 9436, ""[17.5, 19.5]"": 143, ""[17.5, 20.5]"": 140, ""[17.5, 21.5]"": 2, ""[18.5, 18.5]"": 48246, ""[18.5, 19.5]"": 762, ""[18.5, 20.5]"": 1700, ""[18.5, 21.5]"": 29, ""[19.5, 19.5]"": 20, ""[19.5, 20.5]"": 3, ""[20.5, 20.5]"": 20, ""[20.5, 21.5]"": 1}"	"{""13.5"": 56.46, ""15.5"": 2387.57, ""16.5"": 433371.78, ""17.5"": 21359.59, ""18.5"": 198716.41, ""19.5"": 1113.09, ""20.5"": 4494.37, ""21.5"": 47.68}"	"{""13.5"": 1, ""15.5"": 1957, ""16.5"": 437339, ""17.5"": 17129, ""18.5"": 200580, ""19.5"": 558, ""20.5"": 3934, ""21.5"": 48}"	"{""[13.5, 18.5]"": 1, ""[15.5, 15.5]"": 5, ""[15.5, 16.5]"": 1306, ""[15.5, 17.5]"": 44, ""[15.5, 18.5]"": 580, ""[15.5, 19.5]"": 1, ""[15.5, 20.5]"": 15, ""[15.5, 21.5]"": 1, ""[16.5, 16.5]"": 144457, ""[16.5, 17.5]"": 11510, ""[16.5, 18.5]"": 132633, ""[16.5, 19.5]"": 373, ""[16.5, 20.5]"": 2570, ""[16.5, 21.5]"": 33, ""[17.5, 17.5]"": 209, ""[17.5, 18.5]"": 5034, ""[17.5, 19.5]"": 19, ""[17.5, 20.5]"": 104, ""[18.5, 18.5]"": 30470, ""[18.5, 19.5]"": 163, ""[18.5, 20.5]"": 1216, ""[18.5, 21.5]"": 13, ""[19.5, 20.5]"": 2, ""[20.5, 20.5]"": 13, ""[20.5, 21.5]"": 1}"	0.044530112337453895	0.4703200976371884	1.1316815284965402	0.8630921059854292	"{""13.5"": 0.06, ""15.5"": 0.89, ""16.5"": 0.99, ""17.5"": 0.93, ""18.5"": 0.99, ""19.5"": 0.79, ""20.5"": 0.78, ""21.5"": 1.0}"	5.65e-13	-0.045428112462961474	-0.06181887837842394	0.286527	False	NA	NA	False	NA	none	0:inside:H2AZ1-DT:lncRNA	78735:upstream:RP11-15B17.4:TEC,70902:upstream:H2AZ1:protein_coding,29780:upstream:RP11-15B17.2:processed_pseudogene,20552:downstream:DYNLL1P6:processed_pseudogene,74639:upstream:DNAJB14:protein_coding,0:inside:H2AZ1-DT:lncRNA	intron:H2AZ1-DT:lncRNA	transcribed;H2AZ1-DT-202:lncRNA:5,H2AZ1-DT-201:lncRNA:3,H2AZ1-DT-204:lncRNA:5
4	4_122536021_123537131	122759258	122759270	122759258	STR_1077303	1	A	13.0,14.0,15.0	13.0	"{""13.0"": 598400.47, ""14.0"": 374968.11, ""15.0"": 1449.46}"	"{""13.0"": 597438, ""14.0"": 376033, ""15.0"": 1347}"	"{""[13.0, 13.0]"": 183794, ""[13.0, 14.0]"": 228705, ""[13.0, 15.0]"": 1145, ""[14.0, 14.0]"": 73606, ""[14.0, 15.0]"": 116, ""[15.0, 15.0]"": 43}"	"{""13.0"": 400378.13, ""14.0"": 261081.36, ""15.0"": 86.51}"	"{""13.0"": 399809, ""14.0"": 261715, ""15.0"": 22}"	"{""[13.0, 13.0]"": 120680, ""[13.0, 14.0]"": 158436, ""[13.0, 15.0]"": 13, ""[14.0, 14.0]"": 51635, ""[14.0, 15.0]"": 9}"	0.00013076944006917132	0.4782461487181266	0.9688438675191734	0.3526989405780256	"{""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 0.7}"	2.8400000000000003e-43	0.1777304786513255	0.12293468641522436	0.121202	False	NA	NA	False	NA	none	0:inside:BBS7:protein_coding	71289:downstream:PP12613:lncRNA,14220:upstream:CCNA2:protein_coding,32468:upstream:BBS7-DT:lncRNA,21082:downstream:EXOSC9:protein_coding,0:inside:BBS7:protein_coding,36366:downstream:TRPC3:protein_coding,72676:upstream:SMIM43:protein_coding	intron:BBS7:protein_coding	transcribed;BBS7-201:protein_coding:1,BBS7-204:protein_coding:1
4	4_122536021_123537131	122759520	122759535	122759518	STR_1077304	1	A	15.0,16.0,17.0,18.0	16.0	"{""15.0"": 594.24, ""16.0"": 594436.62, ""17.0"": 379446.9, ""18.0"": 340.89}"	"{""15.0"": 434, ""16.0"": 595299, ""17.0"": 378759, ""18.0"": 326}"	"{""[15.0, 15.0]"": 5, ""[15.0, 16.0]"": 336, ""[15.0, 17.0]"": 80, ""[15.0, 18.0]"": 8, ""[16.0, 16.0]"": 182163, ""[16.0, 17.0]"": 230375, ""[16.0, 18.0]"": 262, ""[17.0, 17.0]"": 74126, ""[17.0, 18.0]"": 52, ""[18.0, 18.0]"": 2}"	"{""15.0"": 91.7, ""16.0"": 398983.99, ""17.0"": 262454.38, ""18.0"": 16.34}"	"{""15.0"": 39, ""16.0"": 399468, ""17.0"": 262035, ""18.0"": 4}"	"{""[15.0, 16.0]"": 23, ""[15.0, 17.0]"": 16, ""[16.0, 16.0]"": 120471, ""[16.0, 17.0]"": 158501, ""[16.0, 18.0]"": 2, ""[17.0, 17.0]"": 51758, ""[17.0, 18.0]"": 2}"	0.0001633143168292607	0.4784859614823952	0.9695999600528632	0.3411107500446453	"{""15.0"": 0.44, ""16.0"": 1.0, ""17.0"": 1.0, ""18.0"": 0.54}"	4.210000000000001e-43	0.17763215032800872	0.12297565200892559	0.0806163	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
5	5_87904627_88316635	88189116	88189148	88189116	STR_1156198	1	T	24.0,32.0,33.0,34.0	33.0	"{""24.0"": 1260.86, ""32.0"": 155803.16, ""33.0"": 552349.46, ""34.0"": 265404.52}"	"{""24.0"": 299, ""32.0"": 156406, ""33.0"": 552889, ""34.0"": 265224}"	"{""[24.0, 32.0]"": 51, ""[24.0, 33.0]"": 175, ""[24.0, 34.0]"": 73, ""[32.0, 32.0]"": 12844, ""[32.0, 33.0]"": 88725, ""[32.0, 34.0]"": 41942, ""[33.0, 33.0]"": 156851, ""[33.0, 34.0]"": 150287, ""[34.0, 34.0]"": 36461}"	"{""24.0"": 860.28, ""32.0"": 103843.73, ""33.0"": 372877.62, ""34.0"": 183964.37}"	"{""24.0"": 191, ""32.0"": 104195, ""33.0"": 373250, ""34.0"": 183910}"	"{""[24.0, 32.0]"": 34, ""[24.0, 33.0]"": 110, ""[24.0, 34.0]"": 47, ""[32.0, 32.0]"": 8320, ""[32.0, 33.0]"": 58710, ""[32.0, 34.0]"": 28811, ""[33.0, 33.0]"": 105192, ""[33.0, 34.0]"": 104046, ""[34.0, 34.0]"": 25503}"	0.15827169992714038	0.5795773294426343	1.4026725165180285	0.8629685461088115	"{""24.0"": 0.36, ""32.0"": 0.99, ""33.0"": 0.99, ""34.0"": 1.0}"	3.03e-09	-0.0430213825844028	-0.044227022166786124	0.116261	False	NA	NA	False	NA	none	0:inside:MEF2C:protein_coding	0:inside:MEF2C-AS1:lncRNA,0:inside:MEF2C:protein_coding	multigene;intron:MEF2C-AS1:lncRNA;intron:MEF2C:protein_coding	transcribed;MEF2C-208:retained_intron:3,MEF2C-AS1-207:lncRNA:3,MEF2C-AS1-206:lncRNA:3,MEF2C-AS1-214:lncRNA:4,MEF2C-AS1-208:lncRNA:5,MEF2C-AS1-209:lncRNA:4,MEF2C-AS1-210:lncRNA:1,MEF2C-AS1-205:lncRNA:5,MEF2C-AS1-211:lncRNA:3,MEF2C-AS1-203:lncRNA:4,MEF2C-AS1-212:lncRNA:5,MEF2C-AS1-201:lncRNA:5,MEF2C-202:protein_coding:1,MEF2C-201:protein_coding:1,MEF2C-226:protein_coding:5,MEF2C-232:protein_coding:5,MEF2C-229:protein_coding:5
6	6_20548880_20828952	20678323	20678334	20678321	STR_1217820	1	T	11.0,12.0,13.0,14.0,15.0	12.0	"{""11.0"": 7765.45, ""12.0"": 658005.12, ""13.0"": 51884.77, ""14.0"": 254911.39, ""15.0"": 2251.57}"	"{""11.0"": 7838, ""12.0"": 658018, ""13.0"": 51513, ""14.0"": 256494, ""15.0"": 955}"	"{""[11.0, 11.0]"": 1031, ""[11.0, 12.0]"": 3404, ""[11.0, 13.0]"": 342, ""[11.0, 14.0]"": 1949, ""[11.0, 15.0]"": 81, ""[12.0, 12.0]"": 223131, ""[12.0, 13.0]"": 34756, ""[12.0, 14.0]"": 173020, ""[12.0, 15.0]"": 576, ""[13.0, 13.0]"": 1430, ""[13.0, 14.0]"": 13513, ""[13.0, 15.0]"": 42, ""[14.0, 14.0]"": 33884, ""[14.0, 15.0]"": 244, ""[15.0, 15.0]"": 6}"	"{""11.0"": 679.4, ""12.0"": 451796.49, ""13.0"": 35593.21, ""14.0"": 172496.27, ""15.0"": 980.73}"	"{""11.0"": 671, ""12.0"": 451828, ""13.0"": 35370, ""14.0"": 173500, ""15.0"": 177}"	"{""[11.0, 11.0]"": 1, ""[11.0, 12.0]"": 451, ""[11.0, 13.0]"": 26, ""[11.0, 14.0]"": 192, ""[12.0, 12.0]"": 154504, ""[12.0, 13.0]"": 23975, ""[12.0, 14.0]"": 118279, ""[12.0, 15.0]"": 115, ""[13.0, 13.0]"": 1008, ""[13.0, 14.0]"": 9343, ""[13.0, 15.0]"": 10, ""[14.0, 14.0]"": 22817, ""[14.0, 15.0]"": 52}"	0.056312538158716376	0.4618850277533703	1.1212658959978932	0.2412601936416086	"{""11.0"": 0.98, ""12.0"": 1.0, ""13.0"": 0.99, ""14.0"": 1.0, ""15.0"": 0.45}"	8.9e-09	-0.04124520411340767	-0.051391150125435194	0.0738214	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
6	6_20548880_20828952	20701128	20701142	20701127	STR_1217835	1	T	14.0,15.0,16.0,17.0	15.0	"{""14.0"": 2197.64, ""15.0"": 709658.38, ""16.0"": 259424.55, ""17.0"": 3537.38}"	"{""14.0"": 2091, ""15.0"": 709267, ""16.0"": 260233, ""17.0"": 3227}"	"{""[14.0, 14.0]"": 55, ""[14.0, 15.0]"": 1376, ""[14.0, 16.0]"": 543, ""[14.0, 17.0]"": 62, ""[15.0, 15.0]"": 258314, ""[15.0, 16.0]"": 189041, ""[15.0, 17.0]"": 2222, ""[16.0, 16.0]"": 34884, ""[16.0, 17.0]"": 881, ""[17.0, 17.0]"": 31}"	"{""14.0"": 221.33, ""15.0"": 484685.85, ""16.0"": 175050.81, ""17.0"": 1588.01}"	"{""14.0"": 201, ""15.0"": 484258, ""16.0"": 175675, ""17.0"": 1412}"	"{""[14.0, 15.0]"": 141, ""[14.0, 16.0]"": 60, ""[15.0, 15.0]"": 177363, ""[15.0, 16.0]"": 128363, ""[15.0, 17.0]"": 1028, ""[16.0, 16.0]"": 23438, ""[16.0, 17.0]"": 376, ""[17.0, 17.0]"": 4}"	0.0027350176707288685	0.3936393737270028	0.8599221665734617	0.3989670993570484	"{""14.0"": 0.92, ""15.0"": 0.99, ""16.0"": 0.99, ""17.0"": 0.98}"	2.51e-09	-0.08471529338138428	-0.05386498523295969	0.274325	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
6	6_35666254_35966270	35841270	35841284	35841270	STR_1227618	1	T	13.0,14.0,15.0,16.0	15.0	"{""13.0"": 291047.95, ""14.0"": 2849.67, ""15.0"": 652690.76, ""16.0"": 28229.92}"	"{""13.0"": 290866, ""14.0"": 2500, ""15.0"": 652939, ""16.0"": 28513}"	"{""[13.0, 13.0]"": 43819, ""[13.0, 14.0]"": 597, ""[13.0, 15.0]"": 194124, ""[13.0, 16.0]"": 8507, ""[14.0, 14.0]"": 117, ""[14.0, 15.0]"": 1636, ""[14.0, 16.0]"": 33, ""[15.0, 15.0]"": 219074, ""[15.0, 16.0]"": 19031, ""[16.0, 16.0]"": 471}"	"{""13.0"": 197838.38, ""14.0"": 429.25, ""15.0"": 445031.75, ""16.0"": 18246.82}"	"{""13.0"": 197798, ""14.0"": 237, ""15.0"": 445028, ""16.0"": 18483}"	"{""[13.0, 13.0]"": 29728, ""[13.0, 14.0]"": 72, ""[13.0, 15.0]"": 132777, ""[13.0, 16.0]"": 5493, ""[14.0, 15.0]"": 161, ""[14.0, 16.0]"": 4, ""[15.0, 15.0]"": 149820, ""[15.0, 16.0]"": 12450, ""[16.0, 16.0]"": 268}"	0.0282309383683256	0.4572846194630026	1.0538543710133248	0.2950660435659679	"{""13.0"": 1.0, ""14.0"": 0.74, ""15.0"": 1.0, ""16.0"": 0.99}"	3.2e-08	0.03664242785979965	0.04911198695933333	0.135848	False	NA	NA	False	NA	765:upstream:35840340:35840505:SRPK1:protein_coding,765:upstream:35840340:35840505:SRPK1:protein_coding,765:upstream:35840340:35840505:SRPK1:protein_coding,765:upstream:35840340:35840505:SRPK1:protein_coding,726:downstream:35842010:35842116:SRPK1:protein_coding,726:downstream:35842010:35842116:SRPK1:protein_coding,726:downstream:35842010:35842116:SRPK1:protein_coding,726:downstream:35842010:35842116:SRPK1:protein_coding,733:downstream:35842017:35842116:SRPK1:protein_coding	0:inside:SRPK1:protein_coding	93941:downstream:CLPSL2:protein_coding,76149:upstream:CLPS:protein_coding,79818:downstream:CLPSL1:protein_coding,0:inside:SRPK1:protein_coding,28096:downstream:LHFPL5:protein_coding,70009:downstream:SLC26A8:protein_coding	intron:SRPK1:protein_coding	transcribed;SRPK1-204:protein_coding:1,SRPK1-202:protein_coding:1,SRPK1-201:retained_intron:2,SRPK1-205:protein_coding:2,SRPK1-211:protein_coding:3
6	6_36221012_37497699	36563686	36563705	36563686	STR_1228218	4	ATTT	4.0,5.0,5.25	5.0	"{""4.0"": 0.0, ""5.0"": 734827.58, ""5.25"": 239990.39}"	"{""5.0"": 734532, ""5.25"": 240286}"	"{""[5.0, 5.0]"": 277155, ""[5.0, 5.25]"": 180222, ""[5.25, 5.25]"": 30032}"	"{""4.0"": 0.0, ""5.0"": 498190.17, ""5.25"": 163355.83}"	"{""5.0"": 497943, ""5.25"": 163603}"	"{""[5.0, 5.0]"": 187560, ""[5.0, 5.25]"": 122823, ""[5.25, 5.25]"": 20390}"	0.0	0.3722895059739759	0.8069771031711437	0.249743763087428	"{""4.0"": ""NaN"", ""5.0"": 1.0, ""5.25"": 1.0}"	2.14e-18	-0.4976098504121751	-0.07586628598456564	0.128914	False	NA	NA	False	NA	833:upstream:36564538:36564745:SRSF3:protein_coding,833:upstream:36564538:36564745:SRSF3:protein_coding,833:upstream:36564538:36564966:SRSF3:protein_coding,833:upstream:36564538:36564745:SRSF3:protein_coding,833:upstream:36564538:36564745:SRSF3:protein_coding,833:upstream:36564538:36564745:SRSF3:protein_coding	0:inside:SRSF3:protein_coding	85311:upstream:Z85986.1:miRNA,73411:downstream:RN7SL748P:misc_RNA,26508:downstream:MIR3925:miRNA,43617:downstream:RNU1-88P:snRNA,76910:upstream:Y_RNA:misc_RNA,77693:downstream:PANDAR:lncRNA,77889:upstream:LAP3P2:processed_pseudogene,81681:downstream:DINOL:lncRNA,48430:upstream:STK38:protein_coding,80532:upstream:CDKN1A:protein_coding,0:inside:SRSF3:protein_coding	intron:SRSF3:protein_coding	transcribed;SRSF3-204:nonsense_mediated_decay:4,SRSF3-206:retained_intron:2,SRSF3-201:retained_intron:2,SRSF3-202:protein_coding:1,SRSF3-203:nonsense_mediated_decay:5,SRSF3-208:protein_coding:3
6	6_41359335_42324047	42004045	42004074	42004045	STR_1231386	2	AT	15.0,16.0,17.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0	15.0	"{""15.0"": 849062.7, ""16.0"": 37625.79, ""17.0"": 0.0, ""20.0"": 11537.73, ""21.0"": 58442.99, ""22.0"": 13287.49, ""23.0"": 72.76, ""24.0"": 1835.97, ""25.0"": 86.98, ""26.0"": 2894.17, ""28.0"": 0.0}"	"{""15.0"": 852505, ""16.0"": 35647, ""20.0"": 6028, ""21.0"": 66760, ""22.0"": 10141, ""23.0"": 39, ""24.0"": 611, ""25.0"": 78, ""26.0"": 3009}"	"{""[15.0, 15.0]"": 373087, ""[15.0, 16.0]"": 30989, ""[15.0, 20.0]"": 5212, ""[15.0, 21.0]"": 58032, ""[15.0, 22.0]"": 8843, ""[15.0, 23.0]"": 28, ""[15.0, 24.0]"": 545, ""[15.0, 25.0]"": 77, ""[15.0, 26.0]"": 2605, ""[16.0, 16.0]"": 745, ""[16.0, 20.0]"": 216, ""[16.0, 21.0]"": 2455, ""[16.0, 22.0]"": 364, ""[16.0, 23.0]"": 2, ""[16.0, 24.0]"": 30, ""[16.0, 25.0]"": 1, ""[16.0, 26.0]"": 100, ""[20.0, 20.0]"": 40, ""[20.0, 21.0]"": 424, ""[20.0, 22.0]"": 76, ""[20.0, 24.0]"": 1, ""[20.0, 26.0]"": 19, ""[21.0, 21.0]"": 2444, ""[21.0, 22.0]"": 696, ""[21.0, 23.0]"": 7, ""[21.0, 24.0]"": 21, ""[21.0, 26.0]"": 237, ""[22.0, 22.0]"": 59, ""[22.0, 24.0]"": 5, ""[22.0, 26.0]"": 39, ""[23.0, 23.0]"": 1, ""[24.0, 24.0]"": 3, ""[24.0, 26.0]"": 3, ""[26.0, 26.0]"": 3}"	"{""15.0"": 576670.72, ""16.0"": 25428.47, ""17.0"": 0.0, ""20.0"": 7371.13, ""21.0"": 39601.73, ""22.0"": 9282.56, ""23.0"": 24.27, ""24.0"": 1155.67, ""25.0"": 6.59, ""26.0"": 2024.58, ""28.0"": 0.0}"	"{""15.0"": 579037, ""16.0"": 24081, ""20.0"": 3516, ""21.0"": 45344, ""22.0"": 7145, ""24.0"": 291, ""25.0"": 2, ""26.0"": 2130}"	"{""[15.0, 15.0]"": 253443, ""[15.0, 16.0]"": 20992, ""[15.0, 20.0]"": 3088, ""[15.0, 21.0]"": 39681, ""[15.0, 22.0]"": 6291, ""[15.0, 24.0]"": 254, ""[15.0, 25.0]"": 2, ""[15.0, 26.0]"": 1843, ""[16.0, 16.0]"": 496, ""[16.0, 20.0]"": 127, ""[16.0, 21.0]"": 1640, ""[16.0, 22.0]"": 251, ""[16.0, 24.0]"": 14, ""[16.0, 26.0]"": 65, ""[20.0, 20.0]"": 8, ""[20.0, 21.0]"": 242, ""[20.0, 22.0]"": 30, ""[20.0, 24.0]"": 1, ""[20.0, 26.0]"": 12, ""[21.0, 21.0]"": 1565, ""[21.0, 22.0]"": 459, ""[21.0, 24.0]"": 16, ""[21.0, 26.0]"": 176, ""[22.0, 22.0]"": 41, ""[22.0, 24.0]"": 3, ""[22.0, 26.0]"": 29, ""[24.0, 26.0]"": 3, ""[26.0, 26.0]"": 1}"	0.06846374990530041	0.2277089543522936	0.7495832786706279	0.6769001130323715	"{""15.0"": 0.98, ""16.0"": 0.97, ""17.0"": ""NaN"", ""20.0"": 0.62, ""21.0"": 0.94, ""22.0"": 0.91, ""23.0"": ""NaN"", ""24.0"": 0.42, ""25.0"": 0.3, ""26.0"": 0.94, ""28.0"": ""NaN""}"	1.8899999999999998e-24	-0.03429823173298598	-0.08828796128860075	0.0580296	False	NA	NA	False	NA	none	0:inside:CCND3:protein_coding	17793:upstream:RNU6-761P:snRNA,4925:downstream:RP11-533O20.2:lncRNA,55897:downstream:RP11-7K24.3:lncRNA,14177:upstream:TAF8:protein_coding,64783:downstream:C6orf132:protein_coding,0:inside:CCND3:protein_coding	intron:CCND3:protein_coding	transcribed;CCND3-217:processed_transcript:3,CCND3-215:protein_coding:2,CCND3-223:protein_coding:5,CCND3-205:protein_coding:2,CCND3-202:protein_coding:1,CCND3-213:protein_coding:3,CCND3-216:processed_transcript:3,CCND3-219:processed_transcript:2,CCND3-211:protein_coding:4,CCND3-208:retained_intron:2,CCND3-214:retained_intron:4,CCND3-209:retained_intron:4,CCND3-220:processed_transcript:4,CCND3-206:protein_coding:4,CCND3-221:protein_coding:4
6	6_56643531_56897885	56772885	56772915	56772885	STR_1239383	2	AC	13.5,14.5,15.5,16.5,30.5,33.5,34.5	15.5	"{""13.5"": 183614.65, ""14.5"": 0.0, ""15.5"": 789023.87, ""16.5"": 978.02, ""30.5"": 434.97, ""33.5"": 293.04, ""34.5"": 473.41}"	"{""13.5"": 183616, ""15.5"": 789128, ""16.5"": 952, ""30.5"": 394, ""33.5"": 260, ""34.5"": 468}"	"{""[13.5, 13.5]"": 17901, ""[13.5, 15.5]"": 147725, ""[13.5, 16.5]"": 36, ""[13.5, 30.5]"": 25, ""[13.5, 33.5]"": 10, ""[13.5, 34.5]"": 18, ""[15.5, 15.5]"": 319790, ""[15.5, 16.5]"": 831, ""[15.5, 30.5]"": 354, ""[15.5, 33.5]"": 227, ""[15.5, 34.5]"": 411, ""[16.5, 16.5]"": 21, ""[16.5, 30.5]"": 5, ""[16.5, 33.5]"": 17, ""[16.5, 34.5]"": 21, ""[30.5, 30.5]"": 3, ""[30.5, 33.5]"": 1, ""[30.5, 34.5]"": 3, ""[33.5, 34.5]"": 5, ""[34.5, 34.5]"": 5}"	"{""13.5"": 129649.01, ""14.5"": 0.0, ""15.5"": 531782.33, ""16.5"": 26.78, ""30.5"": 67.24, ""33.5"": 11.33, ""34.5"": 9.31}"	"{""13.5"": 129652, ""15.5"": 531844, ""16.5"": 1, ""30.5"": 46, ""33.5"": 1, ""34.5"": 2}"	"{""[13.5, 13.5]"": 12678, ""[13.5, 15.5]"": 104285, ""[13.5, 30.5]"": 10, ""[13.5, 34.5]"": 1, ""[15.5, 15.5]"": 213760, ""[15.5, 16.5]"": 1, ""[15.5, 30.5]"": 36, ""[15.5, 33.5]"": 1, ""[15.5, 34.5]"": 1}"	0.00017332128075749835	0.3152692761858602	0.7149812213777424	0.8442434375004149	"{""13.5"": 1.0, ""14.5"": ""NaN"", ""15.5"": 1.0, ""16.5"": 0.03, ""30.5"": 0.62, ""33.5"": 0.57, ""34.5"": 0.87}"	3.38e-08	0.04476442158583963	0.05164413635205666	0.0741386	False	NA	NA	False	NA	none	0:inside:DST:protein_coding	36344:downstream:RPL17P26:processed_pseudogene,37613:upstream:RNU6-626P:snRNA,67489:downstream:OSTCP6:processed_pseudogene,96403:upstream:FTH1P15:processed_pseudogene,44009:downstream:DST-AS1:lncRNA,46990:upstream:BEND6:protein_coding,0:inside:DST:protein_coding	intron:DST:protein_coding	transcribed;DST-241:protein_coding:missing from gencode,DST-209:protein_coding:5,DST-235:retained_intron:missing from gencode
6	6_90683352_91144304	90929499	90929534	90929499	STR_1254222	2	AC	13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.0	"{""13.0"": 0.0, ""14.0"": 403880.63, ""15.0"": 6308.6, ""16.0"": 223299.01, ""17.0"": 261568.75, ""18.0"": 66841.97, ""19.0"": 12931.45}"	"{""14.0"": 406718, ""15.0"": 3342, ""16.0"": 222839, ""17.0"": 269837, ""18.0"": 60520, ""19.0"": 11562}"	"{""[14.0, 14.0]"": 85663, ""[14.0, 15.0]"": 1231, ""[14.0, 16.0]"": 92828, ""[14.0, 17.0]"": 111165, ""[14.0, 18.0]"": 25260, ""[14.0, 19.0]"": 4908, ""[15.0, 15.0]"": 16, ""[15.0, 16.0]"": 770, ""[15.0, 17.0]"": 1072, ""[15.0, 18.0]"": 215, ""[15.0, 19.0]"": 22, ""[16.0, 16.0]"": 25644, ""[16.0, 17.0]"": 61579, ""[16.0, 18.0]"": 13804, ""[16.0, 19.0]"": 2570, ""[17.0, 17.0]"": 38041, ""[17.0, 18.0]"": 16752, ""[17.0, 19.0]"": 3187, ""[18.0, 18.0]"": 1881, ""[18.0, 19.0]"": 727, ""[19.0, 19.0]"": 74}"	"{""13.0"": 0.0, ""14.0"": 278965.15, ""15.0"": 3677.56, ""16.0"": 150179.98, ""17.0"": 174068.94, ""18.0"": 45608.57, ""19.0"": 9052.52}"	"{""14.0"": 280870, ""15.0"": 1630, ""16.0"": 150192, ""17.0"": 179153, ""18.0"": 41586, ""19.0"": 8115}"	"{""[14.0, 14.0]"": 59593, ""[14.0, 15.0]"": 676, ""[14.0, 16.0]"": 63895, ""[14.0, 17.0]"": 76040, ""[14.0, 18.0]"": 17603, ""[14.0, 19.0]"": 3470, ""[15.0, 15.0]"": 3, ""[15.0, 16.0]"": 363, ""[15.0, 17.0]"": 458, ""[15.0, 18.0]"": 107, ""[15.0, 19.0]"": 20, ""[16.0, 16.0]"": 16958, ""[16.0, 17.0]"": 40643, ""[16.0, 18.0]"": 9564, ""[16.0, 19.0]"": 1811, ""[17.0, 17.0]"": 24326, ""[17.0, 18.0]"": 11175, ""[17.0, 19.0]"": 2185, ""[18.0, 18.0]"": 1303, ""[18.0, 19.0]"": 531, ""[19.0, 19.0]"": 49}"	0.3151957866638353	0.6907541931640886	1.8709035874276432	0.8287412561761338	"{""13.0"": ""NaN"", ""14.0"": 1.0, ""15.0"": 0.71, ""16.0"": 0.99, ""17.0"": 0.99, ""18.0"": 0.95, ""19.0"": 0.87}"	1.36e-17	-0.03399424555761543	-0.07112502699772161	0.0617832	False	NA	NA	False	NA	none	0:inside:BACH2:protein_coding	92927:upstream:MIR4464:miRNA,75692:upstream:RP1-45N11.1:lncRNA,0:inside:BACH2:protein_coding	intron:BACH2:protein_coding	transcribed;BACH2-201:protein_coding:1,BACH2-210:protein_coding:1,BACH2-202:protein_coding:5,BACH2-203:protein_coding:2,BACH2-204:protein_coding:5,BACH2-205:processed_transcript:3,BACH2-206:processed_transcript:3,BACH2-209:processed_transcript:3
