chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
4	4_83415096_84123642	83547912	83547922	83547912	STR_1057925	1	T	10.0,11.0,12.0,13.0	11.0	"{""10.0"": 203089.1, ""11.0"": 116995.82, ""12.0"": 654684.56, ""13.0"": 48.82}"	"{""10.0"": 203154, ""11.0"": 115194, ""12.0"": 656464, ""13.0"": 6}"	"{""[10.0, 10.0]"": 21362, ""[10.0, 11.0]"": 24018, ""[10.0, 12.0]"": 136412, ""[11.0, 11.0]"": 7017, ""[11.0, 12.0]"": 77141, ""[11.0, 13.0]"": 1, ""[12.0, 12.0]"": 221453, ""[12.0, 13.0]"": 5}"	"{""10.0"": 138766.85, ""11.0"": 79020.83, ""12.0"": 452358.49, ""13.0"": 21.91}"	"{""10.0"": 138790, ""11.0"": 77832, ""12.0"": 453545, ""13.0"": 1}"	"{""[10.0, 10.0]"": 14483, ""[10.0, 11.0]"": 16139, ""[10.0, 12.0]"": 93685, ""[11.0, 11.0]"": 4529, ""[11.0, 12.0]"": 52635, ""[12.0, 12.0]"": 153612, ""[12.0, 13.0]"": 1}"	0.11794465054199539	0.485614305358876	1.2124152333665656	0.3660663173317378	"{""10.0"": 1.0, ""11.0"": 0.99, ""12.0"": 1.0, ""13.0"": 0.4}"	2.88e-10	-0.07954357291251313	-0.09160758022185049	0.431422	False	NA	NA	False	NA	none	2770:downstream:SCD5:protein_coding	45375:upstream:RP11-791G16.4:processed_pseudogene,11184:downstream:RP11-791G16.7:lncRNA,64968:upstream:RP11-57B24.1:processed_pseudogene,64402:upstream:TMEM150C:protein_coding,5149:upstream:LINC00575:lncRNA,54945:downstream:RP11-791G16.5:processed_pseudogene,2770:downstream:SCD5:protein_coding	intergenic	untranscribed
4	4_83415096_84123642	83614706	83614729	83614703	STR_1057954	4	AAAT	6.0,7.0	6.0	"{""6.0"": 873830.05, ""7.0"": 100988.01}"	"{""6.0"": 874053, ""7.0"": 100765}"	"{""[6.0, 6.0]"": 392184, ""[6.0, 7.0]"": 89685, ""[7.0, 7.0]"": 5540}"	"{""6.0"": 602876.31, ""7.0"": 67291.69}"	"{""6.0"": 602979, ""7.0"": 67189}"	"{""[6.0, 6.0]"": 271295, ""[6.0, 7.0]"": 60389, ""[7.0, 7.0]"": 3400}"	0.0	0.1804109887464773	0.4698095786160323	0.7754320442002139	"{""6.0"": 1.0, ""7.0"": 1.0}"	4.6e-09	0.1935782026855124	0.08227778497204995	0.103264	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
4	4_105804868_106604974	106208903	106208913	106208903	STR_1069133	1	T	10.0,11.0,12.0	11.0	"{""10.0"": 429291.19, ""11.0"": 545325.53, ""12.0"": 201.38}"	"{""10.0"": 430407, ""11.0"": 544304, ""12.0"": 107}"	"{""[10.0, 10.0]"": 96546, ""[10.0, 11.0]"": 237276, ""[10.0, 12.0]"": 39, ""[11.0, 11.0]"": 153481, ""[11.0, 12.0]"": 66, ""[12.0, 12.0]"": 1}"	"{""10.0"": 290447.02, ""11.0"": 379707.33, ""12.0"": 13.65}"	"{""10.0"": 291157, ""11.0"": 379011}"	"{""[10.0, 10.0]"": 63293, ""[10.0, 11.0]"": 164571, ""[11.0, 11.0]"": 107220}"	2.0368027121557576e-05	0.4914073779362823	0.987567714174048	0.7518638326421363	"{""10.0"": 1.0, ""11.0"": 1.0, ""12.0"": ""NaN""}"	5.9000000000000005e-37	-0.25299193833817135	-0.17731169073278794	0.117871	False	NA	NA	False	NA	none	5902:upstream:RN7SL89P:misc_RNA	5902:upstream:RN7SL89P:misc_RNA,7930:downstream:TET2:protein_coding,81321:downstream:PPA2:protein_coding	intergenic	untranscribed
5	5_87131079_88331889	88075578	88075591	88075578	STR_1156129	1	T	14.0,15.0,16.0,17.0,18.0	14.0	"{""14.0"": 165714.23, ""15.0"": 139693.68, ""16.0"": 623776.44, ""17.0"": 42430.85, ""18.0"": 3225.38}"	"{""14.0"": 166712, ""15.0"": 138352, ""16.0"": 626699, ""17.0"": 41747, ""18.0"": 1308}"	"{""[14.0, 14.0]"": 14591, ""[14.0, 15.0]"": 23046, ""[14.0, 16.0]"": 107233, ""[14.0, 17.0]"": 7020, ""[14.0, 18.0]"": 231, ""[15.0, 15.0]"": 11586, ""[15.0, 16.0]"": 86050, ""[15.0, 17.0]"": 5884, ""[15.0, 18.0]"": 200, ""[16.0, 16.0]"": 202853, ""[16.0, 17.0]"": 26890, ""[16.0, 18.0]"": 820, ""[17.0, 17.0]"": 950, ""[17.0, 18.0]"": 53, ""[18.0, 18.0]"": 2}"	"{""14.0"": 112709.06, ""15.0"": 90434.46, ""16.0"": 434767.15, ""17.0"": 29929.23, ""18.0"": 2342.36}"	"{""14.0"": 113551, ""15.0"": 89427, ""16.0"": 436725, ""17.0"": 29511, ""18.0"": 954}"	"{""[14.0, 14.0]"": 9741, ""[14.0, 15.0]"": 15132, ""[14.0, 16.0]"": 73836, ""[14.0, 17.0]"": 4934, ""[14.0, 18.0]"": 167, ""[15.0, 15.0]"": 5992, ""[15.0, 16.0]"": 58095, ""[15.0, 17.0]"": 4077, ""[15.0, 18.0]"": 139, ""[16.0, 16.0]"": 142541, ""[16.0, 17.0]"": 19103, ""[16.0, 18.0]"": 609, ""[17.0, 17.0]"": 679, ""[17.0, 18.0]"": 39}"	0.18309355129752314	0.5268767433035827	1.436144951657035	0.1495540943668807	"{""14.0"": 0.99, ""15.0"": 0.99, ""16.0"": 0.99, ""17.0"": 0.99, ""18.0"": 0.72}"	1.73e-13	0.08697655363005641	0.10218792867616885	0.825008	False	NA	NA	False	NA	673:downstream:88074563:88074905:MEF2C-AS2:lncRNA	0:inside:MEF2C:protein_coding	84720:upstream:CTC-467M3.3:lncRNA,86902:downstream:CTC-467M3.2:lncRNA,673:downstream:MEF2C-AS2:lncRNA,88704:upstream:LINC00461:lncRNA,0:inside:MEF2C:protein_coding	intron:MEF2C:protein_coding	transcribed;MEF2C-209:protein_coding:1,MEF2C-202:protein_coding:1,MEF2C-201:protein_coding:1,MEF2C-249:protein_coding:5,MEF2C-244:protein_coding:5,MEF2C-226:protein_coding:5,MEF2C-203:protein_coding:1,MEF2C-225:protein_coding:5,MEF2C-222:protein_coding:5,MEF2C-217:protein_coding:5,MEF2C-210:protein_coding:5,MEF2C-254:protein_coding:5,MEF2C-221:protein_coding:5,MEF2C-232:protein_coding:5,MEF2C-239:protein_coding:5,MEF2C-229:protein_coding:5,MEF2C-213:protein_coding:5,MEF2C-207:protein_coding:5,MEF2C-231:protein_coding:1,MEF2C-227:protein_coding:1,MEF2C-220:protein_coding:5,MEF2C-211:protein_coding:5,MEF2C-234:protein_coding:5,MEF2C-204:protein_coding:5,MEF2C-212:protein_coding:3,MEF2C-205:protein_coding:3,MEF2C-214:protein_coding:4,MEF2C-243:protein_coding:5,MEF2C-206:protein_coding:5,MEF2C-250:processed_transcript:5,MEF2C-255:processed_transcript:5,MEF2C-251:processed_transcript:5
5	5_96092692_96498750	96256011	96256025	96256011	STR_1159974	1	A	14.0,15.0,16.0,17.0,18.0	15.0	"{""14.0"": 19591.6, ""15.0"": 533339.38, ""16.0"": 5961.68, ""17.0"": 415738.97, ""18.0"": 188.78}"	"{""14.0"": 19138, ""15.0"": 531862, ""16.0"": 5939, ""17.0"": 417773, ""18.0"": 106}"	"{""[14.0, 14.0]"": 222, ""[14.0, 15.0]"": 10342, ""[14.0, 16.0]"": 59, ""[14.0, 17.0]"": 8287, ""[14.0, 18.0]"": 6, ""[15.0, 15.0]"": 145624, ""[15.0, 16.0]"": 3344, ""[15.0, 17.0]"": 226867, ""[15.0, 18.0]"": 61, ""[16.0, 16.0]"": 248, ""[16.0, 17.0]"": 2040, ""[17.0, 17.0]"": 90270, ""[17.0, 18.0]"": 39}"	"{""14.0"": 14070.67, ""15.0"": 362406.03, ""16.0"": 1014.39, ""17.0"": 292555.73, ""18.0"": 122.64}"	"{""14.0"": 13810, ""15.0"": 361258, ""16.0"": 981, ""17.0"": 294045, ""18.0"": 74}"	"{""[14.0, 14.0]"": 157, ""[14.0, 15.0]"": 7413, ""[14.0, 16.0]"": 20, ""[14.0, 17.0]"": 6058, ""[14.0, 18.0]"": 5, ""[15.0, 15.0]"": 97481, ""[15.0, 16.0]"": 534, ""[15.0, 17.0]"": 158308, ""[15.0, 18.0]"": 41, ""[16.0, 16.0]"": 3, ""[16.0, 17.0]"": 421, ""[17.0, 17.0]"": 64615, ""[17.0, 18.0]"": 28}"	0.02269232023792907	0.5164788937232005	1.132676338533825	0.4155853147503329	"{""14.0"": 0.97, ""15.0"": 1.0, ""16.0"": 0.98, ""17.0"": 1.0, ""18.0"": 0.76}"	2.62e-10	0.05812122673290034	0.08385381554374649	0.0823111	False	NA	NA	False	NA	604:downstream:96253166:96255407:ERAP2:protein_coding	0:inside:CTD-2260A17.2:lncRNA	21978:upstream:AC008850.3:processed_pseudogene,42335:downstream:Y_RNA:misc_RNA,604:downstream:ERAP2:protein_coding,0:inside:CTD-2260A17.2:lncRNA,15073:upstream:LNPEP:protein_coding	intron:CTD-2260A17.2:lncRNA	transcribed;CTD-2260A17.2-013:lncRNA:missing from gencode,CTD-2260A17.2-001:lncRNA:2,CTD-2260A17.2-005:lncRNA:missing from gencode,CTD-2260A17.2-006:lncRNA:missing from gencode,CTD-2260A17.2-007:lncRNA:missing from gencode,CTD-2260A17.2-008:lncRNA:missing from gencode,CTD-2260A17.2-009:lncRNA:missing from gencode,CTD-2260A17.2-010:lncRNA:missing from gencode,CTD-2260A17.2-011:lncRNA:missing from gencode,CTD-2260A17.2-012:lncRNA:missing from gencode
5	5_131640206_132126151	131985515	131985529	131985513	STR_1176858	1	A	14.0,15.0,16.0	15.0	"{""14.0"": 191163.02, ""15.0"": 777391.78, ""16.0"": 6263.11}"	"{""14.0"": 192363, ""15.0"": 777451, ""16.0"": 5004}"	"{""[14.0, 14.0]"": 19291, ""[14.0, 15.0]"": 152291, ""[14.0, 16.0]"": 1490, ""[15.0, 15.0]"": 311166, ""[15.0, 16.0]"": 2828, ""[16.0, 16.0]"": 343}"	"{""14.0"": 127381.69, ""15.0"": 540891.11, ""16.0"": 1895.2}"	"{""14.0"": 128120, ""15.0"": 541030, ""16.0"": 1018}"	"{""[14.0, 14.0]"": 12192, ""[14.0, 15.0]"": 103550, ""[14.0, 16.0]"": 186, ""[15.0, 15.0]"": 218327, ""[15.0, 16.0]"": 826, ""[16.0, 16.0]"": 3}"	0.0028279476191044634	0.3117080331698044	0.7198714818117514	0.6720690941180172	"{""14.0"": 0.99, ""15.0"": 0.99, ""16.0"": 0.84}"	9.69e-13	0.17419457856035997	0.09787225265442018	0.180171	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
5	5_150316042_150566042	150441042	150441056	150441042	STR_1187737	1	T	14.0,15.0,16.0,17.0	15.0	"{""14.0"": 7.81, ""15.0"": 678855.88, ""16.0"": 261329.48, ""17.0"": 34624.82}"	"{""15.0"": 678160, ""16.0"": 262884, ""17.0"": 33774}"	"{""[15.0, 15.0]"": 236018, ""[15.0, 16.0]"": 182737, ""[15.0, 17.0]"": 23387, ""[16.0, 16.0]"": 35468, ""[16.0, 17.0]"": 9211, ""[17.0, 17.0]"": 588}"	"{""14.0"": 1.77, ""15.0"": 467923.6, ""16.0"": 179021.86, ""17.0"": 23220.77}"	"{""15.0"": 467408, ""16.0"": 180069, ""17.0"": 22691}"	"{""[15.0, 15.0]"": 162976, ""[15.0, 16.0]"": 125685, ""[15.0, 17.0]"": 15771, ""[16.0, 16.0]"": 24116, ""[16.0, 17.0]"": 6152, ""[17.0, 17.0]"": 384}"	0.034651818648458295	0.4402229184890579	1.0373724999646738	0.7383192415378296	"{""14.0"": ""NaN"", ""15.0"": 0.99, ""16.0"": 1.0, ""17.0"": 0.98}"	3.7e-08	0.10177450869762783	0.07784878898756345	0.758334	False	NA	NA	False	NA	632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding,632:downstream:150441688:150441773:TNIP1:protein_coding	0:inside:TNIP1:protein_coding	82305:downstream:CTC-311G1.2:unprocessed_pseudogene,96611:downstream:CTB-17P3.4:lncRNA,32489:downstream:GPX3:protein_coding,39211:downstream:ANXA6:protein_coding,0:inside:TNIP1:protein_coding	intron:TNIP1:protein_coding	transcribed;TNIP1-211:protein_coding:1,TNIP1-208:protein_coding:1,TNIP1-202:protein_coding:2,TNIP1-221:protein_coding:5,TNIP1-201:protein_coding:1,TNIP1-218:protein_coding:1,TNIP1-220:protein_coding:5,TNIP1-214:protein_coding:2,TNIP1-206:nonsense_mediated_decay:1,TNIP1-205:protein_coding:1,TNIP1-219:protein_coding:1,TNIP1-217:protein_coding:1,TNIP1-213:protein_coding:3,TNIP1-207:protein_coding:4,TNIP1-209:protein_coding:4
6	6_14586961_14859463	14725519	14725535	14725514	STR_1213702	1	A	16.0,17.0,18.0,19.0,20.0,21.0	17.0	"{""16.0"": 0.0, ""17.0"": 753808.45, ""18.0"": 10894.2, ""19.0"": 200984.33, ""20.0"": 9247.91, ""21.0"": 0.0}"	"{""17.0"": 757345, ""18.0"": 5025, ""19.0"": 207462, ""20.0"": 4986}"	"{""[17.0, 17.0]"": 298458, ""[17.0, 18.0]"": 3112, ""[17.0, 19.0]"": 155699, ""[17.0, 20.0]"": 1618, ""[18.0, 18.0]"": 45, ""[18.0, 19.0]"": 1584, ""[18.0, 20.0]"": 239, ""[19.0, 19.0]"": 23833, ""[19.0, 20.0]"": 2513, ""[20.0, 20.0]"": 308}"	"{""16.0"": 0.0, ""17.0"": 529107.23, ""18.0"": 6453.05, ""19.0"": 131011.82, ""20.0"": 3673.3, ""21.0"": 0.0}"	"{""17.0"": 531607, ""18.0"": 2653, ""19.0"": 134937, ""20.0"": 971}"	"{""[17.0, 17.0]"": 210595, ""[17.0, 18.0]"": 2149, ""[17.0, 19.0]"": 107489, ""[17.0, 20.0]"": 779, ""[18.0, 18.0]"": 4, ""[18.0, 19.0]"": 491, ""[18.0, 20.0]"": 5, ""[19.0, 19.0]"": 13386, ""[19.0, 20.0]"": 185, ""[20.0, 20.0]"": 1}"	0.015108421482639044	0.3302045568867459	0.7758947172527042	0.0972143567758563	"{""16.0"": ""NaN"", ""17.0"": 0.99, ""18.0"": 0.68, ""19.0"": 0.99, ""20.0"": 0.51, ""21.0"": ""NaN""}"	1.35e-09	-0.07707536660090941	-0.08901668342790355	0.0746794	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
6	6_89675052_89925052	89800052	89800069	89800052	STR_1253442	1	T	16.0,17.0,18.0,19.0	18.0	"{""16.0"": 245.01, ""17.0"": 405716.89, ""18.0"": 568391.94, ""19.0"": 464.18}"	"{""16.0"": 104, ""17.0"": 404855, ""18.0"": 569575, ""19.0"": 284}"	"{""[16.0, 16.0]"": 1, ""[16.0, 17.0]"": 36, ""[16.0, 18.0]"": 66, ""[17.0, 17.0]"": 84433, ""[17.0, 18.0]"": 235837, ""[17.0, 19.0]"": 116, ""[18.0, 18.0]"": 166752, ""[18.0, 19.0]"": 168}"	"{""16.0"": 75.16, ""17.0"": 278229.8, ""18.0"": 391535.5, ""19.0"": 327.54}"	"{""16.0"": 1, ""17.0"": 277744, ""18.0"": 392221, ""19.0"": 202}"	"{""[16.0, 18.0]"": 1, ""[17.0, 17.0]"": 57484, ""[17.0, 18.0]"": 162692, ""[17.0, 19.0]"": 84, ""[18.0, 18.0]"": 114705, ""[18.0, 19.0]"": 118}"	0.0006008941041649259	0.4857133159980616	0.9825300850229104	0.6284547198074446	"{""16.0"": 0.05, ""17.0"": 1.0, ""18.0"": 1.0, ""19.0"": 0.5}"	4.39e-08	0.11083853388745268	0.07742208404134666	0.0731877	False	NA	NA	False	NA	596:upstream:89800665:89800959:RN7SL336P:misc_RNA	596:upstream:RN7SL336P:misc_RNA	88519:downstream:RP1-72A23.3:processed_pseudogene,30224:downstream:RP1-72A23.1:processed_pseudogene,26643:upstream:RNU2-61P:snRNA,9666:upstream:PNRC1-DT:lncRNA,5173:downstream:PNRC1:protein_coding,596:upstream:RN7SL336P:misc_RNA,5609:downstream:SRSF12:protein_coding,40537:downstream:RP11-63L7.6:lncRNA,55705:upstream:PM20D2:protein_coding,87154:downstream:GABRR1:protein_coding	intergenic	untranscribed
7	7_72721741_73183017	73022915	73022934	73022913	STR_1336176	1	A	17.0,18.0,19.0,20.0	20.0	"{""17.0"": 13048.3, ""18.0"": 109608.46, ""19.0"": 2803.08, ""20.0"": 849358.19}"	"{""17.0"": 12250, ""18.0"": 110447, ""19.0"": 2975, ""20.0"": 849146}"	"{""[17.0, 17.0]"": 79, ""[17.0, 18.0]"": 1363, ""[17.0, 19.0]"": 40, ""[17.0, 20.0]"": 10689, ""[18.0, 18.0]"": 6483, ""[18.0, 19.0]"": 309, ""[18.0, 20.0]"": 95809, ""[19.0, 19.0]"": 5, ""[19.0, 20.0]"": 2616, ""[20.0, 20.0]"": 370016}"	"{""17.0"": 9034.95, ""18.0"": 77151.5, ""19.0"": 2063.58, ""20.0"": 581917.97}"	"{""17.0"": 8537, ""18.0"": 77666, ""19.0"": 2210, ""20.0"": 581755}"	"{""[17.0, 17.0]"": 52, ""[17.0, 18.0]"": 980, ""[17.0, 19.0]"": 31, ""[17.0, 20.0]"": 7422, ""[18.0, 18.0]"": 4533, ""[18.0, 19.0]"": 221, ""[18.0, 20.0]"": 67399, ""[19.0, 19.0]"": 4, ""[19.0, 20.0]"": 1950, ""[20.0, 20.0]"": 252492}"	0.01656081758603813	0.2328448909786781	0.6448781078525992	0.9380978895065872	"{""17.0"": 0.91, ""18.0"": 0.99, ""19.0"": 0.96, ""20.0"": 1.0}"	3.07e-12	0.10257585146828596	0.10359192509093965	0.0716571	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
7	7_91963435_92769412	92233760	92233771	92233760	STR_1347399	1	T	12.0,13.0,14.0	12.0	"{""12.0"": 252163.68, ""13.0"": 713073.72, ""14.0"": 9580.58}"	"{""12.0"": 249648, ""13.0"": 715847, ""14.0"": 9323}"	"{""[12.0, 12.0]"": 32336, ""[12.0, 13.0]"": 182593, ""[12.0, 14.0]"": 2383, ""[13.0, 13.0]"": 263214, ""[13.0, 14.0]"": 6826, ""[14.0, 14.0]"": 57}"	"{""12.0"": 174638.28, ""13.0"": 488826.23, ""14.0"": 6703.49}"	"{""12.0"": 172955, ""13.0"": 490660, ""14.0"": 6553}"	"{""[12.0, 12.0]"": 22312, ""[12.0, 13.0]"": 126670, ""[12.0, 14.0]"": 1661, ""[13.0, 13.0]"": 179584, ""[13.0, 14.0]"": 4822, ""[14.0, 14.0]"": 35}"	0.01000270081531795	0.3972646365841281	0.8989143213422831	0.8988667531968584	"{""12.0"": 0.99, ""13.0"": 0.99, ""14.0"": 0.95}"	2.78e-15	-0.16343180400283935	-0.10535917725150162	0.494252	False	NA	NA	False	NA	464:downstream:92234235:92244600:CDK6:protein_coding,464:downstream:92234235:92244600:CDK6:protein_coding	464:downstream:CDK6:protein_coding	33741:downstream:CTB-85C5.1:lncRNA,97251:downstream:RNU6-10P:snRNA,63965:downstream:RBM48:protein_coding,46569:upstream:RP5-1099C19.2:unprocessed_pseudogene,14053:upstream:FAM133B:protein_coding,43449:upstream:CTB-85C5.2:lncRNA,75926:upstream:PEX1:protein_coding,464:downstream:CDK6:protein_coding	intergenic	untranscribed
7	7_91963435_92769412	92235952	92235963	92235952	STR_1347402	1	T	12.0,13.0,14.0	12.0	"{""12.0"": 246612.84, ""13.0"": 726066.7, ""14.0"": 2138.38}"	"{""12.0"": 244525, ""13.0"": 729437, ""14.0"": 856}"	"{""[12.0, 12.0]"": 31101, ""[12.0, 13.0]"": 182202, ""[12.0, 14.0]"": 121, ""[13.0, 13.0]"": 273264, ""[13.0, 14.0]"": 707, ""[14.0, 14.0]"": 14}"	"{""12.0"": 173937.17, ""13.0"": 495337.86, ""14.0"": 892.97}"	"{""12.0"": 172553, ""13.0"": 497499, ""14.0"": 116}"	"{""[12.0, 12.0]"": 22209, ""[12.0, 13.0]"": 128114, ""[12.0, 14.0]"": 21, ""[13.0, 13.0]"": 184645, ""[13.0, 14.0]"": 95}"	0.0013324569361712287	0.3826223996530531	0.825253888588435	0.9461573917100063	"{""12.0"": 0.99, ""13.0"": 0.99, ""14.0"": 0.28}"	2.11e-15	-0.17104913806845454	-0.10660152176750605	0.367541	False	NA	NA	False	NA	0:inside:92234235:92244600:CDK6:protein_coding,0:inside:92234235:92244600:CDK6:protein_coding	0:inside:CDK6:protein_coding	31549:downstream:CTB-85C5.1:lncRNA,95059:downstream:RNU6-10P:snRNA,66157:downstream:RBM48:protein_coding,48761:upstream:RP5-1099C19.2:unprocessed_pseudogene,16245:upstream:FAM133B:protein_coding,41257:upstream:CTB-85C5.2:lncRNA,78118:upstream:PEX1:protein_coding,0:inside:CDK6:protein_coding	three_prime_UTR:CDK6:protein_coding	transcribed;CDK6-202:protein_coding:1,CDK6-201:protein_coding:1
7	7_91963435_92769412	92321581	92321604	92321581	STR_1347449	4	AAAG	5.0,6.0,7.0,8.0,9.0,10.0	6.0	"{""5.0"": 2153.52, ""6.0"": 947750.36, ""7.0"": 2828.8, ""8.0"": 21579.42, ""9.0"": 521.37, ""10.0"": 0.0}"	"{""5.0"": 2362, ""6.0"": 947554, ""7.0"": 2762, ""8.0"": 22000, ""9.0"": 140}"	"{""[5.0, 5.0]"": 5, ""[5.0, 6.0]"": 2308, ""[5.0, 8.0]"": 43, ""[5.0, 9.0]"": 1, ""[6.0, 6.0]"": 461347, ""[6.0, 7.0]"": 2157, ""[6.0, 8.0]"": 20298, ""[6.0, 9.0]"": 97, ""[7.0, 7.0]"": 168, ""[7.0, 8.0]"": 269, ""[8.0, 8.0]"": 677, ""[8.0, 9.0]"": 36, ""[9.0, 9.0]"": 3}"	"{""5.0"": 1532.68, ""6.0"": 656738.78, ""7.0"": 153.17, ""8.0"": 11607.36, ""9.0"": 143.81, ""10.0"": 0.0}"	"{""5.0"": 1677, ""6.0"": 656628, ""7.0"": 114, ""8.0"": 11726, ""9.0"": 23}"	"{""[5.0, 5.0]"": 4, ""[5.0, 6.0]"": 1642, ""[5.0, 8.0]"": 26, ""[5.0, 9.0]"": 1, ""[6.0, 6.0]"": 321700, ""[6.0, 7.0]"": 113, ""[6.0, 8.0]"": 11451, ""[6.0, 9.0]"": 22, ""[7.0, 8.0]"": 1, ""[8.0, 8.0]"": 124}"	0.002730119470144997	0.0396871406121085	0.1552431983354149	0.7101493207608349	"{""5.0"": 0.96, ""6.0"": 0.99, ""7.0"": 0.82, ""8.0"": 0.99, ""9.0"": 0.44, ""10.0"": ""NaN""}"	7.37e-14	-0.2695576268312102	-0.10273108972897425	0.0717764	False	NA	NA	False	NA	none	0:inside:CDK6:protein_coding	49951:upstream:CTB-85C5.1:lncRNA,9418:downstream:RNU6-10P:snRNA,25184:downstream:CTB-85C5.2:lncRNA,0:inside:CDK6:protein_coding	intron:CDK6:protein_coding	transcribed;CDK6-204:retained_intron:2,CDK6-202:protein_coding:1,CDK6-201:protein_coding:1
7	7_91963435_92769412	92400604	92400631	92400602	STR_1347483	1	A	26.0,27.0,28.0,29.0	28.0	"{""26.0"": 0.0, ""27.0"": 44583.81, ""28.0"": 928982.52, ""29.0"": 1251.71}"	"{""27.0"": 42016, ""28.0"": 932402, ""29.0"": 400}"	"{""[27.0, 27.0]"": 975, ""[27.0, 28.0]"": 40047, ""[27.0, 29.0]"": 19, ""[28.0, 28.0]"": 445998, ""[28.0, 29.0]"": 359, ""[29.0, 29.0]"": 11}"	"{""26.0"": 0.0, ""27.0"": 29004.45, ""28.0"": 640561.87, ""29.0"": 601.68}"	"{""27.0"": 27541, ""28.0"": 642584, ""29.0"": 43}"	"{""[27.0, 27.0]"": 583, ""[27.0, 28.0]"": 26372, ""[27.0, 29.0]"": 3, ""[28.0, 28.0]"": 308086, ""[28.0, 29.0]"": 40}"	0.000897804729560349	0.078936667826755	0.2482757541214448	0.8225734896225878	"{""26.0"": ""NaN"", ""27.0"": 0.96, ""28.0"": 0.96, ""29.0"": 0.32}"	2.1e-19	0.38615552339197623	0.11242496022989244	0.996862	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
7	7_97720713_98162034	97985978	97985999	97985972	STR_1350326	1	A	14.0,20.0,21.0,22.0,23.0	22.0	"{""14.0"": 0.0, ""20.0"": 471518.37, ""21.0"": 371126.9, ""22.0"": 130927.88, ""23.0"": 1294.82}"	"{""20.0"": 468391, ""21.0"": 378379, ""22.0"": 127112, ""23.0"": 936}"	"{""[20.0, 20.0]"": 114597, ""[20.0, 21.0]"": 179924, ""[20.0, 22.0]"": 58867, ""[20.0, 23.0]"": 406, ""[21.0, 21.0]"": 74048, ""[21.0, 22.0]"": 49997, ""[21.0, 23.0]"": 362, ""[22.0, 22.0]"": 9040, ""[22.0, 23.0]"": 168}"	"{""14.0"": 0.0, ""20.0"": 333575.25, ""21.0"": 252487.4, ""22.0"": 83327.54, ""23.0"": 812.55}"	"{""20.0"": 331318, ""21.0"": 257678, ""22.0"": 80590, ""23.0"": 582}"	"{""[20.0, 20.0]"": 81878, ""[20.0, 21.0]"": 127652, ""[20.0, 22.0]"": 39645, ""[20.0, 23.0]"": 265, ""[21.0, 21.0]"": 49302, ""[21.0, 22.0]"": 31193, ""[21.0, 23.0]"": 229, ""[22.0, 22.0]"": 4832, ""[22.0, 23.0]"": 88}"	0.12554423456997502	0.593287847820767	1.4089541539001234	0.3414561746311662	"{""14.0"": ""NaN"", ""20.0"": 0.99, ""21.0"": 0.98, ""22.0"": 0.98, ""23.0"": 0.92}"	7.06e-12	0.09440711586933759	0.09339038427950162	0.0584498	False	NA	NA	False	NA	none	NA	none	intergenic	untranscribed
