chrom	signal_region	start_pos	end_pos	SNPSTR_start_pos	SNPSTR_ID	period	repeat_unit	alleles	reference_allele	total_per_allele_dosages	total_hardcall_alleles	total_hardcall_genotypes	subset_total_per_allele_dosages	subset_total_hardcall_alleles	subset_total_hardcall_genotypes	subset_multiallelicness	subset_heterozygosity	subset_entropy	subset_HWEP	subset_allele_dosage_r2	association_p_value	Δphenotype_per_additional_repeat_unit	Δphenotype_per_s.d._increase_in_repeat_size	pcausal	mentioned_in_literature	literature_inclusion_url	included_only_due_to_literature	curated	included_only_due_to_curation	nearby_exons	closest_gene	nearby_genes	relation_to_gene	transcribed
4	4_17676289_18177129	17883604	17883617	17883604	STR_1025233	1	A	13.0,14.0,15.0	14.0	"{""13.0"": 310.8, ""14.0"": 837193.5, ""15.0"": 137313.71}"	"{""13.0"": 297, ""14.0"": 837071, ""15.0"": 137450}"	"{""[13.0, 13.0]"": 2, ""[13.0, 14.0]"": 264, ""[13.0, 15.0]"": 29, ""[14.0, 14.0]"": 359864, ""[14.0, 15.0]"": 117079, ""[15.0, 15.0]"": 10171}"	"{""13.0"": 4.17, ""14.0"": 579180.91, ""15.0"": 90976.92}"	"{""13.0"": 2, ""14.0"": 579057, ""15.0"": 91103}"	"{""[13.0, 14.0]"": 2, ""[14.0, 14.0]"": 250233, ""[14.0, 15.0]"": 78589, ""[15.0, 15.0]"": 6257}"	6.222376082201019e-06	0.234928349232544	0.5735696093859576	0.6005486023337476	"{""13.0"": 0.91, ""14.0"": 1.0, ""15.0"": 1.0}"	6.74e-10	0.013002176447497682	0.006298544399073272	0.0838295	False	NA	NA	False	NA	0:inside:17882218:17886375:LCORL:protein_coding,0:inside:17882252:17886375:LCORL:protein_coding,0:inside:17882269:17886375:LCORL:protein_coding	0:inside:LCORL:protein_coding	29680:upstream:KRT18P63:processed_pseudogene,71223:upstream:DCAF16:protein_coding,0:inside:LCORL:protein_coding,37116:downstream:NCAPG:protein_coding	three_prime_UTR:LCORL:protein_coding	transcribed;LCORL-210:nonsense_mediated_decay:missing from gencode,LCORL-201:protein_coding:1,LCORL-207:protein_coding:5,LCORL-211:protein_coding:missing from gencode,LCORL-208:nonsense_mediated_decay:5,LCORL-212:protein_coding:missing from gencode,LCORL-205:nonsense_mediated_decay:2,LCORL-204:processed_transcript:3,LCORL-213:protein_coding:missing from gencode,LCORL-202:protein_coding:5,LCORL-203:protein_coding:5,LCORL-214:nonsense_mediated_decay:missing from gencode
4	4_17676289_18177129	18023892	18023906	18023890	STR_1025293	4	GTTT	3.75,4.0,4.25	3.75	"{""3.75"": 840541.44, ""4.0"": 131105.03, ""4.25"": 3174.42}"	"{""3.75"": 840908, ""4.0"": 131393, ""4.25"": 2517}"	"{""[3.75, 3.75]"": 363104, ""[3.75, 4.0]"": 112547, ""[3.75, 4.25]"": 2153, ""[4.0, 4.0]"": 9250, ""[4.0, 4.25]"": 346, ""[4.25, 4.25]"": 9}"	"{""3.75"": 579355.84, ""4.0"": 89079.39, ""4.25"": 1728.11}"	"{""3.75"": 579471, ""4.0"": 89323, ""4.25"": 1368}"	"{""[3.75, 3.75]"": 250593, ""[3.75, 4.0]"": 77092, ""[3.75, 4.25]"": 1193, ""[4.0, 4.0]"": 6030, ""[4.0, 4.25]"": 171, ""[4.25, 4.25]"": 2}"	0.0025786400073749185	0.2345713293600635	0.5871426914732094	0.557149824356064	"{""3.75"": 1.0, ""4.0"": 1.0, ""4.25"": 0.9}"	3.95e-10	0.052031331112473475	0.006482303242310994	0.189429	False	NA	NA	False	NA	526:upstream:18023221:18023366:LCORL:protein_coding,514:upstream:18023221:18023378:LCORL:protein_coding,512:upstream:18023221:18023380:LCORL:protein_coding,409:upstream:18023221:18023483:LCORL:protein_coding,520:upstream:18023221:18023372:LCORL:protein_coding,514:upstream:18023221:18023378:LCORL:protein_coding,509:upstream:18023221:18023383:LCORL:protein_coding,393:upstream:18023221:18023499:LCORL:protein_coding,520:upstream:18023221:18023372:LCORL:protein_coding,393:upstream:18023221:18023499:LCORL:protein_coding,514:upstream:18023221:18023378:LCORL:protein_coding,393:upstream:18023225:18023499:LCORL:protein_coding	393:upstream:LCORL:protein_coding	393:upstream:LCORL:protein_coding	intergenic	untranscribed
4	4_37848853_39084992	38368466	38368484	38368466	STR_1035921	1	T	17.0,18.0,19.0	19.0	"{""17.0"": 5648.42, ""18.0"": 659955.91, ""19.0"": 309213.69}"	"{""17.0"": 2877, ""18.0"": 662727, ""19.0"": 309214}"	"{""[17.0, 17.0]"": 110, ""[17.0, 18.0]"": 1732, ""[17.0, 19.0]"": 925, ""[18.0, 18.0]"": 225784, ""[18.0, 19.0]"": 209427, ""[19.0, 19.0]"": 49431}"	"{""17.0"": 2247.17, ""18.0"": 454158.65, ""19.0"": 213756.18}"	"{""17.0"": 533, ""18.0"": 455884, ""19.0"": 213745}"	"{""[17.0, 18.0]"": 349, ""[17.0, 19.0]"": 184, ""[18.0, 18.0]"": 155255, ""[18.0, 19.0]"": 145025, ""[19.0, 19.0]"": 34268}"	0.003353174307107834	0.4355204309847262	0.9121256432636096	0.1895940219381262	"{""17.0"": 0.63, ""18.0"": 1.0, ""19.0"": 1.0}"	4.82e-119	-0.03667770905976386	-0.02447841977711642	0.225441	False	NA	NA	False	NA	51:upstream:38368535:38368651:LINC02513:lncRNA	51:upstream:LINC02513:lncRNA	86965:upstream:RP11-600L4.2:lncRNA,79354:downstream:RP11-600L4.1:lncRNA,23891:upstream:RP11-83C7.3:TEC,51:upstream:LINC02513:lncRNA,53799:downstream:LINC01258:lncRNA	intergenic	untranscribed
4	4_37848853_39084992	38697808	38697829	38697803	STR_1036132	1	A	12.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0	22.0	"{""12.0"": 791.95, ""17.0"": 162.05, ""18.0"": 19293.37, ""19.0"": 361913.62, ""20.0"": 29032.93, ""21.0"": 14167.92, ""22.0"": 328875.01, ""23.0"": 195424.58, ""24.0"": 25245.91}"	"{""12.0"": 339, ""17.0"": 102, ""18.0"": 18922, ""19.0"": 369644, ""20.0"": 24290, ""21.0"": 12744, ""22.0"": 330207, ""23.0"": 195268, ""24.0"": 23302}"	"{""[12.0, 18.0]"": 6, ""[12.0, 19.0]"": 149, ""[12.0, 20.0]"": 9, ""[12.0, 21.0]"": 4, ""[12.0, 22.0]"": 104, ""[12.0, 23.0]"": 60, ""[12.0, 24.0]"": 7, ""[17.0, 17.0]"": 1, ""[17.0, 19.0]"": 13, ""[17.0, 20.0]"": 17, ""[17.0, 21.0]"": 14, ""[17.0, 22.0]"": 47, ""[17.0, 23.0]"": 7, ""[17.0, 24.0]"": 2, ""[18.0, 18.0]"": 177, ""[18.0, 19.0]"": 7461, ""[18.0, 20.0]"": 349, ""[18.0, 21.0]"": 113, ""[18.0, 22.0]"": 6366, ""[18.0, 23.0]"": 3814, ""[18.0, 24.0]"": 459, ""[19.0, 19.0]"": 71896, ""[19.0, 20.0]"": 6710, ""[19.0, 21.0]"": 2808, ""[19.0, 22.0]"": 124060, ""[19.0, 23.0]"": 75856, ""[19.0, 24.0]"": 8795, ""[20.0, 20.0]"": 1681, ""[20.0, 21.0]"": 1982, ""[20.0, 22.0]"": 7236, ""[20.0, 23.0]"": 4182, ""[20.0, 24.0]"": 443, ""[21.0, 21.0]"": 841, ""[21.0, 22.0]"": 3937, ""[21.0, 23.0]"": 1935, ""[21.0, 24.0]"": 269, ""[22.0, 22.0]"": 57850, ""[22.0, 23.0]"": 64771, ""[22.0, 24.0]"": 7986, ""[23.0, 23.0]"": 19960, ""[23.0, 24.0]"": 4723, ""[24.0, 24.0]"": 309}"	"{""12.0"": 524.75, ""17.0"": 16.79, ""18.0"": 13931.04, ""19.0"": 259606.44, ""20.0"": 12814.99, ""21.0"": 3743.4, ""22.0"": 223763.54, ""23.0"": 138295.95, ""24.0"": 17527.32}"	"{""12.0"": 235, ""18.0"": 13716, ""19.0"": 265196, ""20.0"": 9372, ""21.0"": 2740, ""22.0"": 224419, ""23.0"": 138321, ""24.0"": 16163}"	"{""[12.0, 18.0]"": 6, ""[12.0, 19.0]"": 104, ""[12.0, 20.0]"": 6, ""[12.0, 21.0]"": 1, ""[12.0, 22.0]"": 70, ""[12.0, 23.0]"": 45, ""[12.0, 24.0]"": 3, ""[18.0, 18.0]"": 122, ""[18.0, 19.0]"": 5522, ""[18.0, 20.0]"": 221, ""[18.0, 21.0]"": 54, ""[18.0, 22.0]"": 4550, ""[18.0, 23.0]"": 2787, ""[18.0, 24.0]"": 332, ""[19.0, 19.0]"": 52425, ""[19.0, 20.0]"": 3767, ""[19.0, 21.0]"": 1130, ""[19.0, 22.0]"": 88443, ""[19.0, 23.0]"": 55081, ""[19.0, 24.0]"": 6299, ""[20.0, 20.0]"": 61, ""[20.0, 21.0]"": 45, ""[20.0, 22.0]"": 3101, ""[20.0, 23.0]"": 1912, ""[20.0, 24.0]"": 198, ""[21.0, 21.0]"": 9, ""[21.0, 22.0]"": 864, ""[21.0, 23.0]"": 571, ""[21.0, 24.0]"": 57, ""[22.0, 22.0]"": 38166, ""[22.0, 23.0]"": 45636, ""[22.0, 24.0]"": 5423, ""[23.0, 23.0]"": 14425, ""[23.0, 24.0]"": 3439, ""[24.0, 24.0]"": 206}"	0.27879362521396195	0.6874528458158116	1.8946998867245048	0.0106824674221626	"{""12.0"": 0.76, ""17.0"": ""NaN"", ""18.0"": 0.99, ""19.0"": 0.98, ""20.0"": 0.9, ""21.0"": 0.88, ""22.0"": 0.98, ""23.0"": 0.96, ""24.0"": 0.86}"	2.49e-53	-0.005945395424747412	-0.015070168708856704	1.0	False	NA	NA	False	NA	874:upstream:38698703:38703138:KLF3:protein_coding	0:inside:KLF3:protein_coding	76750:upstream:RP11-617D20.2:lncRNA,62583:downstream:RNA5SP158:rRNA_pseudogene,76030:downstream:TLR10:protein_coding,31273:upstream:KLF3-AS1:lncRNA,0:inside:KLF3:protein_coding,94469:downstream:TLR1:protein_coding	intron:KLF3:protein_coding	transcribed;KLF3-201:protein_coding:1
4	4_37848853_39084992	38832650	38832663	38832650	STR_1036236	1	A	11.0,12.0,13.0,14.0,15.0	14.0	"{""11.0"": 35078.06, ""12.0"": 272899.3, ""13.0"": 170594.57, ""14.0"": 496246.2, ""15.0"": 0.0}"	"{""11.0"": 34562, ""12.0"": 269726, ""13.0"": 169129, ""14.0"": 501401}"	"{""[11.0, 11.0]"": 2583, ""[11.0, 12.0]"": 8419, ""[11.0, 13.0]"": 5713, ""[11.0, 14.0]"": 15264, ""[12.0, 12.0]"": 37782, ""[12.0, 13.0]"": 46338, ""[12.0, 14.0]"": 139405, ""[13.0, 13.0]"": 15366, ""[13.0, 14.0]"": 86346, ""[14.0, 14.0]"": 130193}"	"{""11.0"": 14023.64, ""12.0"": 190444.89, ""13.0"": 117612.77, ""14.0"": 348080.74, ""15.0"": 0.0}"	"{""11.0"": 13706, ""12.0"": 188221, ""13.0"": 116033, ""14.0"": 352202}"	"{""[11.0, 11.0]"": 153, ""[11.0, 12.0]"": 3794, ""[11.0, 13.0]"": 2495, ""[11.0, 14.0]"": 7111, ""[12.0, 12.0]"": 26533, ""[12.0, 13.0]"": 32501, ""[12.0, 14.0]"": 98860, ""[13.0, 13.0]"": 10199, ""[13.0, 14.0]"": 60639, ""[14.0, 14.0]"": 92796}"	0.1964247482593911	0.6145216854066046	1.5551329183963185	0.0678244234481178	"{""11.0"": 0.98, ""12.0"": 1.0, ""13.0"": 0.98, ""14.0"": 0.99, ""15.0"": ""NaN""}"	6.74e-14	0.005291600705887078	0.006898943199473817	1.0	False	NA	NA	False	NA	none	0:inside:TLR1:protein_coding	72137:upstream:RNA5SP158:rRNA_pseudogene,36990:upstream:MIR574:miRNA,48039:upstream:TLR10:protein_coding,0:inside:TLR6:protein_coding,36635:upstream:FAM114A1:protein_coding,0:inside:TLR1:protein_coding	multigene;intron:TLR6:protein_coding;intron:TLR1:protein_coding	transcribed;TLR1-205:protein_coding:4,TLR6-202:protein_coding:1,TLR6-203:protein_coding:1,TLR6-204:protein_coding:4
4	4_80429217_81109670	80932305	80932336	80932305	STR_1056618	4	AAAT	8.0,8.25	8.0	"{""8.0"": 461151.06, ""8.25"": 513666.95}"	"{""8.0"": 461270, ""8.25"": 513548}"	"{""[8.0, 8.0]"": 110916, ""[8.0, 8.25]"": 239438, ""[8.25, 8.25]"": 137055}"	"{""8.0"": 315667.34, ""8.25"": 354494.66}"	"{""8.0"": 315759, ""8.25"": 354403}"	"{""[8.0, 8.0]"": 74446, ""[8.0, 8.25]"": 166867, ""[8.25, 8.25]"": 93768}"	0.0	0.4983374506167344	0.9976001172415252	0.6885757644904795	"{""8.0"": 1.0, ""8.25"": 1.0}"	5.97e-35	-0.06728748890970238	-0.011874879280338037	0.0836263	False	NA	NA	False	NA	none	0:inside:ANTXR2:protein_coding	68350:upstream:KPNA2P1:processed_pseudogene,0:inside:ANTXR2:protein_coding	intron:ANTXR2:protein_coding	transcribed;ANTXR2-202:protein_coding:1,ANTXR2-201:protein_coding:1,ANTXR2-203:protein_coding:1,ANTXR2-205:nonsense_mediated_decay:2,ANTXR2-210:nonsense_mediated_decay:missing from gencode,ANTXR2-213:protein_coding:missing from gencode,ANTXR2-211:protein_coding:missing from gencode,ANTXR2-212:protein_coding:missing from gencode,ANTXR2-204:protein_coding:1
4	4_83346084_84125125	83863287	83863301	83863287	STR_1058151	1	T	13.0,14.0,15.0	15.0	"{""13.0"": 258306.09, ""14.0"": 185512.37, ""15.0"": 530999.53}"	"{""13.0"": 258376, ""14.0"": 185539, ""15.0"": 530903}"	"{""[13.0, 13.0]"": 35385, ""[13.0, 14.0]"": 49604, ""[13.0, 15.0]"": 138002, ""[14.0, 14.0]"": 18097, ""[14.0, 15.0]"": 99741, ""[15.0, 15.0]"": 146580}"	"{""13.0"": 171888.56, ""14.0"": 122807.58, ""15.0"": 375465.86}"	"{""13.0"": 171960, ""14.0"": 122791, ""15.0"": 375411}"	"{""[13.0, 13.0]"": 22202, ""[13.0, 14.0]"": 31456, ""[13.0, 15.0]"": 96100, ""[14.0, 14.0]"": 11350, ""[14.0, 15.0]"": 68635, ""[15.0, 15.0]"": 105338}"	0.18325058717146003	0.58678641356142	1.4204754866710765	0.1318570459840728	"{""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 1.0}"	6.39e-17	-0.008341324036372555	-0.010040620620431519	0.961282	False	NA	NA	False	NA	none	0:inside:LIN54:protein_coding	2590:downstream:Y_RNA:misc_RNA,7020:upstream:snoR442:snoRNA,61264:upstream:RNU6-615P:snRNA,41174:upstream:THAP9-AS1:lncRNA,22165:downstream:THAP9:protein_coding,92299:upstream:COPS4:protein_coding,40968:upstream:SEC31A:protein_coding,0:inside:LIN54:protein_coding	intron:LIN54:protein_coding	transcribed;LIN54-201:protein_coding:1,LIN54-210:nonsense_mediated_decay:1,LIN54-202:protein_coding:1,LIN54-203:protein_coding:1,LIN54-209:protein_coding:2,LIN54-206:protein_coding:1,LIN54-207:nonsense_mediated_decay:1,LIN54-204:protein_coding:5
4	4_105894157_106604973	106217588	106217599	106217582	STR_1069142	1	A	11.0,12.0,13.0,14.0,15.0	12.0	"{""11.0"": 0.0, ""12.0"": 179826.92, ""13.0"": 408292.78, ""14.0"": 385967.76, ""15.0"": 737.86}"	"{""12.0"": 180003, ""13.0"": 410203, ""14.0"": 384586, ""15.0"": 26}"	"{""[12.0, 12.0]"": 17139, ""[12.0, 13.0]"": 75551, ""[12.0, 14.0]"": 70172, ""[12.0, 15.0]"": 2, ""[13.0, 13.0]"": 86577, ""[13.0, 14.0]"": 161484, ""[13.0, 15.0]"": 14, ""[14.0, 14.0]"": 76460, ""[14.0, 15.0]"": 10}"	"{""11.0"": 0.0, ""12.0"": 120720.26, ""13.0"": 277539.59, ""14.0"": 271414.55, ""15.0"": 492.49}"	"{""12.0"": 120808, ""13.0"": 278837, ""14.0"": 270507, ""15.0"": 10}"	"{""[12.0, 12.0]"": 10776, ""[12.0, 13.0]"": 50714, ""[12.0, 14.0]"": 48541, ""[12.0, 15.0]"": 1, ""[13.0, 13.0]"": 57661, ""[13.0, 14.0]"": 112797, ""[13.0, 15.0]"": 4, ""[14.0, 14.0]"": 54582, ""[14.0, 15.0]"": 5}"	0.18086949953615283	0.6314576303578256	1.5004992194916582	0.0906382544421064	"{""11.0"": ""NaN"", ""12.0"": 0.99, ""13.0"": 0.98, ""14.0"": 0.99, ""15.0"": 0.07}"	1.16e-22	-0.008979007075011813	-0.009303950382756679	0.862431	False	NA	NA	False	NA	none	2488:downstream:RN7SL89P:misc_RNA	2488:downstream:RN7SL89P:misc_RNA,16615:downstream:TET2:protein_coding,72635:downstream:PPA2:protein_coding	intergenic	untranscribed
4	4_110699115_111073011	110858516	110858530	110858510	STR_1071471	1	T	12.0,13.0,14.0,15.0,16.0	15.0	"{""12.0"": 748.23, ""13.0"": 336071.65, ""14.0"": 70605.43, ""15.0"": 567398.51, ""16.0"": 0.0}"	"{""12.0"": 903, ""13.0"": 336011, ""14.0"": 70298, ""15.0"": 567606}"	"{""[12.0, 12.0]"": 3, ""[12.0, 13.0]"": 324, ""[12.0, 14.0]"": 70, ""[12.0, 15.0]"": 503, ""[13.0, 13.0]"": 57828, ""[13.0, 14.0]"": 24013, ""[13.0, 15.0]"": 196018, ""[14.0, 14.0]"": 4198, ""[14.0, 15.0]"": 37819, ""[15.0, 15.0]"": 166633}"	"{""12.0"": 369.31, ""13.0"": 231261.88, ""14.0"": 39472.23, ""15.0"": 399062.54, ""16.0"": 0.0}"	"{""12.0"": 447, ""13.0"": 231264, ""14.0"": 39244, ""15.0"": 399207}"	"{""[12.0, 13.0]"": 160, ""[12.0, 14.0]"": 23, ""[12.0, 15.0]"": 264, ""[13.0, 13.0]"": 39683, ""[13.0, 14.0]"": 13418, ""[13.0, 15.0]"": 138320, ""[14.0, 14.0]"": 1146, ""[14.0, 15.0]"": 23511, ""[15.0, 15.0]"": 118556}"	0.05945025915670203	0.52264219084649	1.2216733382903568	0.0492737428840535	"{""12.0"": 0.87, ""13.0"": 1.0, ""14.0"": 1.0, ""15.0"": 1.0, ""16.0"": ""NaN""}"	6.59e-15	0.00630096875189412	0.00836206889430567	0.104126	False	NA	NA	False	NA	none	0:inside:EGF:protein_coding	57463:upstream:KRT19P3:processed_pseudogene,54951:upstream:RNU6-35P:snRNA,65045:downstream:LRIT3:protein_coding,88237:downstream:RRH:protein_coding,0:inside:EGF:protein_coding	intron:EGF:protein_coding	transcribed;EGF-201:protein_coding:1,EGF-206:protein_coding:2,EGF-213:protein_coding:missing from gencode,EGF-204:protein_coding:1
5	5_51947194_52258187	52080456	52080479	52080453	STR_1136444	1	A	12.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0	24.0	"{""12.0"": 417.65, ""20.0"": 36988.86, ""21.0"": 469114.1, ""22.0"": 272324.73, ""23.0"": 14228.07, ""24.0"": 3713.2, ""25.0"": 111686.91, ""26.0"": 66453.81}"	"{""12.0"": 417, ""20.0"": 36327, ""21.0"": 468963, ""22.0"": 276993, ""23.0"": 11951, ""24.0"": 1630, ""25.0"": 109407, ""26.0"": 69130}"	"{""[12.0, 12.0]"": 2, ""[12.0, 20.0]"": 142, ""[12.0, 21.0]"": 99, ""[12.0, 22.0]"": 89, ""[12.0, 23.0]"": 1, ""[12.0, 24.0]"": 1, ""[12.0, 25.0]"": 72, ""[12.0, 26.0]"": 9, ""[20.0, 20.0]"": 1581, ""[20.0, 21.0]"": 16135, ""[20.0, 22.0]"": 9700, ""[20.0, 23.0]"": 367, ""[20.0, 24.0]"": 64, ""[20.0, 25.0]"": 4391, ""[20.0, 26.0]"": 2366, ""[21.0, 21.0]"": 113465, ""[21.0, 22.0]"": 133496, ""[21.0, 23.0]"": 5796, ""[21.0, 24.0]"": 805, ""[21.0, 25.0]"": 52241, ""[21.0, 26.0]"": 33461, ""[22.0, 22.0]"": 39664, ""[22.0, 23.0]"": 3457, ""[22.0, 24.0]"": 410, ""[22.0, 25.0]"": 30797, ""[22.0, 26.0]"": 19716, ""[23.0, 23.0]"": 86, ""[23.0, 24.0]"": 15, ""[23.0, 25.0]"": 1306, ""[23.0, 26.0]"": 837, ""[24.0, 24.0]"": 3, ""[24.0, 25.0]"": 218, ""[24.0, 26.0]"": 111, ""[25.0, 25.0]"": 6422, ""[25.0, 26.0]"": 7538, ""[26.0, 26.0]"": 2546}"	"{""12.0"": 18.33, ""20.0"": 21324.3, ""21.0"": 324504.32, ""22.0"": 191337.87, ""23.0"": 9927.05, ""24.0"": 2262.38, ""25.0"": 74287.81, ""26.0"": 46571.88}"	"{""12.0"": 18, ""20.0"": 20849, ""21.0"": 324364, ""22.0"": 194456, ""23.0"": 8456, ""24.0"": 918, ""25.0"": 72352, ""26.0"": 48749}"	"{""[12.0, 20.0]"": 1, ""[12.0, 21.0]"": 7, ""[12.0, 22.0]"": 6, ""[12.0, 25.0]"": 3, ""[12.0, 26.0]"": 1, ""[20.0, 20.0]"": 289, ""[20.0, 21.0]"": 10256, ""[20.0, 22.0]"": 5948, ""[20.0, 23.0]"": 256, ""[20.0, 24.0]"": 26, ""[20.0, 25.0]"": 2228, ""[20.0, 26.0]"": 1556, ""[21.0, 21.0]"": 78539, ""[21.0, 22.0]"": 94021, ""[21.0, 23.0]"": 4107, ""[21.0, 24.0]"": 448, ""[21.0, 25.0]"": 34926, ""[21.0, 26.0]"": 23521, ""[22.0, 22.0]"": 28189, ""[22.0, 23.0]"": 2474, ""[22.0, 24.0]"": 251, ""[22.0, 25.0]"": 21178, ""[22.0, 26.0]"": 14200, ""[23.0, 23.0]"": 55, ""[23.0, 24.0]"": 9, ""[23.0, 25.0]"": 906, ""[23.0, 26.0]"": 594, ""[24.0, 24.0]"": 1, ""[24.0, 25.0]"": 114, ""[24.0, 26.0]"": 68, ""[25.0, 25.0]"": 3895, ""[25.0, 26.0]"": 5207, ""[26.0, 26.0]"": 1801}"	0.2303550160411154	0.6634654012936092	1.8952067812679632	0.992707524691091	"{""12.0"": 0.97, ""20.0"": 0.96, ""21.0"": 0.99, ""22.0"": 0.98, ""23.0"": 0.85, ""24.0"": 0.75, ""25.0"": 0.96, ""26.0"": 0.95}"	2.36e-10	0.0020454979229306836	0.0047925406865516945	0.0993203	False	NA	NA	False	NA	890:downstream:52081369:52081426:CTD-2288O8.1:lncRNA,890:downstream:52081369:52081426:CTD-2288O8.1:lncRNA	0:inside:CTD-2288O8.1:lncRNA	3271:upstream:PELO:protein_coding,0:inside:CTD-2288O8.1:lncRNA,3271:upstream:ITGA1:protein_coding,68538:downstream:CTD-2288O8.3:lncRNA	intron:CTD-2288O8.1:lncRNA	transcribed;CTD-2288O8.1-002:lncRNA:missing from gencode,CTD-2288O8.1-001:lncRNA:4
5	5_118502271_118865693	118713079	118713122	118713079	STR_1170433	4	AAAT	11.0,11.25,11.5	11.0	"{""11.0"": 766417.38, ""11.25"": 207767.87, ""11.5"": 632.74}"	"{""11.0"": 767459, ""11.25"": 206837, ""11.5"": 522}"	"{""[11.0, 11.0]"": 302293, ""[11.0, 11.25]"": 162466, ""[11.0, 11.5]"": 407, ""[11.25, 11.25]"": 22129, ""[11.25, 11.5]"": 113, ""[11.5, 11.5]"": 1}"	"{""11.0"": 524259.77, ""11.25"": 145429.61, ""11.5"": 472.62}"	"{""11.0"": 524866, ""11.25"": 144901, ""11.5"": 395}"	"{""[11.0, 11.0]"": 205446, ""[11.0, 11.25]"": 113660, ""[11.0, 11.5]"": 314, ""[11.25, 11.25]"": 15580, ""[11.25, 11.5]"": 81}"	0.0007052324661798192	0.339858647866943	0.7601673666270743	0.5244940542193606	"{""11.0"": 0.98, ""11.25"": 0.98, ""11.5"": 0.95}"	5.09e-18	-0.0562033128370567	-0.008243934594097535	0.0738217	False	NA	NA	False	NA	none	0:inside:TNFAIP8:protein_coding	70753:upstream:RN7SL174P:misc_RNA,68289:upstream:RNA5SP190:rRNA_pseudogene,91532:downstream:snoU13:snoRNA,0:inside:TNFAIP8:protein_coding,75038:upstream:HSD17B4:protein_coding	intron:TNFAIP8:protein_coding	transcribed;TNFAIP8-207:protein_coding:2,TNFAIP8-204:protein_coding:2,TNFAIP8-205:protein_coding:3,TNFAIP8-206:protein_coding:1,TNFAIP8-203:protein_coding:1,TNFAIP8-201:protein_coding:1,TNFAIP8-202:protein_coding:4
5	5_130245970_132121669	131752644	131752658	131752643	STR_1176743	1	A	12.0,13.0,14.0,15.0,16.0	15.0	"{""12.0"": 184.62, ""13.0"": 185185.67, ""14.0"": 7790.29, ""15.0"": 780998.92, ""16.0"": 661.41}"	"{""12.0"": 62, ""13.0"": 186970, ""14.0"": 5860, ""15.0"": 781284, ""16.0"": 642}"	"{""[12.0, 13.0]"": 14, ""[12.0, 15.0]"": 48, ""[13.0, 13.0]"": 18434, ""[13.0, 14.0]"": 1084, ""[13.0, 15.0]"": 148898, ""[13.0, 16.0]"": 106, ""[14.0, 14.0]"": 142, ""[14.0, 15.0]"": 4412, ""[14.0, 16.0]"": 80, ""[15.0, 15.0]"": 313745, ""[15.0, 16.0]"": 436, ""[16.0, 16.0]"": 10}"	"{""12.0"": 118.07, ""13.0"": 123326.32, ""14.0"": 3617.78, ""15.0"": 543067.72, ""16.0"": 34.09}"	"{""12.0"": 39, ""13.0"": 124600, ""14.0"": 2260, ""15.0"": 543234, ""16.0"": 29}"	"{""[12.0, 13.0]"": 5, ""[12.0, 15.0]"": 34, ""[13.0, 13.0]"": 11564, ""[13.0, 14.0]"": 417, ""[13.0, 15.0]"": 101045, ""[13.0, 16.0]"": 5, ""[14.0, 14.0]"": 6, ""[14.0, 15.0]"": 1831, ""[15.0, 15.0]"": 220150, ""[15.0, 16.0]"": 24}"	0.005625399323908755	0.3083464325911547	0.7259786817022044	0.8810559253425629	"{""12.0"": 0.55, ""13.0"": 0.99, ""14.0"": 0.76, ""15.0"": 1.0, ""16.0"": 0.83}"	6.12e-14	-0.007543759274593498	-0.008286547371331903	0.0617282	False	NA	NA	False	NA	none	0:inside:IRF1-AS1:lncRNA	51353:upstream:MIR3936:miRNA,51181:upstream:Y_RNA:misc_RNA,72761:downstream:SLC22A4:protein_coding,46782:upstream:MIR3936HG:lncRNA,0:inside:IRF1-AS1:lncRNA,2450:downstream:LINC02863:lncRNA,23474:downstream:IRF1:protein_coding,21339:downstream:SLC22A5:protein_coding,0:inside:AC116366.7:protein_coding	multigene;intron:IRF1-AS1:lncRNA;intron:AC116366.7:protein_coding	transcribed;IRF1-AS1-203:lncRNA:2,IRF1-AS1-206:lncRNA:1,IRF1-AS1-205:retained_intron:2,IRF1-AS1-201:lncRNA:2,IRF1-AS1-202:lncRNA:2,IRF1-AS1-204:lncRNA:5,AC116366.7-003:protein_coding:5,AC116366.7-005:retained_intron:5,AC116366.7-002:protein_coding:5,AC116366.7-004:processed_transcript:5
