chrom	start	end	any_strs
6	87662602	88222634	True
6	90681990	91208332	True
6	106504690	106912169	True
6	107267469	107597311	True
6	109236860	109501647	True
6	117134702	117384702	True
6	134774873	135663639	True
6	136957948	137274231	True
6	138000881	138394013	True
6	150253547	150503547	True
6	151705769	151969443	True
7	2966061	3303561	True
7	16849837	17146258	True
7	20251018	20856205	True
7	22454690	23180384	True
7	37247614	37562919	True
7	44894814	45303748	True
7	49955818	50932433	True
7	75131198	76376781	True
7	77180841	77716968	True
7	91565897	91815897	True
7	91942707	92707156	True
7	98605726	98903222	True
7	101615277	102022227	True
7	112604007	112907556	True
7	124280676	124929887	True
7	128450797	128704666	True
7	135123286	135519642	True
7	138630211	138923087	True
7	148535798	149143013	True
8	21642240	21892240	False
8	22775949	23107121	True
8	23370279	23620279	True
8	42454892	43914768	False
8	46729393	49472629	True
8	61466074	61935686	True
8	66571957	67081527	True
8	79626790	79881591	False
8	81082926	81424781	True
8	95847011	96097011	True
8	119697573	120292195	True
8	126373265	126742990	True
8	128769101	129171184	True
8	130276875	130827811	True
8	144854403	145377484	True
9	2464033	2734026	True
9	4667339	6981646	True
9	16723790	17039557	True
9	21825782	22115457	True
9	34598935	34848935	True
9	86211239	86819759	True
9	93777851	94290472	True
9	100615124	100922597	True
9	113211598	113771311	True
9	117504689	117823507	True
9	126897266	127220039	True
9	135335061	136464755	True
9	136750263	137083631	True
9	139146461	139512676	True
10	709057	1283791	True
10	5737352	6357971	True
10	6501214	6756588	True
10	7960050	10162366	True
10	25068318	25348367	True
10	26548486	26886499	True
10	28637756	29121121	True
10	35143001	35672862	True
10	44733868	45018756	True
10	64031009	64940165	True
10	65078988	65397061	True
10	65476061	65745850	True
10	89460603	89945170	True
10	90617008	91105978	True
10	94077905	94971093	True
10	98878375	99221211	True
10	104174191	104548780	True
10	111531032	112056363	True
10	115223046	115473046	False
11	177120	462210	True
11	2189585	2491260	True
11	2825558	3225828	True
11	33776483	34026483	True
11	47246484	48153829	True
11	55093712	55343712	True
11	56951820	57318795	True
11	60702675	60955367	True
11	61393237	61787606	True
11	63879237	64272919	True
11	65086734	66186233	True
11	75858514	76527816	True
11	107858015	108492453	True
11	111104101	111379483	True
11	116434553	117221858	True
11	118557727	118807727	True
11	125911852	126425537	True
11	127998951	128758309	True
12	4038083	4465724	True
12	6315009	6644837	True
12	6986062	7251645	True
12	8928869	9272569	True
12	31997213	32270000	True
12	50525057	51259741	True
12	52918636	53169703	True
12	54560880	54810880	True
12	56233712	56747261	True
12	56898213	57967288	True
12	89771856	90029541	True
12	92372899	92757507	True
12	94411803	94740120	True
12	110037748	113593721	True
12	121062557	121539915	True
12	123276214	124038433	True
13	30954184	31204184	True
13	40087417	40669013	True
13	40985793	41854513	True
13	42820821	43224860	True
13	50628651	51185809	True
13	73570280	73829119	True
13	74400220	74832430	True
13	99645328	100437578	True
13	114628753	115169878	True
14	23449112	23756250	True
14	25304027	25601170	True
14	35243565	36023062	True
14	37900487	38190965	True
14	52488711	52743827	True
14	55363234	56045460	True
14	65395616	65660391	True
14	69098364	69431299	True
14	73289316	73841633	True
14	75820376	76156005	True
14	92885967	93256547	True
14	94119354	94972262	True
14	102890542	103466865	True
14	103597462	104135198	True
15	38705252	39029527	True
15	41523551	41915460	True
15	43471204	44014122	True
15	44595011	44845011	True
15	58634940	59111001	True
15	60914387	61249440	True
15	67249468	67799317	True
15	68010526	68472149	True
15	70254236	70524541	True
15	70609678	70883806	True
15	77259002	77511675	True
15	79890399	80427309	True
15	85983473	86465248	True
15	90964633	91348975	True
16	1127441	1380832	True
16	2702973	2971844	True
16	4666069	4916069	True
16	10871332	11609549	True
16	20569964	21075010	True
16	27075839	27542744	True
16	29798510	31320965	True
16	48390197	48987675	True
16	50179685	50536773	True
16	56920349	57212095	True
16	57296019	57569002	True
16	66409231	66834863	True
16	66867586	68975578	True
16	69274907	69646613	True
16	79615711	80074225	True
16	81387760	81637760	True
16	85571635	86146505	True
16	88430879	88716759	True
17	2740008	3008588	True
17	4257017	5527023	True
17	7052872	7309481	True
17	7313669	8024833	True
17	8629440	8934147	True
17	29961321	30225112	True
17	37414806	38994490	True
17	41651943	42051126	True
17	43073823	44991961	True
17	45183584	45454477	True
17	47091599	47645227	True
17	55235585	55591426	True
17	56149420	56425409	False
17	57436147	58179530	True
17	65639164	66322751	True
17	68132258	68569030	True
17	73674103	73947597	True
17	76114878	76476279	True
17	79258234	79531042	True
17	80875439	81195210	True
18	20347563	20757276	True
18	46341512	46623608	True
18	48268878	48801244	True
18	56086545	56416484	True
18	60721430	61629900	True
18	67386645	67669637	True
18	68324287	68574287	False
19	670457	1317568	True
19	2983323	3544965	True
19	5764645	6014645	True
19	7290064	7621969	True
19	10836273	11278820	True
19	16153737	16946479	True
19	18088360	18534068	True
19	19263060	19925987	True
19	33596455	33851578	False
19	36905033	37155033	True
19	37291792	37810209	True
19	38774999	39025078	True
19	39907132	40383309	True
19	42375373	42893291	True
19	42934040	43342358	True
19	45071964	45541831	True
19	45611003	45947684	True
19	46081098	46501217	True
19	46739844	46989844	True
19	47631290	47908482	True
19	49321324	49591290	False
19	50065833	50348830	False
19	51594476	51862991	True
19	51990833	52459460	True
20	17500001	17864742	True
20	25069611	25534287	False
20	25970670	26388800	False
20	29296325	30696000	True
20	31208150	31458150	True
20	42502104	42804414	True
20	48942447	49335045	True
20	62091808	62368761	True
21	16313793	16563793	True
21	16774810	17024810	True
21	34259588	34622699	True
21	36111516	36945715	True
21	38595971	39042687	True
21	39725955	39981897	True
21	43695020	43981593	True
21	45509160	45822296	True
22	17399553	17722561	True
22	18008808	18294274	True
22	24317459	25091511	True
22	31352361	32155693	True
22	37122975	37683356	True
22	40967110	42752934	True
22	46476416	46932698	True
22	50480269	50781109	True
