chrom	start	end	any_strs
8	130899701	131151459	True
8	141497890	142001202	True
8	144437110	145218332	True
8	145563534	146040324	True
9	27107	456183	True
9	4618973	5000652	True
9	21848422	22292455	True
9	33679813	34507581	True
9	88745898	89103867	True
9	91267554	91732378	True
9	96843578	97525364	True
9	110386408	110670574	True
9	114086878	114336878	True
9	114403086	115116843	True
9	131358798	132102279	True
9	133427145	133762470	True
9	135267770	136513148	True
9	136750263	137243170	True
9	139124536	139511640	True
10	13619539	13898645	True
10	17202741	17452741	True
10	24667673	25351483	True
10	45049801	46414404	True
10	46460271	46710271	False
10	46814104	47728424	False
10	50085710	50542724	True
10	51375245	51749002	False
10	70964843	71232332	True
10	74154254	74741694	True
10	80577259	80930795	True
10	95847215	96866426	True
10	101129444	101379444	True
10	101950479	102200479	True
10	102992653	103605684	True
10	124466265	124912232	True
10	127348248	127817724	True
11	0	420006	True
11	2200427	2450427	False
11	3754482	4357893	True
11	5097215	5450048	True
11	9538116	9936616	True
11	15679147	16508119	True
11	44410423	44764185	True
11	47123286	48024325	True
11	61197832	61981767	True
11	64643725	64898101	True
11	64985327	65906195	True
11	66742155	67351065	True
11	85539234	85985305	True
11	86184353	86454656	True
11	94733170	95011806	True
11	95173601	95806028	True
11	100290230	100821435	True
11	110139546	110453473	True
11	116394358	117345429	True
11	122665137	123125929	True
12	6538087	6879191	True
12	6944620	7291672	True
12	31988413	32266173	True
12	49255073	49829247	True
12	50250540	51633073	True
12	52312082	52618599	True
12	54268783	55399191	True
12	57021069	57271069	False
12	57304089	57560052	True
12	63174552	63432760	False
12	93584539	93916309	True
12	95718644	95987225	True
12	109663019	110175001	True
12	111613287	113143479	True
12	118458232	118985737	True
12	120699585	122113899	True
12	122823907	123508716	True
12	123783878	124037213	True
12	124378803	124684697	True
12	132204165	132779189	True
13	27872305	28122305	True
13	52431140	52776465	True
13	52860723	53408014	True
13	110272663	110590787	True
13	113155260	114104880	True
13	114393789	114972659	True
14	23192825	23718815	True
14	55408617	55994555	True
14	58518368	59256588	True
14	64101976	64568254	True
14	64700713	65730201	True
14	70203392	70505173	True
14	73156378	75065673	True
14	75100369	75350369	True
14	77907957	78475462	True
14	102291026	102908505	True
14	103710914	103972760	False
15	31334108	31873055	True
15	32870173	33126734	False
15	36741994	37013096	True
15	40120114	40507441	True
15	40517877	41200944	True
15	43552975	45072434	True
15	45240790	45500486	True
15	56230045	57092632	True
15	63359767	63693095	False
15	64016036	64285141	True
15	66790367	67158151	True
15	73157496	73537972	True
15	75030662	75361327	True
15	77215525	79287955	True
15	85454246	86355290	True
15	89639423	90004126	True
15	91273600	91863584	True
16	0	727973	True
16	1908941	2419890	True
16	11270454	11520454	True
16	28379357	28879684	True
16	31251172	31910666	True
16	46890879	48119590	True
16	49891562	50410689	True
16	53672908	53973561	True
16	66907656	69191774	True
16	88442333	88987568	True
16	89138454	89424874	True
17	4703221	4977463	True
17	7314655	7692737	True
17	19301536	19568445	True
17	21010730	21404498	True
17	26226978	28117131	True
17	28205323	28617033	False
17	28809951	29229660	True
17	30287357	30595028	True
17	30784669	31458541	True
17	33699531	34192892	True
17	34700861	35111640	True
17	36484505	36774957	True
17	37265862	37871192	True
17	41749745	42051126	False
17	42072213	42464424	True
17	43245481	45308152	True
17	45635958	45911452	True
17	47735915	48060528	True
17	56291078	58642490	True
17	66266826	66630856	True
17	66913134	67401383	True
17	71051144	71455950	True
17	72619512	72896637	True
17	73632836	73964366	True
17	75989561	76961570	True
17	79400660	79650660	True
17	80338208	80899719	True
18	2797996	3127922	True
18	42890483	43140483	False
18	43177792	44038772	True
18	46230157	46480157	True
18	46814847	47353943	True
18	55113820	55559785	True
18	73946078	74201020	True
19	878808	1209845	True
19	1821265	2082517	True
19	3347090	3682005	True
19	4226652	4587711	True
19	5474784	5969649	True
19	8146721	8752569	True
19	10266967	11473521	True
19	12329099	13351433	True
19	15262928	15654193	False
19	16092834	16373973	True
19	17013772	17434577	True
19	18112050	18377292	True
19	18387072	18784654	True
19	19136851	19974201	True
19	32904646	33556672	True
19	34507485	35057999	True
19	35579289	36412100	True
19	44028100	44385929	True
19	45048594	45891729	True
19	46277383	46535216	True
19	49000515	49540971	False
19	55568469	55827215	True
19	57991929	58329813	True
19	58986950	59128983	True
20	1795578	2056582	True
20	4016602	4295835	True
20	4839516	5121004	True
20	18387875	18637875	False
20	19013324	19263324	False
20	30379235	31453425	True
20	33267309	33517309	True
20	33522699	33972154	True
20	35383035	35998144	True
20	39053923	39397737	True
20	42175481	42475811	True
20	44419393	44715298	True
20	52083971	52335626	True
20	52422660	52690909	True
20	55592844	56125012	True
20	62069030	62319103	True
21	16246102	16502650	True
21	34639288	35332521	True
21	40339713	40589713	True
21	46053959	46433441	True
22	21785280	22124229	True
22	28192401	29578442	True
22	30533722	31080321	True
22	31412342	32124223	True
22	32733428	33034251	True
22	36199296	36550023	True
22	36777661	37027661	False
22	37203051	37664925	True
22	38152167	38640955	True
22	39237450	39487450	False
22	40955556	41920971	True
22	41991602	42282323	True
22	42988434	43272121	True
22	44199727	44506482	True
22	50810082	51170816	True
