chrom	start	end	any_strs
5	95402057	95890413	True
5	112127258	112498718	True
5	131671922	131960395	True
5	132250435	132570760	True
5	156229477	156608396	True
5	158047225	158564165	True
5	167784874	168136211	True
5	177504692	177765864	False
6	3237054	3595613	True
6	6774811	7552427	True
6	7945685	8195701	True
6	11890296	12146371	True
6	20304804	21285817	True
6	24741495	25109879	True
6	38908168	39180012	True
6	43551314	43890533	True
6	52983059	53346982	True
6	109380331	110287533	True
6	110586025	110962288	True
6	121693328	122018258	True
6	126500617	127205700	True
6	127273251	127562399	True
6	132003564	132272405	True
6	134885536	135615468	True
6	139698280	139969673	True
6	153242613	153577133	True
6	160585113	161091347	True
7	6269480	6586310	True
7	14706563	15191939	True
7	17159577	17412998	False
7	18057771	18440377	True
7	23387896	23637896	True
7	27802641	28385312	True
7	30586247	30836247	True
7	43552125	44881763	True
7	44895755	45251100	True
7	50448140	50855961	True
7	64947811	66582335	True
7	69286544	69948612	True
7	72845268	73183017	True
7	74163916	74613028	False
7	76922102	77184020	True
7	80097614	80454100	True
7	89603269	90156619	True
7	98678033	100580806	True
7	122968318	123613758	True
7	130297934	130592575	True
7	142447463	142776354	False
7	156795930	157200760	True
8	8015901	11592557	True
8	11672030	11922030	False
8	23247787	23560146	True
8	40897582	42734080	True
8	42787604	43186183	False
8	43313273	43900000	False
8	46757909	47131746	False
8	47241610	47491610	False
8	47573094	47823094	False
8	47928828	48178828	False
8	59280459	59531490	True
8	74547615	74797615	True
8	95551369	96098816	True
8	102952790	103255360	True
8	116356788	117251310	True
8	117935748	118361975	True
8	126322308	126652766	True
8	130886097	131158153	True
8	145376485	145764600	True
9	4157536	4421430	True
9	4637052	5000652	True
9	21822401	22287061	True
9	79606868	80193532	True
9	86424939	86765377	True
9	91087187	92056156	True
9	96780904	97448575	True
9	100545688	100795688	True
9	110372951	110710956	True
9	110781191	111038154	True
9	123870741	124253545	True
9	125480840	126127579	True
9	131715856	132076087	True
9	135598328	136493406	True
9	139110415	139512846	True
9	139975224	140247634	True
10	12036411	12465293	True
10	17054195	17445062	True
10	26365556	26750316	True
10	50048738	50550252	True
10	64753078	65483463	True
10	68467823	69714983	True
10	69739547	72003616	True
10	79401788	79826977	True
10	80810083	81114082	True
10	89476589	89903306	True
10	94075769	94970546	True
10	95989835	96812981	True
10	101950479	102200479	True
10	104325052	104575052	True
10	112921379	113171778	True
10	114435902	114992427	True
10	120242611	120685979	True
10	121369421	121879474	True
10	124476514	124845236	True
11	0	422670	True
11	2003228	2317330	True
11	2566471	3017237	True
11	5091780	5406018	True
11	8122020	8380408	True
11	9255785	10643615	True
11	14174149	15228981	True
11	16109573	16507321	True
11	17243013	17547619	True
11	34645370	35090408	True
11	45058379	45376860	True
11	46141790	46391790	True
11	46434730	50907777	True
11	50970992	51708665	False
11	54668945	56266054	True
11	61417006	61803754	True
11	63733227	64237050	True
11	65082930	65687257	True
11	68832933	69082933	True
11	69302546	69588679	True
11	69858047	70129728	True
11	72222988	73077496	True
11	75758803	76059916	True
11	77784014	78412352	True
11	86031848	86281848	True
11	92527887	93380715	True
11	100137674	100993220	True
11	118841521	119278359	True
11	122375846	122678588	True
11	128193312	128453913	True
12	4007673	4881887	True
12	6320329	6627260	True
12	6948805	7313562	True
12	12746099	12996099	True
12	20451112	20711395	True
12	27780969	28092837	True
12	32339772	32716832	True
12	33048040	33300434	False
12	48067244	49960245	True
12	49991551	50241551	True
12	50382179	51585742	True
12	54292525	55037078	True
12	57520789	57969049	True
12	66040471	66504504	True
12	69513876	69763876	True
12	70995362	71248705	True
12	71278901	71705517	True
12	95724798	96001391	True
12	97604466	97993906	True
12	111234712	113149793	True
12	115427437	115681307	True
12	118269008	118955958	True
12	121255541	121505541	True
12	122087023	122760807	True
12	122899476	123529966	True
12	123581869	124037213	True
12	133569532	133851895	True
13	24748338	25002550	False
13	28328210	28682889	True
13	28881041	29134673	True
13	30820921	31079492	True
13	33428627	33893144	True
13	41551904	41801904	True
13	80552558	80885947	True
13	110275499	110550219	True
13	113155260	113692674	True
13	114313522	115169878	True
14	20808615	21064589	True
14	23163935	23632110	True
14	38624223	38978064	True
14	50530307	51332741	True
14	64102596	64595137	True
14	64982216	65537614	True
14	74098967	74371806	False
14	89900611	90194965	True
14	100456137	101313731	True
15	38727386	38998115	True
15	41551242	42289999	True
15	43124772	43422333	False
15	43687596	43978162	True
15	52156272	52791187	True
15	65570431	66224443	True
15	72156424	72406424	False
15	72876112	73126112	False
15	73180566	73430566	False
15	77190432	78032145	True
15	83238938	83500257	True
15	85978396	86453796	True
15	90243067	90575819	True
15	90662902	90945063	True
16	0	665224	True
16	4104342	4366305	True
16	11217294	11593218	True
16	11777391	12027391	True
16	15918174	16409360	True
16	18663519	19071323	True
16	28193440	29126460	True
16	29893720	30242253	True
16	30380821	31749073	True
16	33487380	33741741	False
16	33746575	34010230	False
16	53672908	53973561	True
16	68310025	68965242	True
16	75109872	75426605	True
16	81385836	81715945	True
16	84433889	84720007	True
16	87849629	88099629	True
16	88143220	88393220	False
16	88442462	90008099	True
16	90023721	90273721	False
17	1385048	1635048	True
17	1832893	2377496	True
17	4759186	5049947	False
17	7193935	7746528	True
17	7971544	8385755	True
17	9641448	9919372	True
17	16727187	18365855	True
17	19824325	20466005	True
17	20997322	21404498	True
17	26756730	28005128	True
17	35922417	36229121	True
17	40571915	40924633	True
17	42082845	42332845	True
17	43849147	44973314	True
17	45323108	46058521	True
17	46066819	46736008	True
17	46923961	47215785	True
17	56398082	57649778	True
17	57671677	58171246	True
17	61481344	62324136	True
17	62938412	63190874	True
17	65639164	66233610	True
17	66258221	66547388	True
17	66956278	67374711	True
17	67735207	68029189	True
17	75677487	76925182	True
17	80419855	81195210	True
18	96702	346702	False
18	43587542	44007697	True
18	45425380	45680829	True
18	47944491	48194527	True
18	52925646	53216037	True
18	60756859	61039434	True
18	74386671	74830258	True
19	670457	1204959	True
19	3211804	3605070	True
19	4267513	4579000	True
19	12657423	13229860	True
19	16987415	17559121	True
19	18359176	18628093	True
19	32318306	32578167	False
19	32904646	33295468	True
19	39309897	39559897	True
19	40823068	41073068	True
19	41538711	42171730	True
19	45247329	45647289	True
19	45976492	46440809	True
19	47434074	47748080	True
19	51521140	51944011	True
19	52005148	52285765	True
19	55578094	55828094	True
20	1795605	2056582	True
20	8477727	8762727	True
20	10496173	10746173	False
20	30524834	31032330	True
20	31232844	31482844	True
20	31635550	32822898	True
20	33098012	33920623	True
20	34420495	34670495	True
20	42691845	43137184	True
20	44415178	44723670	True
20	45425489	45731853	True
20	55682006	56154507	True
20	57261250	57541731	True
20	61139220	61407414	False
20	62069713	62596527	True
21	34902890	35275947	True
21	45572296	46009136	True
21	46196226	46447853	False
22	19835184	20129311	True
22	29915197	31045120	True
22	32209739	32720919	True
22	36300023	36550023	False
22	37240949	37641746	True
22	42960610	43285756	True
