chrom	start	end	any_strs
20	30725248	30975248	True
20	30980023	31304334	True
20	37239552	37605970	True
20	39112558	39397737	True
20	45819659	46111333	True
20	47125706	47464974	True
20	55891072	56203078	True
20	56298057	56565477	False
20	56602590	58621778	True
20	58704460	58954460	False
20	60207108	60457108	False
20	60771444	61185986	True
21	16204277	16563079	True
21	16679330	17047129	True
21	27843936	28093936	False
21	31321757	31571757	False
21	39727514	39977514	True
21	40577786	40827786	True
21	46728110	47041046	True
22	19563471	20136159	True
22	20902840	21446632	True
22	29012944	29269893	True
22	29338089	29944004	True
22	30050163	30514000	True
22	30552722	30964346	True
22	37310214	37763621	True
22	37781690	38739517	True
22	40396587	40646587	False
22	40771343	41021343	False
22	41503154	41753154	True
22	41814668	42064668	False
22	42129975	43768254	True
22	50188358	50781109	True
