chrom	start	end	any_strs
4	145794657	146082248	False
4	148321746	148586378	True
5	290323	619064	True
5	879312	1480859	True
5	3871847	4128852	True
5	34334702	34665487	True
5	37667621	37917834	False
5	38717269	39220580	True
5	40444689	40694689	True
5	52561921	52889363	True
5	55342948	55592948	True
5	55669632	55937130	True
5	67479628	67745375	True
5	71587510	71837510	True
5	75839507	76160001	True
5	76346463	76604833	True
5	86596223	86846223	True
5	86947058	88343797	True
5	102475524	102725524	True
5	110934676	111551637	True
5	125708568	125968369	True
5	127100607	127386723	True
5	153885041	154569249	True
5	156258422	156607101	True
5	159279471	159529471	False
5	172069497	172323287	True
5	173148396	173513721	True
5	176411408	176949137	True
6	1793262	2553540	True
6	6961433	7453751	True
6	9403135	9671871	True
6	12151858	12420987	True
6	14944116	15460703	True
6	16123022	16419722	True
6	21247975	21511879	True
6	21588978	22269059	True
6	33469437	33744442	True
6	33942732	34506136	True
6	36038782	37660788	True
6	39021230	39281410	True
6	40454096	40704096	False
6	41457724	42217898	True
6	43604755	44342374	True
6	44499764	44749764	True
6	56556614	56856704	True
6	61807644	62155532	False
6	109152738	110380466	True
6	111292111	112002300	True
6	119006030	119340902	True
6	121107224	122018258	True
6	122657802	123040357	True
6	125465397	125755887	True
6	126095223	126363310	True
6	126534043	126963605	True
6	126972775	127657807	True
6	130200455	130547098	True
6	134034812	134290237	True
6	134464696	136348664	True
6	139609044	140197966	True
6	157142505	157508274	True
6	163630252	164129148	True
6	164295832	164656023	True
6	165847139	166097139	True
6	168119445	168502880	True
7	492304	800274	True
7	1142600	1461320	True
7	1946957	2421552	False
7	5086772	5397638	True
7	27081467	27365482	True
7	32971644	33221644	True
7	44637565	45110846	True
7	50295826	50818858	True
7	80097614	80519952	True
7	91292816	92398578	True
7	98275908	98525908	True
7	98532025	101651876	True
7	116332242	116582242	True
7	122935831	123312334	False
7	123743585	123993585	False
7	124135223	125845228	True
7	126154989	126569781	False
7	126843085	127954277	False
7	129189689	129661703	True
7	129675804	129929118	True
7	131019700	131343507	False
7	131472697	131920582	False
7	148236277	148486277	True
7	150526357	151081480	True
7	151267009	151577031	True
8	8562054	9045269	True
8	9056395	9346207	True
8	9669574	9926243	True
8	10548104	11594077	True
8	11722078	11981583	True
8	13229090	13479090	True
8	21551856	22016888	True
8	23289743	23606325	True
8	24812855	25062855	False
8	39901348	40178939	True
8	41510129	41760129	True
8	42189205	42582590	True
8	43640976	43954264	False
8	46720481	49103178	True
8	61025883	61390044	True
8	95691035	96230851	True
8	102538325	102825328	True
8	103769518	104019518	True
8	104171313	104542045	True
8	106211532	106718207	True
8	108268959	108546947	True
8	116319251	116996682	True
8	126350770	126632389	True
8	130445063	130752979	True
8	133758215	134008215	True
9	2497134	2748615	True
9	3952901	4287147	True
9	4536574	5319895	True
9	6093584	6629855	True
9	13807495	14155100	True
9	17284995	17534995	False
9	20659917	21053187	True
9	32245845	32667051	True
9	100615124	100993204	True
9	109432247	109800905	True
9	114472056	115043588	True
9	116231529	116481529	True
9	130480113	130801668	True
9	135731283	136513148	True
9	136691939	136941939	True
9	138964679	139214679	True
9	139975317	140255606	False
10	3665926	4011904	True
10	13610587	13867279	True
10	35207697	35457697	True
10	36331612	36586956	True
10	44733681	45012929	False
10	45172529	45573136	True
10	45606460	46471686	True
10	48286796	48536796	False
10	51358313	51763172	False
10	64753118	65465897	True
10	70935610	71346117	True
10	77807816	78070828	True
10	80654153	80930795	True
10	89477259	89902966	True
10	91204748	91701606	True
10	96014515	96517289	True
10	96650701	96931501	True
10	97114781	97415975	True
10	101146789	101476200	True
10	104439144	104689144	True
10	104929192	105179192	True
10	105514241	105813285	True
10	115256342	115506342	True
10	126504608	126835654	True
11	1561999	1814461	True
11	2007824	2491260	True
11	4494329	4864465	False
11	5121716	5767983	False
11	8482761	9192547	True
11	9756809	10838740	True
11	13143386	13486524	True
11	16384357	16907871	True
11	19079713	19425574	True
11	30593534	31925874	True
11	33783547	34049723	True
11	61280178	61787606	True
11	63744062	64156798	True
11	65226364	65476364	True
11	66077215	67507429	True
11	78810548	79080910	False
11	94761632	95011632	False
11	107858089	108491449	True
11	111071937	111431664	True
11	113847439	114136710	True
11	118010973	118260973	True
11	122487212	122737212	True
11	127777700	128167172	True
12	2295244	2648772	True
12	4007518	4483369	True
12	6717350	6972102	True
12	10443525	10767293	True
12	12914128	13176373	True
12	45952940	46579899	True
12	48191776	49083834	True
12	53487470	54226087	True
12	54465099	54861470	True
12	56243078	57054694	True
12	57628833	57878835	True
12	58129015	58381714	True
12	88335991	89140821	True
12	91004289	91305156	True
12	110204431	113343868	True
12	118352785	118605874	True
12	120919758	121720453	True
12	122388632	122713387	True
12	132922851	133289584	True
13	29082352	29365507	True
13	33569872	33882815	True
13	41011442	41802832	True
13	73150607	73702909	False
13	75820013	76380241	True
13	109287639	109572783	True
13	113227916	113494975	True
13	114354871	114690694	True
14	34520201	34885698	True
14	35090551	35467739	True
14	35778276	36501464	True
14	37324880	38199239	True
14	50742346	51332357	True
14	58539900	58978006	True
14	64489770	64922147	True
14	65333925	65744174	True
14	68086312	68850826	True
14	69088672	69439059	True
14	73121778	74791225	True
14	99558260	99844219	True
14	103724715	104132555	True
14	105582174	105895679	True
15	33184682	33519290	True
15	40158099	40507441	True
15	41723049	41973049	True
15	42609162	43022374	True
15	43498397	44136204	True
15	44199183	44449183	True
15	50875968	51271459	True
15	51324193	51574193	True
15	55547487	55797487	False
15	56407690	56843824	True
15	58546721	58860222	True
15	64178525	64727154	True
15	65570431	66387553	True
15	66414974	67049849	True
15	68122036	68401117	True
15	71963081	73150695	True
15	74593699	77969608	True
15	78391591	78806365	True
15	80514974	80797933	True
15	81763088	82013706	True
16	0	1060116	True
16	1961421	2222158	True
16	16054004	16550596	True
16	28213043	29133079	True
16	29747361	30639762	True
16	30712596	31298034	True
16	51033710	51337775	True
16	55194048	55446398	True
16	66512452	66762452	True
16	66770531	68546668	True
16	69538669	69788669	True
16	69815361	70065361	True
16	70604954	71082610	False
16	71459333	72381911	True
16	72622685	72988069	True
16	86196524	86481582	True
16	88430216	89865823	True
16	89890960	90140960	True
17	1194765	1486363	True
17	7243404	8413381	True
17	16695854	17000636	True
17	17918500	18619913	True
17	19772562	20504466	True
17	21154486	21409223	True
17	26768611	27448322	True
17	27845431	28347758	True
17	28364042	28647836	True
17	35630546	36000511	True
17	37230093	38289135	True
17	42934895	45437659	True
17	45441910	45691910	False
17	45758188	46900005	True
17	47543598	48103088	True
17	52959695	53395820	True
17	57673165	58171246	True
17	58504823	59615235	True
17	61674198	62068445	True
17	71100990	71350990	True
17	72362078	72612078	False
17	72747571	73060590	False
17	75990301	76317020	True
17	79387337	79889887	True
18	708872	960782	True
18	41847228	42280563	True
18	42663992	42954042	True
18	42959185	43214644	True
18	43491784	44005997	True
18	46082220	46594962	True
18	51639473	51901460	False
18	55183769	55494088	True
18	60757132	61045854	True
19	664863	1560771	True
19	1730583	1980583	True
19	2004473	2357049	True
19	2411679	2661679	True
19	3850487	4636955	True
19	10552543	10802543	True
19	12396932	13351433	True
19	14049471	14310226	True
19	15187318	15668237	True
19	18288061	18820690	True
19	19204924	19918545	True
19	21610539	21860539	True
19	32907511	34147942	True
19	40962279	41500315	True
19	41600790	41877739	True
19	44110517	44403781	True
19	45233374	45483374	True
19	45581521	45972408	True
19	46264326	46514326	True
19	47417060	47878333	True
19	49765858	50307697	True
19	50878387	51128387	False
20	10352697	10749046	True
20	17906283	18156283	True
20	25109258	26228804	True
20	29434175	31452792	True
20	31778533	32028533	True
20	39186250	39436250	False
20	42531310	43167364	True
20	44343512	44729163	True
20	48924051	49363645	True
20	52087689	52355030	True
20	52415606	52691271	True
20	55793934	56262834	True
20	57469684	57722971	True
20	60470036	60720036	False
20	60894137	61173549	True
20	62156505	62608993	True
21	16214172	16963662	True
21	34904572	35604265	True
21	36224625	36632786	True
21	37677629	38198286	True
21	39710031	40033413	True
22	17998806	18358408	True
22	32733484	33034251	True
22	37285368	37595604	True
22	38071474	38333173	True
22	39397665	39690241	True
22	40485554	40735554	True
22	42970600	43285756	True
22	45852415	46522854	True
22	50476319	51246561	True
