chrom	start	fraction_concordant_seq	fraction_concordant_len	fraction_concordant_len_sum	balanced_accuracy	len_sum_frequencies	len_sum_accuracies	mean_absolute_difference	r	dosage_r	numcalls	n_missing_only_vcf1	n_missing_only_vcf2	n_missing_both
1	27002654	0.9712023179520501	0.9712023179520501	0.9713930957344187	0.4164392035762033	{27.0: 0.00018518518518518518, 32.0: 0.00018518518518518518, 33.0: 0.008148148148148147, 34.0: 0.662962962962963, 35.0: 0.30462962962962964, 36.0: 0.023703703703703703, 38.0: 0.00018518518518518518}	{27.0: 0.0, 32.0: 0.0, 33.0: 0.021345455167730426, 34.0: 0.9840348219431354, 35.0: 0.9738285070494678, 36.0: 0.9358656408730894, 38.0: 0.0}	0.030434370472535697	0.9290293231051772	0.9429405813065979	5400	1028	0	0
1	27163952	0.9578223743115991	0.9581290232563333	0.9581548680616208	0.7202725602226598	{56.0: 0.00015644555694618273, 60.0: 0.01032540675844806, 64.0: 0.15628911138923654, 68.0: 0.682415519399249, 72.0: 0.10513141426783479, 76.0: 0.041614518147684604, 80.0: 0.0031289111389236545, 84.0: 0.0009386733416770963}	{56.0: 0.0, 60.0: 0.8335681684089429, 64.0: 0.967478464792918, 68.0: 0.9842880757125022, 72.0: 0.8236202413127537, 76.0: 0.9122255547602375, 80.0: 0.4259999990463257, 84.0: 0.8149999777475994}	0.1975505113087788	0.9353851079983394	0.9525248384573571	6392	36	0	0
1	27247247	0.9383246594241808	0.9602686129122405	0.960276601589316	0.48006044717130386	{61.0: 0.002987891177858154, 62.0: 0.0003145148608271741, 63.0: 0.0006290297216543482, 64.0: 0.00015725743041358704, 67.0: 0.00047177229124076113, 68.0: 0.714420506368926, 69.0: 0.13429784557320334, 70.0: 0.09199559679194842, 71.0: 0.04749174398490329, 72.0: 0.00424595062116685, 73.0: 0.0015725743041358703, 74.0: 0.0007862871520679352, 75.0: 0.00047177229124076113, 76.0: 0.00015725743041358704}	{61.0: 0.0, 62.0: 0.0, 63.0: 0.0, 64.0: 0.0, 67.0: 0.0, 68.0: 0.9803562854250002, 69.0: 0.8977042405890077, 70.0: 0.9535942051982189, 71.0: 0.9527434101019869, 72.0: 0.9444481531778972, 73.0: 0.9919999659061433, 74.0: 1.0, 75.0: 0.0, 76.0: 0.0}	0.0692854792346197	0.8635165839432557	0.8715161337394772	6359	69	0	0
1	29090379	0.975109667834825	0.9752793440443593	0.975332706439	0.8124507788024791	{31.0: 0.00046699875466998757, 32.0: 0.18119551681195517, 33.0: 0.3801369863013699, 34.0: 0.3043275217932752, 35.0: 0.11908468244084683, 36.0: 0.014788293897882939}	{31.0: 0.0, 32.0: 0.9678866986146908, 33.0: 0.9765961667718738, 34.0: 0.980034734779383, 35.0: 0.9743786780662786, 36.0: 0.975808394582648}	0.02532562206116072	0.9857160424318908	0.9906926654700842	6424	4	0	0
1	39310121	0.9647685339736	0.9656968119099935	0.9657653587919144	0.6852603581312452	{31.0: 0.0029884198729921555, 32.0: 0.7842734404183788, 33.0: 0.20246544639521852, 34.0: 0.010272693313410535}	{31.0: 0.027499999152496457, 32.0: 0.982697293825295, 33.0: 0.9219877459804744, 34.0: 0.8088563935667148}	0.03442738145582718	0.9138844714847373	0.940595071554219	5354	1074	0	0
1	43429968	0.9269186549470014	0.9269607675974025	0.9271448700597433	0.6067167053397843	{36.0: 0.00035093876118617303, 37.0: 0.00035093876118617303, 38.0: 0.049482365327250394, 39.0: 0.022811019477101246, 40.0: 0.2896999473591858, 41.0: 0.10650991402000351, 42.0: 0.37918933146165995, 43.0: 0.14265660642217934, 44.0: 0.008773469029654325, 45.0: 0.00017546938059308652}	{36.0: 0.0, 37.0: 0.0, 38.0: 0.9606167411384764, 39.0: 0.6061722935392306, 40.0: 0.9616736128717447, 41.0: 0.7678477821083006, 42.0: 0.963236720699934, 43.0: 0.9283879541876171, 44.0: 0.8792319488525392, 45.0: 0.0}	0.09133879578686306	0.9610052510751697	0.9733876010288492	5699	729	0	0
1	45792146	0.6484801651451797	0.6487890878405866	0.6554829250521039	0.47093619205206844	{60.0: 0.00015681354869060687, 62.0: 0.0006272541947624275, 64.0: 0.00956562647012702, 66.0: 0.0388897600752705, 68.0: 0.061784538184099104, 70.0: 0.014270032930845226, 72.0: 0.077779520150541, 74.0: 0.20950290105065078, 76.0: 0.0799749098322095, 78.0: 0.04751450525325388, 80.0: 0.15007056609691077, 82.0: 0.12419633056296064, 84.0: 0.06978202916732006, 86.0: 0.021326642621922534, 88.0: 0.013956405833464011, 90.0: 0.035596675552767756, 92.0: 0.02603104908264074, 94.0: 0.007213423239767916, 96.0: 0.005174847106790026, 98.0: 0.0020385761329778894, 100.0: 0.0020385761329778894, 102.0: 0.0020385761329778894, 104.0: 0.0004704406460718206}	{60.0: 0.0, 62.0: 0.0, 64.0: 0.7559164078509222, 66.0: 0.8551826268349326, 68.0: 0.9004022603107589, 70.0: 0.40069451174893217, 72.0: 0.7435772331114534, 74.0: 0.8102342985067332, 76.0: 0.5380586451175166, 78.0: 0.4236680039695676, 80.0: 0.6968133342972993, 82.0: 0.5691560532408532, 84.0: 0.5100584367593604, 86.0: 0.3312308824182872, 88.0: 0.24298651411794545, 90.0: 0.5980216058274723, 92.0: 0.5525493883381946, 94.0: 0.41238478603570355, 96.0: 0.14676666395230728, 98.0: 0.10685384101592577, 100.0: 0.43119228230072904, 102.0: 0.45578464740314156, 104.0: 0.3499999940395355}	1.2614288654501888	0.9239410248632244	0.9556817917252037	6377	51	0	0
1	46406294	0.9775200576362738	0.9775200576362738	0.977520152844142	0.684764481268492	{31.0: 0.0017454776261504284, 32.0: 0.4873056172643605, 33.0: 0.08552840368137099, 34.0: 0.3384639796889876, 35.0: 0.029355760076166297, 36.0: 0.05728340209457315, 37.0: 0.00031735956839098697}	{31.0: 0.0, 32.0: 0.9896646166752232, 33.0: 0.9090712481283744, 34.0: 0.9865935807659056, 35.0: 0.9211221643396326, 36.0: 0.9868997589703082, 37.0: 0.0}	0.023657378628612977	0.9911346609728394	0.9931848414680041	6302	126	0	0
1	47672367	0.6160739926614851	0.6164530431334287	0.6255238047349045	0.5029020398641116	{64.0: 0.0006267627702914447, 66.0: 0.003603885929175807, 68.0: 0.10607959887182701, 70.0: 0.14180507677843937, 72.0: 0.07286117204638044, 74.0: 0.052961454089627075, 76.0: 0.13381385145722344, 78.0: 0.1375744280789721, 80.0: 0.07630836728298339, 82.0: 0.08147916013788781, 84.0: 0.07599498589783767, 86.0: 0.03901598245064243, 88.0: 0.024600438733939203, 90.0: 0.027420871200250704, 92.0: 0.012535255405828893, 94.0: 0.008304606706361642, 96.0: 0.003917267314321529, 98.0: 0.000940144155437167, 100.0: 0.00015669069257286117}	{64.0: 0.0, 66.0: 0.2627478316426277, 68.0: 0.7160367848080936, 70.0: 0.7037323707181401, 72.0: 0.6051834283884482, 74.0: 0.48754882263884186, 76.0: 0.6840900546790426, 78.0: 0.6369157255892183, 80.0: 0.5002778362742092, 82.0: 0.6177896269937404, 84.0: 0.6225237497378179, 86.0: 0.5154056238446733, 88.0: 0.5043828079097306, 90.0: 0.6715617099786843, 92.0: 0.4966599940242304, 94.0: 0.48483774150413667, 96.0: 0.6014279884332792, 98.0: 0.4044166604677836, 100.0: 0.03959999978542328}	1.4179204208470078	0.9022171335502182	0.9466833335110305	6382	46	0	0
1	56940679	0.9163157352083089	0.9163157352083089	0.9166505394821427	0.47382710315564436	{33.0: 0.00018463810930576072, 38.0: 0.00018463810930576072, 39.0: 0.00018463810930576072, 40.0: 0.00018463810930576072, 41.0: 0.0035081240768094534, 42.0: 0.3074224519940916, 43.0: 0.38829394387001476, 44.0: 0.16045051698670607, 45.0: 0.10099704579025111, 46.0: 0.0310192023633678, 47.0: 0.00535450516986706, 48.0: 0.0020310192023633676, 49.0: 0.00018463810930576072}	{33.0: 0.0, 38.0: 0.0, 39.0: 0.0, 40.0: 0.0, 41.0: 0.14345262806838086, 42.0: 0.9605511747377536, 43.0: 0.9415067398209431, 44.0: 0.8732733500326186, 45.0: 0.831724307094607, 46.0: 0.8247315263641731, 47.0: 0.7075034832132274, 48.0: 0.8770091316916726, 49.0: 0.0}	0.09490686876713722	0.9425904153456748	0.9606304175549895	5416	1012	0	0
1	61922332	0.9538273135649591	0.9575358974641001	0.9575475815255687	0.5425729597626515	{60.0: 0.007633587786259542, 63.0: 0.14924443059666614, 66.0: 0.8409409565352859, 69.0: 0.002025237575946409, 72.0: 0.00015578750584203146}	{60.0: 0.6824387530891263, 63.0: 0.8640672218575608, 66.0: 0.9786665138592094, 69.0: 0.1876923100073607, 72.0: 0.0}	0.1305665039576918	0.8510735817628589	0.933002936009688	6419	9	0	0
1	65440770	0.981984166486591	0.981984166486591	0.981984166486591	0.8072087900535374	{23.0: 0.0006227619492449011, 24.0: 0.7465358866573253, 25.0: 0.12097150864082204, 26.0: 0.11661217499610774, 27.0: 0.01089833411178577, 28.0: 0.004359333644714308}	{23.0: 0.0, 24.0: 0.9877327864311782, 25.0: 0.9867655043436294, 26.0: 0.947968736350616, 27.0: 0.9661428724016462, 28.0: 0.9546428407941545}	0.03222780622507087	0.9495597576369911	0.9681857989827436	6423	5	0	0
1	66166913	0.9630381286436628	0.9641279121553687	0.9641279121553687	0.9511825599119068	{56.0: 0.4187821211649276, 57.0: 0.4563152156984893, 58.0: 0.12490266313658309}	{56.0: 0.9936217583543436, 57.0: 0.9526107741907596, 58.0: 0.9073151471906172}	0.03606145371803178	0.9606540077464002	0.977945069145598	6421	7	0	0
1	78526585	0.9660841584418169	0.9660841584418169	0.9660962588613569	0.9546102256672457	{22.0: 0.013098393887416186, 23.0: 0.1380009355995634, 24.0: 0.44971152346795573, 25.0: 0.33260564478403243, 26.0: 0.06658350226103228}	{22.0: 0.913467770531064, 23.0: 0.949737824693238, 24.0: 0.9701790406204626, 25.0: 0.9684009006534224, 26.0: 0.9712655918380415}	0.03626979537789344	0.9707091473673655	0.9817967390400281	6413	15	0	0
1	93858126	0.9873166956686863	0.9875253858991876	0.9875253858991876	0.8345759178662742	{20.0: 0.03083631833047812, 21.0: 0.06229559258682448, 22.0: 0.26117427192026166, 23.0: 0.2396822924778072, 24.0: 0.4007163993147485, 25.0: 0.005295125369880081}	{20.0: 0.9888888272372159, 21.0: 0.9922750091552734, 22.0: 0.9954385716217077, 23.0: 0.9860688600255887, 24.0: 0.9947842377553966, 25.0: 0.050000001402462226}	0.01306182834607101	0.9940832612034415	0.9948063906983741	6421	7	0	0
1	110354014	0.8938030891160259	0.9052548897755751	0.9054133109081753	0.4551892761585089	{58.0: 0.00015725743041358704, 65.0: 0.00015725743041358704, 67.0: 0.00015725743041358704, 70.0: 0.12832206321748701, 71.0: 0.14341877653719137, 72.0: 0.3425066834407926, 73.0: 0.19421292656077999, 74.0: 0.18949520364837238, 75.0: 0.0014153168737222833, 93.0: 0.00015725743041358704}	{58.0: 0.0, 65.0: 0.0, 67.0: 0.0, 70.0: 0.9194597730449602, 71.0: 0.930146001932914, 72.0: 0.8993570886481136, 73.0: 0.9206875328348725, 74.0: 0.8822423651242287, 75.0: 0.0, 93.0: 0.0}	0.16598208192362118	0.8730361147970069	0.9230808013881178	6359	69	0	0
1	115179704	0.997013681488679	0.997013681488679	0.9971709389190926	0.8800967178330521	{32.0: 0.0009435445824815223, 34.0: 0.00267337631703098, 35.0: 0.022016040257902186, 36.0: 0.055040100644755466, 38.0: 0.022173297688315774, 39.0: 0.22204749174398491, 40.0: 0.6725900298789118, 41.0: 0.0020443465953766315, 42.0: 0.00047177229124076113}	{32.0: 0.9983332951863607, 34.0: 0.9994117512422448, 35.0: 0.998428589957101, 36.0: 0.9997714233398438, 38.0: 0.9998581257272273, 39.0: 0.9989305879846848, 40.0: 0.9989572221329203, 41.0: 0.15384615384615385, 42.0: 0.7733333110809326}	0.003126277652309739	0.9986232145585358	0.9990468955125413	6359	69	0	0
1	117877078	0.9588339123056814	0.958921876407914	0.9589760379436315	0.627288413541438	{33.0: 0.009502023579095548, 34.0: 0.2611296850255147, 35.0: 0.014604962167869084, 36.0: 0.5041351398909026, 37.0: 0.010381840577159952, 38.0: 0.1960232271687489, 39.0: 0.0031673411930318494, 40.0: 0.0010557803976772831}	{33.0: 0.7324037586718246, 34.0: 0.9746262621733226, 35.0: 0.5250036172598251, 36.0: 0.9812569123229994, 37.0: 0.24740339084666507, 38.0: 0.973407816677554, 39.0: 0.5509222170027593, 40.0: 0.03328333337655446}	0.05591841289593108	0.9762225764847845	0.9842996710868175	5683	745	0	0
1	118164939	0.7970991915720097	0.7988147790474854	0.8011604335970212	0.6015509305451011	{66.0: 0.0003120611639881417, 78.0: 0.00015603058199407084, 80.0: 0.03588703385863629, 82.0: 0.00046809174598221254, 84.0: 0.0337026057107193, 86.0: 0.1376189733187705, 88.0: 0.13668278982680607, 90.0: 0.06771727258542674, 92.0: 0.18380402558901546, 94.0: 0.24309564674676237, 96.0: 0.1422998907785926, 98.0: 0.012794507723513808, 100.0: 0.003900764549851771, 102.0: 0.0014042752379466376, 108.0: 0.00015603058199407084}	{66.0: 0.7849999666213989, 78.0: 0.9700000286102295, 80.0: 0.9595408564028534, 82.0: 0.0, 84.0: 0.8721555759785352, 86.0: 0.8812213086622371, 88.0: 0.8487397426075927, 90.0: 0.721198359461424, 92.0: 0.7957484746531303, 94.0: 0.7908710289202143, 96.0: 0.748380961501154, 98.0: 0.3730036472765411, 100.0: 0.2568040072917938, 102.0: 0.020600000189410314, 108.0: 0.0}	0.5238262489631165	0.9460749438932652	0.973508568314867	6409	19	0	0
1	150552235	0.9517366415310926	0.9548154696442316	0.9548156258942287	0.47891701029408984	{71.0: 0.00015625, 75.0: 0.00015625, 76.0: 0.325, 81.0: 0.0090625, 82.0: 0.17, 87.0: 0.0028125, 88.0: 0.02234375, 93.0: 0.00015625, 94.0: 0.31203125, 99.0: 0.00578125, 100.0: 0.075625, 105.0: 0.00015625, 106.0: 0.0009375, 112.0: 0.07515625, 118.0: 0.0003125, 130.0: 0.00015625, 136.0: 0.00015625}	{71.0: 0.0, 75.0: 0.0, 76.0: 0.9775015923900915, 81.0: 0.9190241715003705, 82.0: 0.9597511978936382, 87.0: 0.652222235997518, 88.0: 0.8558544945883584, 93.0: 0.0, 94.0: 0.9567255975308274, 99.0: 0.869437836311959, 100.0: 0.9202780605963439, 105.0: 0.0, 106.0: 0.07999999821186066, 112.0: 0.9507939899785603, 118.0: 0.0, 130.0: 0.0, 136.0: 0.0}	0.5401689157482088	0.9676857968333942	0.9807178784643068	6400	28	0	0
1	150920747	0.9614246547167982	0.9617469234889542	0.961853433313815	0.7310367702973648	{35.0: 0.0003222687721559781, 36.0: 0.37141475990976475, 37.0: 0.4237834353851112, 38.0: 0.15758942958427327, 39.0: 0.03351595230422172, 40.0: 0.012729616500161134, 41.0: 0.0006445375443119562}	{35.0: 0.0, 36.0: 0.9912842455015006, 37.0: 0.9807517201584713, 38.0: 0.9015819082409905, 39.0: 0.7667163767171308, 40.0: 0.7712481206495174, 41.0: 0.705675020813942}	0.05107264999820589	0.9428727662250759	0.9672554117981478	6206	222	0	0
1	153900068	0.428634956059915	0.47309747977115524	0.48916424195041774	0.2971663371758999	{66.0: 0.0001682085786375105, 68.0: 0.000336417157275021, 70.0: 0.000336417157275021, 72.0: 0.001009251471825063, 74.0: 0.007232968881412952, 76.0: 0.0011774600504625735, 78.0: 0.003868797308662742, 80.0: 0.02590412111017662, 82.0: 0.021867115222876366, 84.0: 0.01900756938603869, 86.0: 0.07098402018502943, 88.0: 0.08696383515559293, 90.0: 0.07132043734230446, 92.0: 0.11707317073170732, 94.0: 0.13624894869638352, 96.0: 0.1024390243902439, 98.0: 0.09217830109335576, 100.0: 0.09150546677880572, 102.0: 0.06122792262405383, 104.0: 0.034314550042052146, 106.0: 0.02640874684608915, 108.0: 0.014129520605550883, 110.0: 0.008074011774600504, 112.0: 0.003027754415475189, 114.0: 0.002186711522287637, 116.0: 0.0005046257359125315, 118.0: 0.000336417157275021, 120.0: 0.0001682085786375105}	{66.0: 0.0, 68.0: 0.0, 70.0: 0.0, 72.0: 0.06840000053246817, 74.0: 0.6970907109843696, 76.0: 0.07857143027441843, 78.0: 0.22912174147432263, 80.0: 0.706880468898604, 82.0: 0.6106476975188483, 84.0: 0.33288760899861786, 86.0: 0.6059312834498204, 88.0: 0.624507725689262, 90.0: 0.4430740558231058, 92.0: 0.5402229838714394, 94.0: 0.5642243262691072, 96.0: 0.43992956175920905, 98.0: 0.4448166114494186, 100.0: 0.4564729840020551, 102.0: 0.4236626400475011, 104.0: 0.3039902036973331, 106.0: 0.2899178349617168, 108.0: 0.19059404854592035, 110.0: 0.13437292028659917, 112.0: 0.12019444861410497, 114.0: 0.015146153776955681, 116.0: 0.0, 118.0: 0.0, 120.0: 0.0}	2.074129110193041	0.8533069698737298	0.8861386157197422	5945	483	0	0
1	154139166	0.9910359869688322	0.9911917744746742	0.9911917744746742	0.8143002012097331	{22.0: 0.00015578750584203146, 24.0: 0.22854027107026018, 25.0: 0.39601183985044397, 26.0: 0.26951238510671444, 27.0: 0.0945630160461131, 28.0: 0.011216700420626266}	{22.0: 0.0, 24.0: 0.9995023991351397, 25.0: 0.9968016809783145, 26.0: 0.9844161722701409, 27.0: 0.9759142885392738, 28.0: 0.9291666663355297}	0.01039725811903927	0.9925268655677271	0.994041661929223	6419	9	0	0
1	154428683	0.9882911457725819	0.9884563531077876	0.9884563531077876	0.5925860115523012	{31.0: 0.00016520733520568312, 32.0: 0.3575086733850983, 33.0: 0.4941351396001982, 34.0: 0.14753015033867503, 35.0: 0.0006608293408227325}	{31.0: 0.0, 32.0: 0.9895656309272858, 33.0: 0.9911782172527532, 34.0: 0.9821862095814671, 35.0: 0.0}	0.011544027486236761	0.9875331514939671	0.9898713826743503	6053	375	0	0
1	155241808	0.8929132188266309	0.8934017011065875	0.8937986950671227	0.6358503073499362	{27.0: 0.00016337199803953602, 33.0: 0.00032674399607907203, 34.0: 0.28459402058487177, 35.0: 0.36252246364973045, 36.0: 0.24277078908675054, 37.0: 0.0911615749060611, 38.0: 0.018461035778467572}	{27.0: 0.0, 33.0: 0.0, 34.0: 0.9616150138332977, 35.0: 0.8575876528693513, 36.0: 0.8914471211214346, 37.0: 0.8347793504008255, 38.0: 0.9055230132246438}	0.11212905880318626	0.9382326348952249	0.9599946634204088	6121	307	0	0
1	155358507	0.9239722160402096	0.936900970367002	0.9372232713988773	0.8170838369363559	{30.0: 0.00017301038062283736, 32.0: 0.05726643598615917, 33.0: 0.09446366782006921, 34.0: 0.30640138408304496, 35.0: 0.23062283737024222, 36.0: 0.28685121107266437, 37.0: 0.022145328719723183, 38.0: 0.0006920415224913495, 41.0: 0.00017301038062283736, 43.0: 0.00017301038062283736, 44.0: 0.0006920415224913495, 45.0: 0.00034602076124567473}	{30.0: 0.0, 32.0: 0.9849546495881325, 33.0: 0.9209763523423191, 34.0: 0.9622654512499363, 35.0: 0.8957339354412769, 36.0: 0.9591139466952153, 37.0: 0.7044617103035762, 38.0: 0.4975000023841858, 41.0: 1.0, 43.0: 1.0, 44.0: 0.9800000190734863, 45.0: 0.8999999761581421}	0.07377051842456545	0.9617903065918892	0.9743068508975501	5780	648	0	0
