chrom	start	fraction_concordant_seq	fraction_concordant_len	fraction_concordant_len_sum	balanced_accuracy	len_sum_frequencies	len_sum_accuracies	mean_absolute_difference	r	dosage_r	numcalls	n_missing_only_vcf1	n_missing_only_vcf2	n_missing_both
1	27163952	0.9173814008777849	0.9173814008777849	0.917600033872924	0.6935273884419895	{56.0: 0.00029717682020802375, 60.0: 0.005052005943536404, 64.0: 0.12540861812778603, 68.0: 0.7554234769687964, 72.0: 0.08945022288261516, 76.0: 0.02109955423476969, 80.0: 0.00237741456166419, 84.0: 0.0008915304606240713}	{56.0: 0.0, 60.0: 0.6998588337617762, 64.0: 0.8371616381604525, 68.0: 0.9625715271494315, 72.0: 0.6835581416703538, 76.0: 0.8555689798274511, 80.0: 0.9325000047683717, 84.0: 0.5769999821980795}	0.35203162029608365	0.8580607271982921	0.8877725081386596	3365	8	0	0
1	27247247	0.890123691895773	0.8979285794700795	0.8979748463365204	0.48152327372896003	{54.0: 0.0002998500749625187, 61.0: 0.033883058470764615, 62.0: 0.0026986506746626685, 63.0: 0.0026986506746626685, 67.0: 0.0014992503748125937, 68.0: 0.7466266866566716, 69.0: 0.12863568215892054, 70.0: 0.0656671664167916, 71.0: 0.013193403298350824, 72.0: 0.0029985007496251873, 73.0: 0.0017991004497751124}	{54.0: 0.0, 61.0: 0.0, 62.0: 0.0, 63.0: 0.0, 67.0: 0.005939999967813492, 68.0: 0.9656858025866759, 69.0: 0.798708828569612, 70.0: 0.8844977375779081, 71.0: 0.9043636430393567, 72.0: 0.8975600242614746, 73.0: 0.8399999750157197}	0.3429216806702707	0.45848912983695217	0.4722925902023073	3335	38	0	0
1	29090379	0.9617964051602511	0.9632495998095849	0.963257237251909	0.6600490119081872	{31.0: 0.0008915304606240713, 32.0: 0.3274888558692422, 33.0: 0.4038632986627043, 34.0: 0.212481426448737, 35.0: 0.05052005943536404, 36.0: 0.004160475482912333, 37.0: 0.0005943536404160475}	{31.0: 0.0, 32.0: 0.9676582367994933, 33.0: 0.9674715721867347, 34.0: 0.964243094917465, 35.0: 0.9402558719410616, 36.0: 0.7807143075125558, 37.0: 0.0}	0.037953996353323104	0.9744928509183087	0.9810744950755629	3365	8	0	0
1	39310121	0.9475456663124223	0.9485983334472949	0.948823191199222	0.5528589399944147	{30.0: 0.0007112375533428165, 31.0: 0.02453769559032717, 32.0: 0.7912517780938834, 33.0: 0.1721194879089616, 34.0: 0.011379800853485065}	{30.0: 0.0, 31.0: 0.0020289854559898918, 32.0: 0.986062904178594, 33.0: 0.9228371671547205, 34.0: 0.8533656431827694}	0.05202709841396323	0.8732525347536317	0.9050429748293942	2812	561	0	0
1	43429968	0.9339103409971152	0.9339103409971152	0.9342642720738494	0.7621154718742423	{37.0: 0.0006691201070592171, 38.0: 0.052860488457678156, 39.0: 0.006691201070592171, 40.0: 0.27567748410839743, 41.0: 0.09802609568417531, 42.0: 0.3579792572766812, 43.0: 0.1873536299765808, 44.0: 0.02074272331883573}	{37.0: 0.0, 38.0: 0.9762658471535118, 39.0: 0.5690050108525612, 40.0: 0.9549770538234635, 41.0: 0.8451443877605143, 42.0: 0.9543615832920491, 43.0: 0.923224758768109, 44.0: 0.8739451333437296}	0.08801793140714301	0.9641979794214474	0.9776057335354549	2989	384	0	0
1	45792146	0.4801053580061899	0.480401587811557	0.4916516178391351	0.40729947765176117	{54.0: 0.0002992220227408737, 58.0: 0.0002992220227408737, 60.0: 0.0002992220227408737, 64.0: 0.006882106523040095, 66.0: 0.03171753441053261, 68.0: 0.0523638539796529, 70.0: 0.016756433273488927, 72.0: 0.07271095152603231, 74.0: 0.20466786355475763, 76.0: 0.0786953919808498, 78.0: 0.044584081388390186, 80.0: 0.19838420107719928, 82.0: 0.11101137043686415, 84.0: 0.04937163375224417, 86.0: 0.04518252543387193, 88.0: 0.033812088569718735, 90.0: 0.024536205864751647, 92.0: 0.01615798922800718, 94.0: 0.005086774386594853, 96.0: 0.003291442250149611, 98.0: 0.0023937761819269898, 100.0: 0.0002992220227408737, 102.0: 0.0008976660682226212, 104.0: 0.0002992220227408737}	{54.0: 0.0, 58.0: 0.0, 60.0: 0.0, 64.0: 0.7627913333961498, 66.0: 0.7170009613037109, 68.0: 0.7449999858069766, 70.0: 0.2560321553184102, 72.0: 0.56741070060573, 74.0: 0.699441802687943, 76.0: 0.3180889735147074, 78.0: 0.07910134248285486, 80.0: 0.5871491586370885, 82.0: 0.39936467248072843, 84.0: 0.21572969879983275, 86.0: 0.17171324128624274, 88.0: 0.26578496111375566, 90.0: 0.3617390161854883, 92.0: 0.4259166837566429, 94.0: 0.30341176297310196, 96.0: 0.09108181898905472, 98.0: 0.16176250856369734, 100.0: 0.9800000190734863, 102.0: 0.6666666666666666, 104.0: 1.0}	2.139117538390633	0.8375634367174645	0.8814415252450646	3342	31	0	0
1	46406294	0.9401639652249631	0.9401639652249631	0.9402460842317354	0.780842537356082	{31.0: 0.01791135397692775, 32.0: 0.5768063145112325, 33.0: 0.1153612629022465, 34.0: 0.23891924711596843, 35.0: 0.025197328476017, 36.0: 0.02580449301760777}	{31.0: 0.0, 32.0: 0.9746032977564947, 33.0: 0.8684894767638884, 34.0: 0.962447007332267, 35.0: 0.9031566022390343, 36.0: 0.976358840044807}	0.06202805099014456	0.9717480252160623	0.9785376587364311	3294	79	0	0
1	47672367	0.35763559046131055	0.35777607738875633	0.38151238646541025	0.29462969476577283	{62.0: 0.00030057108506161706, 64.0: 0.0009017132551848512, 66.0: 0.0036068530207394047, 68.0: 0.05831079050195371, 70.0: 0.06732792305380222, 72.0: 0.04328223624887286, 74.0: 0.024947400060114217, 76.0: 0.0598136459272618, 78.0: 0.1127141568981064, 80.0: 0.1145175834084761, 82.0: 0.10459873760144274, 84.0: 0.07544334235046589, 86.0: 0.05440336639615269, 88.0: 0.07003306281935678, 90.0: 0.07333934475503456, 92.0: 0.06311992786293959, 94.0: 0.04448452058911933, 96.0: 0.021941689209498048, 98.0: 0.006011421701232342, 100.0: 0.0009017132551848512}	{62.0: 0.0, 64.0: 0.0, 66.0: 0.06267500125492613, 68.0: 0.5600757784189968, 70.0: 0.6125419431957653, 72.0: 0.4592083609530972, 74.0: 0.3921734891742109, 76.0: 0.49571405740539026, 78.0: 0.44330186978137737, 80.0: 0.2975346482752424, 82.0: 0.40406091658775856, 84.0: 0.46336213458307174, 86.0: 0.29708398323053, 88.0: 0.27479699734758156, 90.0: 0.2827004084299647, 92.0: 0.21997524523921172, 94.0: 0.1808290569247588, 96.0: 0.38490000650936923, 98.0: 0.04805999830896326, 100.0: 0.013599999695240209}	2.6254030424838635	0.8638033536351934	0.9106372797724266	3327	46	0	0
1	56940679	0.8557100075781028	0.8557100075781028	0.8567519939475386	0.5890431883147975	{41.0: 0.0007171029042667623, 42.0: 0.17138759411975618, 43.0: 0.4256005736823234, 44.0: 0.2090354965937612, 45.0: 0.10362136966654716, 46.0: 0.07816421656507709, 47.0: 0.006453926138400861, 48.0: 0.005019720329867336}	{41.0: 0.054999999701976776, 42.0: 0.928454149087743, 43.0: 0.9362344814398447, 44.0: 0.8612796118495728, 45.0: 0.6097114444243041, 46.0: 0.6694674381747022, 47.0: 0.21315554115507337, 48.0: 0.43904284068516325}	0.15923923543757557	0.9320283419436753	0.957705501619466	2789	584	0	0
1	61922332	0.9750048693313708	0.9825407044112123	0.9825450947997361	0.47235741375998935	{57.0: 0.0008899436369029962, 63.0: 0.029664787896766538, 66.0: 0.9682586769504598, 69.0: 0.0011865915158706616}	{57.0: 0.0, 63.0: 0.800290010664612, 66.0: 0.9901146458855781, 69.0: 0.09902499848976731}	0.057776386489455746	0.6560823213822838	0.7926951510574453	3371	2	0	0
1	65440770	0.9603031178146342	0.9603031178146342	0.9603031178146342	0.6722538210123189	{23.0: 0.004750593824228029, 24.0: 0.5516627078384798, 25.0: 0.21407363420427553, 26.0: 0.18527315914489312, 27.0: 0.030581947743467935, 28.0: 0.01336104513064133, 29.0: 0.0002969121140142518}	{23.0: 0.0, 24.0: 0.9788361745450417, 25.0: 0.9679757593078191, 26.0: 0.9314307555174216, 27.0: 0.9355339865082676, 28.0: 0.8920000712076823, 29.0: 0.0}	0.06442796908447285	0.9382465965127754	0.960190517595142	3368	5	0	0
1	66166913	0.9733083421314337	0.9744190542873977	0.9744190542873977	0.9588790230449816	{56.0: 0.5498516320474778, 57.0: 0.38071216617210685, 58.0: 0.06943620178041543}	{56.0: 0.9802841837530482, 57.0: 0.9757665357641753, 58.0: 0.9205863496177217}	0.025638454857487707	0.9667471184452946	0.9841566387236073	3370	3	0	0
1	78526585	0.9630363723753022	0.9630363723753022	0.9632157507408594	0.8515933085649021	{22.0: 0.0008965929468021519, 23.0: 0.040346682606096834, 24.0: 0.7184698147041243, 25.0: 0.21787208607292288, 26.0: 0.022414823670053794}	{22.0: 0.687333345413208, 23.0: 0.7965118408203125, 24.0: 0.9860536249822467, 25.0: 0.930811668783222, 26.0: 0.8572560628255209}	0.03876838015400825	0.9281745969746779	0.9508035859125371	3346	27	0	0
1	93858126	0.9698618105979213	0.9702608610354488	0.9705575969404934	0.6868914927619482	{20.0: 0.10474777448071217, 21.0: 0.03649851632047478, 22.0: 0.38783382789317505, 23.0: 0.06913946587537093, 24.0: 0.3955489614243323, 25.0: 0.005934718100890208, 26.0: 0.0002967359050445104}	{20.0: 0.998526856851983, 21.0: 0.90715445541754, 22.0: 0.9768614835107975, 23.0: 0.8646781443510316, 24.0: 0.9956495131230415, 25.0: 0.06446999609470368, 26.0: 0.0008999999845400453}	0.03785774478671909	0.9845610956223595	0.9859172132970263	3370	3	0	0
1	110354014	0.8198816328920775	0.8298529928480388	0.8299181684700535	0.5239772259115817	{70.0: 0.15610927649354547, 71.0: 0.12098468928249775, 72.0: 0.36205343740618434, 73.0: 0.1591113779645752, 74.0: 0.19303512458721106, 75.0: 0.007805463824677274, 77.0: 0.0006004202942059442, 78.0: 0.0003002101471029721}	{70.0: 0.8358184814453126, 71.0: 0.8543602662997564, 72.0: 0.8396466800042427, 73.0: 0.8473485183717577, 74.0: 0.8146438611715844, 75.0: 0.0, 77.0: 0.0, 78.0: 0.0}	0.3094059787904596	0.8142793074645972	0.8903185187837895	3331	42	0	0
1	115179704	0.9911227860194146	0.9914229961665175	0.9914229961665175	0.7736646003986775	{31.0: 0.0006004202942059442, 32.0: 0.0006004202942059442, 35.0: 0.010507355148604023, 36.0: 0.028219753827679377, 38.0: 0.009006304413089163, 39.0: 0.16871810267187032, 40.0: 0.774842389672771, 41.0: 0.00720504353047133, 42.0: 0.0003002101471029721}	{31.0: 1.0, 32.0: 1.0, 35.0: 0.9994285583496094, 36.0: 0.9997872291727268, 38.0: 0.9666666666666666, 39.0: 0.9975444752974866, 40.0: 0.9995544741016079, 41.0: 0.0, 42.0: 0.0}	0.008913239197432548	0.9945868837188566	0.9948164445602004	3331	42	0	0
1	117877078	0.931984724233123	0.9321507695057221	0.9327850571355754	0.5801218306889281	{33.0: 0.002996005326231691, 34.0: 0.30958721704394143, 35.0: 0.019640479360852198, 36.0: 0.4856857523302264, 37.0: 0.017643142476697737, 38.0: 0.15912117177097204, 39.0: 0.005326231691078562}	{33.0: 0.5946666569280853, 34.0: 0.9735016204988108, 35.0: 0.20674068780647498, 36.0: 0.9628834132953951, 37.0: 0.1215716958745275, 38.0: 0.9711387477844742, 39.0: 0.23034999263472855}	0.08711156710683096	0.9663166760570302	0.9773008683785901	3004	369	0	0
1	118164939	0.7603193181966229	0.7633862824731709	0.7661883955939021	0.589012578359727	{66.0: 0.00029761904761904765, 74.0: 0.00029761904761904765, 80.0: 0.05654761904761905, 82.0: 0.0026785714285714286, 84.0: 0.03184523809523809, 86.0: 0.21964285714285714, 88.0: 0.10595238095238095, 90.0: 0.08392857142857142, 92.0: 0.2598214285714286, 94.0: 0.18928571428571428, 96.0: 0.0443452380952381, 98.0: 0.002976190476190476, 100.0: 0.002380952380952381}	{66.0: 0.790000021457672, 74.0: 0.0, 80.0: 0.9392873663651315, 82.0: 0.0, 84.0: 0.8648570051817137, 86.0: 0.8052200351458114, 88.0: 0.7973721798648665, 90.0: 0.7580744678564106, 92.0: 0.7159581112664267, 94.0: 0.7389563107453053, 96.0: 0.7442530181236258, 98.0: 0.3890099932265002, 100.0: 0.11417500944298807}	0.6487330311678665	0.9309981202429435	0.9569197105921562	3360	13	0	0
1	150552235	0.9386278453321822	0.943187106801933	0.9431873152593384	0.6030932355138944	{76.0: 0.2117331745086361, 81.0: 0.0136986301369863, 82.0: 0.06551518761167362, 87.0: 0.0014889815366289458, 88.0: 0.007444907683144729, 93.0: 0.0002977963073257892, 94.0: 0.4064919594997022, 99.0: 0.012805241215008934, 100.0: 0.0631328171530673, 106.0: 0.0014889815366289458, 112.0: 0.21530673019654556, 118.0: 0.0002977963073257892, 124.0: 0.0002977963073257892}	{76.0: 0.9438689755299976, 81.0: 0.8439086946942236, 82.0: 0.8908626957796513, 87.0: 0.705999994277954, 88.0: 0.841887969970703, 93.0: 0.0, 94.0: 0.9552263371237032, 99.0: 0.7765185777531114, 100.0: 0.90248681263963, 106.0: 0.0, 112.0: 0.9794520039116529, 118.0: 0.0, 124.0: 0.0}	0.585357078431774	0.975482880132603	0.9841931772730338	3358	15	0	0
1	150920747	0.9487348171757346	0.9487348171757346	0.9491341730075863	0.6294222765138148	{35.0: 0.0018404907975460123, 36.0: 0.23006134969325154, 37.0: 0.46503067484662575, 38.0: 0.25858895705521473, 39.0: 0.02791411042944785, 40.0: 0.01625766871165644, 41.0: 0.00030674846625766873}	{35.0: 0.0, 36.0: 0.954768837928772, 37.0: 0.9746128515995263, 38.0: 0.9411045157638944, 39.0: 0.680439560418273, 40.0: 0.8550301698862381, 41.0: 0.0}	0.08205912136636233	0.8813118035900643	0.9219316772427045	3260	113	0	0
1	153900068	0.20736320884764145	0.23363011299950345	0.2776254678793147	0.17845381064979945	{62.0: 0.00033909799932180403, 66.0: 0.00033909799932180403, 68.0: 0.0006781959986436081, 72.0: 0.002373685995252628, 74.0: 0.004069175991861648, 76.0: 0.003051881993896236, 78.0: 0.005764665988470668, 80.0: 0.015259409969481181, 82.0: 0.014581213970837573, 84.0: 0.04611732790776534, 86.0: 0.10579857578840285, 88.0: 0.08307900983384198, 90.0: 0.09494743981010512, 92.0: 0.11291963377416073, 94.0: 0.12309257375381485, 96.0: 0.10071210579857579, 98.0: 0.08070532383858935, 100.0: 0.07087148185825703, 102.0: 0.05561207188877586, 104.0: 0.03187521193624958, 106.0: 0.02373685995252628, 108.0: 0.014581213970837573, 110.0: 0.004747371990505256, 112.0: 0.003730077992539844, 114.0: 0.0006781959986436081, 116.0: 0.00033909799932180403}	{62.0: 0.0, 66.0: 0.0, 68.0: 0.0, 72.0: 0.0, 74.0: 0.2189333438873291, 76.0: 0.0, 78.0: 0.21438235705821118, 80.0: 0.500424446662267, 82.0: 0.24669533963640067, 84.0: 0.43682722876238744, 86.0: 0.5171211412650499, 88.0: 0.27435101598640194, 90.0: 0.21576714535393487, 92.0: 0.32583874447569083, 94.0: 0.24898567359835425, 96.0: 0.22994175276673762, 98.0: 0.23729958494081108, 100.0: 0.17977990536255936, 102.0: 0.21837743900988885, 104.0: 0.1293712785195663, 106.0: 0.21297572170224158, 108.0: 0.1415860490459911, 110.0: 0.03260000010361962, 112.0: 0.018090908669612625, 114.0: 0.04045000008773058, 116.0: 0.0}	3.3750053602452317	0.7392710196989105	0.7883253829923637	2949	424	0	0
1	154139166	0.9912916866049276	0.9915885987189419	0.9915885987189419	0.982597851080623	{24.0: 0.1347980997624703, 25.0: 0.36163895486935865, 26.0: 0.35362232779097386, 27.0: 0.12945368171021376, 28.0: 0.020486935866983372}	{24.0: 0.9978194047700991, 25.0: 0.9968391005041565, 26.0: 0.9864651594314127, 27.0: 0.992729361997832, 28.0: 0.9391362286996151}	0.010118734812686166	0.9925016178576619	0.9953251068535273	3368	5	0	0
1	154428683	0.979562521866534	0.9811533586526068	0.9811533586526068	0.7325573876321616	{31.0: 0.0006363347120585428, 32.0: 0.4638880050906777, 33.0: 0.4438434616608336, 34.0: 0.09163219853643016}	{31.0: 0.0, 32.0: 0.9915364009592188, 33.0: 0.9753941400343799, 34.0: 0.9632990095350478}	0.019164874202579143	0.9763189103066315	0.9796895285934406	3143	230	0	0
1	155241808	0.9113953064253641	0.9117311273243848	0.911898726821928	0.8536040191419302	{34.0: 0.32991293532338306, 35.0: 0.4375, 36.0: 0.1958955223880597, 37.0: 0.033582089552238806, 38.0: 0.003109452736318408}	{34.0: 0.9496080324854299, 35.0: 0.9051820742371463, 36.0: 0.8821688967472355, 37.0: 0.8210611017765823, 38.0: 0.7099999904632568}	0.09317032635940056	0.9247194906817142	0.9548751224469118	3216	157	0	0
1	155358507	0.855852660622619	0.857127850584398	0.85836072140765	0.6496725999967454	{32.0: 0.09778658738024447, 33.0: 0.05153617443012884, 34.0: 0.35645853980839115, 35.0: 0.13908159894284772, 36.0: 0.28510075982821276, 37.0: 0.06607201850016518, 38.0: 0.003964321110009911}	{32.0: 0.9896621704101562, 33.0: 0.9236538226787862, 34.0: 0.9755469914163231, 35.0: 0.6705042723955634, 36.0: 0.94820844433524, 37.0: 0.0401324987411499, 38.0: 0.0}	0.1516446638747629	0.9542836609505982	0.9610900715331993	3027	346	0	0
1	156109095	0.9392433010196967	0.9392433010196967	0.9398676699913984	0.8658664293117984	{26.0: 0.005709134615384615, 27.0: 0.12139423076923077, 28.0: 0.7689302884615384, 29.0: 0.1006610576923077, 30.0: 0.0033052884615384615}	{26.0: 0.8587895443564968, 27.0: 0.8431029744667582, 28.0: 0.9649271091104905, 29.0: 0.8747307165345148, 30.0: 0.7877818020907316}	0.06193311262384126	0.8730762802094763	0.9248338493347475	3328	45	0	0
1	156207238	0.42321226113936417	0.4233328842327212	0.4377434158842715	0.310341372787009	{37.0: 0.004063664070436844, 38.0: 0.07991872671859127, 39.0: 0.16356247883508296, 40.0: 0.33830003386386726, 41.0: 0.24551303758889265, 42.0: 0.16559431087030138, 43.0: 0.0030477480528276328}	{37.0: 0.04451666524012884, 38.0: 0.3452682348394419, 39.0: 0.37582402528313585, 40.0: 0.4554187201302867, 41.0: 0.4615953152274095, 42.0: 0.48976664878866033, 43.0: 0.0}	0.847003241079899	0.4503740012660383	0.5800901413132679	2953	420	0	0
1	161675861	0.876965252388865	0.876965252388865	0.8771916497142799	0.5414576264925952	{33.0: 0.0018226002430133657, 34.0: 0.5871810449574727, 35.0: 0.30558930741190765, 36.0: 0.08718104495747266, 37.0: 0.016099635479951396, 38.0: 0.0018226002430133657, 40.0: 0.00030376670716889426}	{33.0: 0.0, 34.0: 0.9382607765414833, 35.0: 0.8144285228569987, 36.0: 0.7513857186879015, 37.0: 0.6732283437027122, 38.0: 0.5600000222524008, 40.0: 0.052900001406669624}	0.13685042417235804	0.8446211672980914	0.9018594302822931	3292	81	0	0
1	161698251	0.9404141095924358	0.9407606269216401	0.940795453661206	0.7239667371423184	{18.0: 0.00035001750087504374, 27.0: 0.014700735036751837, 28.0: 0.0056002800140007, 29.0: 0.00035001750087504374, 30.0: 0.0017500875043752187, 31.0: 0.021351067553377668, 35.0: 0.00035001750087504374, 36.0: 0.13965698284914246, 37.0: 0.11725586279313965, 38.0: 0.01960098004900245, 39.0: 0.02905145257262863, 40.0: 0.35806790339516975, 41.0: 0.12495624781239062, 42.0: 0.002450122506125306, 43.0: 0.026251312565628283, 44.0: 0.13615680784039202, 45.0: 0.0017500875043752187, 46.0: 0.00035001750087504374}	{18.0: 0.9702000021934509, 27.0: 0.9674285833856889, 28.0: 0.9087687730789185, 29.0: 0.029999999329447746, 30.0: 1.0, 31.0: 0.9516458589522566, 35.0: 0.0, 36.0: 0.9439097683567698, 37.0: 0.9162445033247124, 38.0: 0.8352285295259207, 39.0: 0.9323023931762899, 40.0: 0.9701246363592064, 41.0: 0.8878529772335431, 42.0: 0.8157142549753189, 43.0: 0.9365213012695311, 44.0: 0.9654596874006763, 45.0: 0.0, 46.0: 0.0}	0.15900681213339474	0.9661091849770596	0.9815518639969951	2857	516	0	0
